Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2019,co,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,6.10101103292778,6.10101103292778,6.10101103292778,0,0,0.751705064122821,0.532018863075921,0.436639721236298,0.376329838697566,0.317684555375619,0.363771913756822,0.422658234198475,0.455553010796437,0.428781680338866,0.525844411712093,0.738318675494042,0.751705064122821,6.10101103292778
2019,co,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.751705,0.532019,0.43664,0.37633,0.317685,0.363772,0.422658,0.455553,0.428782,0.525844,0.738319,0.751705,6.101012
2019,co,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,B_Industry,3,02,sec02,Industry,Emissions_files,8.8891732665101,8.88907303998319,8.8891732665101,0.000100226526905317,0,0.740602948304291,0.740531068885167,0.740530370088821,0.740612847098695,0.740748563308796,0.740879765709591,0.740970816064745,0.74100839429102,0.74097898024505,0.740875899180001,0.740730438502733,0.740602948304291,8.8890730399832
2019,co,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.740603,0.740531,0.74053,0.740613,0.740749,0.74088,0.740971,0.741008,0.740979,0.740876,0.74073,0.740603,8.889073
2019,co,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,21.1824585234937,21.1819166492065,21.1824585234937,0.000541874287184328,0,3.07856479561383,2.75231472153448,2.35529573849997,1.95798303928471,1.39313634084626,0.743650905463581,0.328344640086023,0.273939245391099,0.726746514403111,1.73032686546025,2.76304904700915,3.07856479561383,21.1819166492063
2019,co,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,3.078565,2.752315,2.355296,1.957983,1.393136,0.743651,0.328345,0.273939,0.726747,1.730327,2.763049,3.078565,21.181918
2019,co,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,0.196512973799559,0.196512973799559,0.196512973799559,0,0,0.0163760951275097,0.0163760846051505,0.0163760718701365,0.0163760611434036,0.0163760572335148,0.0163760614341055,0.0163760705004249,0.0163760825402927,0.0163760933652503,0.016376100016,0.016376100836262,0.0163760951275097,0.19651297379956
