Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,28985.1195259908,28985.1195259908,28985.1195259908,1
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,44778.3615327937,44778.3615327937,44778.3615327937,1
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,33057.488990651,33057.488990651,33057.488990651,1
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,743.404024346101,743.404024346101,743.404024346101,1
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,418.276417242545,418.276417242545,418.276417242545,1
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,4801.73860808018,4801.73860808018,4801.73860808018,1
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,816.112315138907,816.112315138907,816.112315138907,1
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,sox,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,3063.0406662412,3063.0406662412,3063.0406662412,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,1985.50316731933,1985.50316731933,1985.50316731933,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,7668.77421461479,7668.77421461479,7668.77421461479,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0.052889232737356,0.052889232737356,0.052889232737356,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,40.6750686025372,40.6750686025372,40.6750686025372,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,31.4487907228995,31.4487907228995,31.4487907228995,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,34.5496017203442,34.5496017203442,34.5496017203442,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,2.55846501493478,2.55846501493478,2.55846501493478,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,1.53586987264134,1.53586987264134,1.53586987264134,1
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
IE,14,sox,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,0.0641610312252396,0.0641610312252396,0.0641610312252396,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,0.186017605995403,0.186017605995403,0.186017605995403,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0.000459781145764282,0.000459781145764282,0.000459781145764282,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,5.49564338783171e-05,5.49564338783171e-05,5.49564338783171e-05,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,72.2592349213206,72.2592349213206,72.2592349213206,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0.000167870244892374,0.000167870244892374,0.000167870244892374,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,3961.35722992352,3961.35722992352,3961.35722992352,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,0.0337670088210871,0.0337670088210871,0.0337670088210871,1
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,sox,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
