Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,470.644559285804,470.644559285804,470.644559285804,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,35857.6616123768,35857.6616123768,35857.6616123768,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,598.635298103985,598.635298103985,598.635298103985,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,43.0712967216969,43.0712967216969,43.0712967216969,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,731.517100502136,731.517100502136,731.517100502136,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,22304.7828901851,22304.7828901851,22304.7828901851,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,107.85773643666,107.85773643666,107.85773643666,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,377.395672953842,377.395672953842,377.395672953842,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,13173.2974969929,13173.2974969929,13173.2974969929,1
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,pmco,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,243.061244987098,243.061244987098,243.061244987098,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,188.362916387152,188.362916387152,188.362916387152,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,6869.21092212222,6869.21092212222,6869.21092212222,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,44.270936321146,44.270936321146,44.270936321146,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,14.2447748035193,14.2447748035193,14.2447748035193,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,16.5002733087683,16.5002733087683,16.5002733087683,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,803.03574332267,803.03574332267,803.03574332267,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,3.90267907100166,3.90267907100166,3.90267907100166,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,1.76266585900854,1.76266585900854,1.76266585900854,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,0.103581113693621,0.103581113693621,0.103581113693621,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,1155.30476819935,1155.30476819935,1155.30476819935,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,1063.16011737593,1063.16011737593,1063.16011737593,1
IE,14,pmco,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0.00034860740061049,0.00034860740061049,0.00034860740061049,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,9.15689017981749,9.15689017981749,9.15689017981749,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,0.00509506538147674,0.00509506538147674,0.00509506538147674,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0.000428359307989012,0.000428359307989012,0.000428359307989012,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,0.000384952629104013,0.000384952629104013,0.000384952629104013,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,8.96709902234908,8.96709902234908,8.96709902234908,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,29.0989362513485,29.0989362513485,29.0989362513485,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,0.00405600095101022,0.00405600095101022,0.00405600095101022,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,0.123173784475966,0.123173784475966,0.123173784475966,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0.000232627409701536,0.000232627409701536,0.000232627409701536,1
SEA,171,pmco,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,7.70381806205478e-05,7.70381806205478e-05,7.70381806205478e-05,1
