Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,1506.05936620042,1506.05936620042,1506.05936620042,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,15482.7116993397,15482.7116993397,15482.7116993397,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,21519.6706743132,21519.6706743132,21519.6706743132,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,7.66907500382513,7.66907500382513,7.66907500382513,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,1505.91788658748,1505.91788658748,1505.91788658748,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,17019.0031009215,17019.0031009215,17019.0031009215,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,3264.83246969086,3264.83246969086,3264.83246969086,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,5240.09103855068,5240.09103855068,5240.09103855068,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,2796.03630762131,2796.03630762131,2796.03630762131,1
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,pm25,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,2211.68368689149,2211.68368689149,2211.68368689149,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,535.16345113283,535.16345113283,535.16345113283,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,2392.74105940894,2392.74105940894,2392.74105940894,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,6684.3774879596,6684.3774879596,6684.3774879596,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,1.58275273814797,1.58275273814797,1.58275273814797,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,126.340546467714,126.340546467714,126.340546467714,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,1209.92140304927,1209.92140304927,1209.92140304927,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,22.2102887022142,22.2102887022142,22.2102887022142,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,3.91681217587637,3.91681217587637,3.91681217587637,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,123.288452962517,123.288452962517,123.288452962517,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,217.873535563693,217.873535563693,217.873535563693,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,786.608542908565,786.608542908565,786.608542908565,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,51.9865981436654,51.9865981436654,51.9865981436654,1
IE,14,pm25,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0.00810665338940453,0.00810665338940453,0.00810665338940453,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,1.78602101647064,1.78602101647064,1.78602101647064,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,0.173305521555449,0.173305521555449,0.173305521555449,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0.000916186241738615,0.000916186241738615,0.000916186241738615,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,0.00374232124613627,0.00374232124613627,0.00374232124613627,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,51.0321240550817,51.0321240550817,51.0321240550817,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,1.99579519174842e-05,1.99579519174842e-05,1.99579519174842e-05,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,540.053339187859,540.053339187859,540.053339187859,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,0.0410775772998022,0.0410775772998022,0.0410775772998022,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,0.0499965778049045,0.0499965778049045,0.0499965778049045,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,5.18518127847756e-05,5.18518127847756e-05,5.18518127847756e-05,1
SEA,171,pm25,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0.00103140831379278,0.00103140831379278,0.00103140831379278,1
