Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,3854.74856270927,3854.74856270927,3854.74856270927,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,154394.031294272,154394.031294272,154394.031294272,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,29485.3854053707,29485.3854053707,29485.3854053707,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,41295.4716665538,41295.4716665538,41295.4716665538,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,315863.007128835,315863.007128835,315863.007128835,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,30548.8201303086,30548.8201303086,30548.8201303086,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,25220.8459866424,25220.8459866424,25220.8459866424,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,28412.9689383871,28412.9689383871,28412.9689383871,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,132350.604523367,132350.604523367,132350.604523367,1
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,voc,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,93958.4214742536,93958.4214742536,93958.4214742536,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,300.354733565706,300.354733565706,300.354733565706,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,33092.5539968664,33092.5539968664,33092.5539968664,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,10106.9903451797,10106.9903451797,10106.9903451797,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,3510.56055781245,3510.56055781245,3510.56055781245,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,17048.0708826196,17048.0708826196,17048.0708826196,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,3747.0105047455,3747.0105047455,3747.0105047455,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,44.1006352350487,44.1006352350487,44.1006352350487,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,45.720469272845,45.720469272845,45.720469272845,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,336.136357183128,336.136357183128,336.136357183128,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,418.506225719736,418.506225719736,418.506225719736,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,38821.3441340901,38821.3441340901,38821.3441340901,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,4516.08455418526,4516.08455418526,4516.08455418526,1
IE,14,voc,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0.0119583537671133,0.0119583537671133,0.0119583537671133,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,341.729559572662,341.729559572662,341.729559572662,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,0.371781435506819,0.371781435506819,0.371781435506819,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0.00210105651058257,0.00210105651058257,0.00210105651058257,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,2.01526881132375,2.01526881132375,2.01526881132375,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,0.0366497939030523,0.0366497939030523,0.0366497939030523,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,101.329123550882,101.329123550882,101.329123550882,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0.000201820371379984,0.000201820371379984,0.000201820371379984,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,1032.87669269663,1032.87669269663,1032.87669269663,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,0.44890779447087,0.44890779447087,0.44890779447087,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,2.14505675242435,2.14505675242435,2.14505675242435,1
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,voc,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,2.35176427666374,2.35176427666374,2.35176427666374,1
