EMEP_iso,EMEP_code,Name,layer,Month,Pollutant,Year,GNFR,Sector,emis_kt
LV,44,Latvia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0298604561201901
LT,45,Lithuania,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.049941362580794
CZ,46,Czech Republic,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.500368832036615
SK,47,Slovakia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.024753796908396
SI,48,Slovenia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0134828466676705
HR,49,Croatia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0314342152274062
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.107918778754771
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.00588703203201294
GE,54,Georgia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0029869990957756
CY,55,Cyprus,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.00845010146968477
LI,59,Liechtenstein,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.000686435148010787
DE,60,Germany,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.702083715851309
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.598786952778161
NOA,63,North Africa,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.255698528028246
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0476156591072795
AZ,69,Azerbaijan,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.069725019477847
RS,72,Serbia,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0992652866429538
ME,73,Montenegro,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.219934430342109
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.00738282513618469
CAS,80,Caspian Sea,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.0305006933335753
TJ,81,Tajikistan,Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.000441106165188103
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,0.580066689113504
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,1.21285254459119
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_1,1,voc,2021,A_PublicPower,PublicPower,3.78567492304219
AL,1,Albania,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0406765828931248
BE,3,Belgium,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0344912977460034
BG,4,Bulgaria,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0884958751760437
DK,6,Denmark,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0593104743262835
FI,7,Finland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.126624781290949
FR,8,France,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.066923208627232
GR,11,Greece,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0213998998887837
HU,12,Hungary,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.136197041218372
IS,13,Iceland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,2.58414470590651e-06
IE,14,Ireland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.16041921166719
LU,16,Luxembourg,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0141845560475422
NL,17,Netherlands,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0384323822057049
NO,18,Norway,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.1359013940097
PL,19,Poland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.314584986983257
PT,20,Portugal,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0160518015186662
RO,21,Romania,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0377703432479386
ES,22,Spain,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.57162854835713
SE,23,Sweden,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.21159345761791
CH,24,Switzerland,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0216680929214854
TR,25,Turkey,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.558172876924058
GB,27,United Kingdom,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.287694190658663
NOS,31,North Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.120264547788349
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0755430874284299
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.734055927877727
BLS,34,Black Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.295777192822774
BY,39,Belarus,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.187964710749272
UA,40,Ukraine,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0139011783397882
MD,41,Republic of Moldova,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0147392493113875
EE,43,Estonia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0700600781369867
LV,44,Latvia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0268306318706709
LT,45,Lithuania,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0464750059561543
CZ,46,Czech Republic,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.468091021999218
SK,47,Slovakia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0227246142024464
SI,48,Slovenia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0140856453072026
HR,49,Croatia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0302186752482112
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.100479273360223
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00559630787372589
GE,54,Georgia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00277397650565089
CY,55,Cyprus,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00785168969665005
LI,59,Liechtenstein,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.000624009365816164
DE,60,Germany,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.687789586367522
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.598750473073078
NOA,63,North Africa,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.231107311926909
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0435853983804118
AZ,69,Azerbaijan,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0634045165121578
RS,72,Serbia,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0936034035078452
ME,73,Montenegro,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.21271835497109
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00738282513618469
CAS,80,Caspian Sea,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.0294954880326404
TJ,81,Tajikistan,Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.00042584176361197
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,0.539434482124169
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,1.21269254951215
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_2,2,voc,2021,A_PublicPower,PublicPower,3.78567492266805
AL,1,Albania,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0326774394372116
BE,3,Belgium,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0289003344651289
BG,4,Bulgaria,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0787462099439103
DK,6,Denmark,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0502449694087076
FI,7,Finland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.107203802397383
FR,8,France,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0454460076524677
GR,11,Greece,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0203383964821696
HU,12,Hungary,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.111360706046506
IS,13,Iceland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,2.35653761774302e-06
IE,14,Ireland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.155370690404574
LU,16,Luxembourg,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0105970269553727
NL,17,Netherlands,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0362666897880226
NO,18,Norway,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.117685891753219
PL,19,Poland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.290036674425134
PT,20,Portugal,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0192297526094702
RO,21,Romania,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0353165641585459
ES,22,Spain,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.63952917281274
SE,23,Sweden,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.199544261183567
CH,24,Switzerland,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0185332085260015
TR,25,Turkey,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.499500266999152
GB,27,United Kingdom,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.257056874821049
NOS,31,North Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.103596712408113
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.071377586206389
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.737046259324801
BLS,34,Black Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.264836932294187
BY,39,Belarus,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.168147238550132
UA,40,Ukraine,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0124461608584439
MD,41,Republic of Moldova,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0131960635092109
EE,43,Estonia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0636026631869208
LV,44,Latvia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0231265395233058
LT,45,Lithuania,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.042624092393364
CZ,46,Czech Republic,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.412703865239997
SK,47,Slovakia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0190734120565191
SI,48,Slovenia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0132070030738626
HR,49,Croatia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0273894943893001
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0899186410233378
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00510372495651245
GE,54,Georgia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00252583877824599
CY,55,Cyprus,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00710860701361835
LI,59,Liechtenstein,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.000535351752398128
DE,60,Germany,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.585741389685068
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.598704952377488
NOA,63,North Africa,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.255698528028246
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0439164496156154
AZ,69,Azerbaijan,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0693380516430862
RS,72,Serbia,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0846646333917096
ME,73,Montenegro,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.2130385890826
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.00738282513618469
CAS,80,Caspian Sea,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.0304391494107831
TJ,81,Tajikistan,Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.000427113796387857
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,0.485421988057147
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,1.2124798095677
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_3,3,voc,2021,A_PublicPower,PublicPower,3.78567492301928
AL,1,Albania,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0297422601614383
BE,3,Belgium,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.027861754514148
BG,4,Bulgaria,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0745022910663032
DK,6,Denmark,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0460482271812685
FI,7,Finland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0994354106245152
FR,8,France,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0412900937340293
GR,11,Greece,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0194422200880945
HU,12,Hungary,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0994443179418383
IS,13,Iceland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,2.2852667607367e-06
IE,14,Ireland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.150789914034089
LU,16,Luxembourg,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.00996254827059329
NL,17,Netherlands,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0353448279989389
NO,18,Norway,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.111435440688989
PL,19,Poland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.279857644455621
PT,20,Portugal,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0271068303998321
RO,21,Romania,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0349106159373645
ES,22,Spain,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.735063791538875
SE,23,Sweden,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.193435526211343
CH,24,Switzerland,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0178111797684905
TR,25,Turkey,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.482540228330618
GB,27,United Kingdom,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.243538470840451
NOS,31,North Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.098359953999513
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.072533159461198
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.715685885962567
BLS,34,Black Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.255904826327809
BY,39,Belarus,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.162418446402424
UA,40,Ukraine,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0120224908067038
MD,41,Republic of Moldova,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0127464742977172
EE,43,Estonia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0601739488212697
LV,44,Latvia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0201233118802047
LT,45,Lithuania,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0399503071050491
CZ,46,Czech Republic,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.404464949596268
SK,47,Slovakia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0177039031520003
SI,48,Slovenia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0127557488184024
HR,49,Croatia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0264197889269358
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0868536746911705
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.00491332769393921
GE,54,Georgia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0024415659129995
CY,55,Cyprus,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.00686529639167972
LI,59,Liechtenstein,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.000516646812240651
DE,60,Germany,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.554989886563207
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.598678645516015
NOA,63,North Africa,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.247417817660848
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0424469799624058
AZ,69,Azerbaijan,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0672097169288936
RS,72,Serbia,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0822965161685645
ME,73,Montenegro,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.210401557111123
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.00738282513618469
CAS,80,Caspian Sea,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.0301006627900561
TJ,81,Tajikistan,Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.000421548647362215
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,0.469348039225442
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,1.21241651515699
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_4,4,voc,2021,A_PublicPower,PublicPower,3.7856749228933
AL,1,Albania,Emis_EUR_PublicPower_5,5,voc,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_5,5,voc,2021,A_PublicPower,PublicPower,0.0221249929128957
BE,3,Belgium,Emis_EUR_PublicPower_5,5,voc,2021,A_PublicPower,PublicPower,0.0266185079921519
