EMEP_iso,EMEP_code,Name,layer,Month,Pollutant,Year,GNFR,Sector,emis_kt
CH,24,Switzerland,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.0330346755412384
TR,25,Turkey,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,48.6061531212264
GB,27,United Kingdom,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.902792473080466
NOS,31,North Sea,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.74116958978799
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,3.20517590150342
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,28.0228793278859
BLS,34,Black Sea,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,6.24653216071201
BY,39,Belarus,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.920180750291295
UA,40,Ukraine,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,9.30677647049121
MD,41,Republic of Moldova,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.00326235827454366
EE,43,Estonia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.229745712641487
LV,44,Latvia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.141079278005633
LT,45,Lithuania,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.0827134010577865
CZ,46,Czech Republic,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,2.73364291640178
SK,47,Slovakia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.253609083454018
SI,48,Slovenia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.149222170772215
HR,49,Croatia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.0961358894063815
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,42.391563546598
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,9.09844998931885
GE,54,Georgia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,3.241293397096e-06
CY,55,Cyprus,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.0011551947105885
LI,59,Liechtenstein,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.00116698349791113
DE,60,Germany,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,9.40303041116129
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,16.9293795006246
NOA,63,North Africa,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,31.2871864932403
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,2.04622050806507
AZ,69,Azerbaijan,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,1.66876667022705
RS,72,Serbia,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,44.7231986067593
ME,73,Montenegro,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,4.32104722348201
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.000121168032288551
CAS,80,Caspian Sea,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.128107217626646
TJ,81,Tajikistan,Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,0.251030685509788
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,53.2240708801812
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,25.5306575280093
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_1,1,sox,2021,A_PublicPower,PublicPower,235.849684217016
AL,1,Albania,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.203838690415669
BE,3,Belgium,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0876005420131041
BG,4,Bulgaria,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,3.47909143899852
DK,6,Denmark,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0922760519206719
FI,7,Finland,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.443412400428933
FR,8,France,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.719069634641374
GR,11,Greece,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,1.13237815093994
HU,12,Hungary,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.610197409114116
IS,13,Iceland,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,1.09832156449556e-05
IE,14,Ireland,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.18793234045121
LU,16,Luxembourg,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.00390399337368467
NL,17,Netherlands,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.108390692070301
NO,18,Norway,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0708220454264876
PL,19,Poland,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,13.2712766835912
PT,20,Portugal,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0289562149503465
RO,21,Romania,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,2.43019844796752
ES,22,Spain,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0775487217010056
SE,23,Sweden,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.167778267219315
CH,24,Switzerland,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0305904012711144
TR,25,Turkey,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,45.3043638274286
GB,27,United Kingdom,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.829623613432043
NOS,31,North Sea,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.695125700475197
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,2.62932495171138
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,25.7006455691556
BLS,34,Black Sea,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,5.81977942657333
BY,39,Belarus,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.856113932144564
UA,40,Ukraine,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,8.65807056898037
MD,41,Republic of Moldova,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.00303935514972545
EE,43,Estonia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.213546809428225
LV,44,Latvia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.126516648708242
LT,45,Lithuania,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0769713899610943
CZ,46,Czech Republic,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,2.55889507915838
SK,47,Slovakia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.233100687234414
SI,48,Slovenia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.156078641015109
HR,49,Croatia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.0898019693500391
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,39.4355972423554
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,8.47479295349121
GE,54,Georgia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,3.01175435916434e-06
CY,55,Cyprus,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.00107338716709319
LI,59,Liechtenstein,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.00106057530653197
DE,60,Germany,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,9.20747313249487
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,16.8736654076311
NOA,63,North Africa,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,28.2782129222485
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,1.87299924348574
AZ,69,Azerbaijan,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,1.51618439483643
RS,72,Serbia,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,41.7937777808309
ME,73,Montenegro,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,4.20812996473804
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.000121168032288551
CAS,80,Caspian Sea,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.128107217626646
TJ,81,Tajikistan,Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,0.251001470122021
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,49.4853443554551
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,25.5168928795718
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_2,2,sox,2021,A_PublicPower,PublicPower,235.849684217016
AL,1,Albania,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.169602629910141
BE,3,Belgium,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0736842895217378
BG,4,Bulgaria,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,3.09571364572984
DK,6,Denmark,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0781719958764234
FI,7,Finland,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.375404366790317
FR,8,France,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.474434823497489
GR,11,Greece,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,1.07635183334351
HU,12,Hungary,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.498943336603533
IS,13,Iceland,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,1.00158331915736e-05
IE,14,Ireland,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.181999155488402
LU,16,Luxembourg,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.00303794959859602
NL,17,Netherlands,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.102947306850867
NO,18,Norway,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0613284594335946
PL,19,Poland,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,12.2484897967858
PT,20,Portugal,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0349469035109551
RO,21,Romania,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,2.27254948607604
ES,22,Spain,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0867603095536694
SE,23,Sweden,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.157607916469114
CH,24,Switzerland,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0261276856770037
TR,25,Turkey,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,40.5557224090605
GB,27,United Kingdom,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.735104650535161
NOS,31,North Sea,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.528381402766139
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,2.84066856857409
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,26.6559754471241
BLS,34,Black Sea,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,5.20561541648511
BY,39,Belarus,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.766066637170272
UA,40,Ukraine,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,7.7457919190685
MD,41,Republic of Moldova,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0027211375173647
EE,43,Estonia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.193864266258207
LV,44,Latvia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.108708972741379
LT,45,Lithuania,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0705660693712998
CZ,46,Czech Republic,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,2.26561827299124
SK,47,Slovakia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.20085599548202
SI,48,Slovenia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.146592150036064
HR,49,Croatia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.0804737490032276
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,35.277672534883
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,7.58486834716797
GE,54,Georgia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,2.7267222876759e-06
CY,55,Cyprus,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.000971801956726453
LI,59,Liechtenstein,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.000908975035712501
DE,60,Germany,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,7.82377281731922
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,16.8059396503316
NOA,63,North Africa,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,31.2871864932403
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,1.88740893297258
AZ,69,Azerbaijan,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,1.65942487335205
RS,72,Serbia,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,37.5105920572579
ME,73,Montenegro,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,4.21753629302108
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.000121168032288551
CAS,80,Caspian Sea,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.128107217626646
TJ,81,Tajikistan,Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,0.251003904714249
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,44.514101518826
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,25.4985903893374
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_3,3,sox,2021,A_PublicPower,PublicPower,235.849684217016
AL,1,Albania,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.1583850517192
BE,3,Belgium,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0710907089210232
BG,4,Bulgaria,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,2.92880110780251
DK,6,Denmark,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0716435325836077
FI,7,Finland,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.348201151109592
FR,8,France,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.426314474583682
GR,11,Greece,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,1.02894494628906
HU,12,Hungary,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.445552271660055
IS,13,Iceland,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,9.71291493624449e-06
IE,14,Ireland,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.176628943890236
LU,16,Luxembourg,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.00287896083962983
NL,17,Netherlands,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.100469357801543
NO,18,Norway,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0580704031945802
PL,19,Poland,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,11.8176176399706
PT,20,Portugal,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0502103853298532
RO,21,Romania,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,2.24662009430937
ES,22,Spain,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0997208015351896
SE,23,Sweden,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.15249174367977
CH,24,Switzerland,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0250589854993304
TR,25,Turkey,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,39.183068449992
GB,27,United Kingdom,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.694658322947307
NOS,31,North Sea,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.490727837243968
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,3.01842130369139
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,25.8327992343037
BLS,34,Black Sea,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,5.02817781094139
BY,39,Belarus,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.739961870662574
UA,40,Ukraine,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,7.48187956920387
MD,41,Republic of Moldova,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.00262842823704705
EE,43,Estonia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.183413361874833
LV,44,Latvia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.094078816629069
LT,45,Lithuania,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0661453403472115
CZ,46,Czech Republic,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,2.21758982212737
SK,47,Slovakia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.191683118165239
SI,48,Slovenia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.141663369779048
HR,49,Croatia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.0777234952355866
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,34.075761905402
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,7.32583726501465
GE,54,Georgia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,2.63339333831425e-06
CY,55,Cyprus,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.000938539492601646
LI,59,Liechtenstein,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.00087687562042629
DE,60,Germany,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,7.41036065413211
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,16.7700324599906
NOA,63,North Africa,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,30.273961296662
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,1.82425472218171
AZ,69,Azerbaijan,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,1.60804511260986
RS,72,Serbia,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,36.3082822547555
ME,73,Montenegro,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,4.17636849632611
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.000121168032288551
CAS,80,Caspian Sea,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.128107217626646
TJ,81,Tajikistan,Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,0.250993253279943
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,43.0350463169663
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,25.4931450768374
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_4,4,sox,2021,A_PublicPower,PublicPower,235.849684217016
AL,1,Albania,Emis_EUR_PublicPower_5,5,sox,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_5,5,sox,2021,A_PublicPower,PublicPower,0.131920410621595
BE,3,Belgium,Emis_EUR_PublicPower_5,5,sox,2021,A_PublicPower,PublicPower,0.0679523496966285
BG,4,Bulgaria,Emis_EUR_PublicPower_5,5,sox,2021,A_PublicPower,PublicPower,2.54020733648765
