Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2021,sox,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,3.06304065977412,3.06304065977412,3.06304065977412,0,0,0.273075612894377,0.274862088866583,0.240919045394665,0.266695341565069,0.261846335354795,0.237856515156597,0.261846335354795,0.245512840751767,0.223054285672603,0.260570281088933,0.268481817537275,0.248320160136662,3.06304065977412
2021,sox,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.273076,0.274862,0.240919,0.266695,0.261846,0.237857,0.261846,0.245513,0.223054,0.26057,0.268482,0.24832,3.06304
2021,sox,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,B_Industry,3,02,sec02,Industry,Emissions_files,1.98552052522907,1.98550315352783,1.98552052522907,1.73717012366592e-05,0,0.168630414522823,0.152412769161451,0.168630414522823,0.163169370676648,0.168630414522823,0.163169370676648,0.168630414522823,0.168630414522823,0.163169370676648,0.168630414522823,0.163169370676648,0.168630414522823,1.98550315352781
2021,sox,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.16863,0.152413,0.16863,0.163169,0.16863,0.163169,0.16863,0.16863,0.163169,0.16863,0.163169,0.16863,1.985499
2021,sox,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,7.66894142743625,7.66877420907666,7.66894142743625,0.000167218359597288,0,0.979767552505588,0.926081659217596,0.827018403745739,0.733068090491761,0.429487146303824,0.374523017461361,0.387305373006123,0.387305373006123,0.374523017461361,0.58862747283604,0.749046034922723,0.912021068118371,7.66877420907661
2021,sox,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,0.979768,0.926082,0.827018,0.733068,0.429487,0.374523,0.387305,0.387305,0.374523,0.588627,0.749046,0.912021,7.668773
2021,sox,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,5.28892328199996e-05,5.28892328199996e-05,5.28892328199996e-05,0,0,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,4.40743606833328e-06,5.28892328199994e-05
2021,sox,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4e-06,4.8e-05
2021,sox,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,0.0406750685782707,0.0406750685782707,0.0406750685782707,0,0,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.00338958904818923,0.0406750685782707
2021,sox,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.00339,0.04068
2021,sox,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,0.141003394266753,0.0314487907019398,0.103708025579302,0.0722592348773584,0.0372953686874524,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.00262073255849498,0.0314487907019398
2021,sox,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.002621,0.002621,0.002621,0.002621,0.002621,0.002621,0.002621,0.002621,0.002621,0.002621,0.002621,0.002621,0.031452
2021,sox,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,0.034549769667,0.0345496017967588,0.034549769667,1.67870241221685e-07,0,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.00287913348306323,0.0345496017967587
2021,sox,ie,H_Aviation,,08,,Aviation,NetCDF,,,,,,0.002879,0.002879,0.002879,0.002879,0.002879,0.002879,0.002879,0.002879,0.002879,0.002879,0.002879,0.002879,0.034548
2021,sox,ie,I_Offroad,8,09,sec09,Offroad,Emissions_files,0.00266353144726061,0.00255846501884269,0.00257858582592887,2.01208070861867e-05,8.49456213317554e-05,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.000213205418236883,0.00255846501884259
2021,sox,ie,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.000213,0.000213,0.000213,0.000213,0.000213,0.000213,0.000213,0.000213,0.000213,0.000213,0.000213,0.000213,0.002556
2021,sox,ie,J_Waste,9,10,sec10,Waste,Emissions_files,0.0015358698526,0.0015358698526,0.0015358698526,0,0,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.000127989154383333,0.0015358698526
2021,sox,ie,J_Waste,,10,,Waste,NetCDF,,,,,,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,0.000128,0.001536
2021,sox,ie,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,L_AgriOther,10,12,sec12,AgriOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,L_AgriOther,,12,,AgriOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,M_Other,11,13,sec13,Other,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,M_Other,,13,,Other,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",7,16,sec16,RoadTransportExhaustGasoline,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",,16,,RoadTransportExhaustGasoline,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",7,17,sec17,RoadTransportExhaustDiesel,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",,17,,RoadTransportExhaustDiesel,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",7,18,sec18,RoadTransportExhaustLPGgas,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",,18,,RoadTransportExhaustLPGgas,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",7,19,sec19,RoadTransportNonExhaustOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,ie,"",,19,,RoadTransportNonExhaustOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,B_Industry,3,02,sec02,Industry,Emissions_files,0,0,6.41610305163742e-05,6.41610305163742e-05,0,5.4492490495237e-06,4.92517995545763e-06,5.4492490495237e-06,5.27277680356268e-06,5.4492490495237e-06,5.27277680356268e-06,5.4492490495237e-06,5.4492490495237e-06,5.27277680356268e-06,5.4492490495237e-06,5.27277680356268e-06,5.4492490495237e-06,6.41610305163743e-05
2021,sox,sea,B_Industry,,02,,Industry,NetCDF,,,,,,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,5e-06,6e-05
2021,sox,sea,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,0,0,0.000186017607526787,0.000186017607526787,0,2.41148823793841e-05,2.27296315628355e-05,2.00463020103479e-05,1.76389540743248e-05,1.02924381193497e-05,8.99837715708426e-06,9.30372991768759e-06,9.30372991768759e-06,8.99837715708426e-06,1.39880992286586e-05,1.8028086394051e-05,2.25749996082921e-05,0.000186017607526787
2021,sox,sea,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,2.4e-05,2.3e-05,2e-05,1.8e-05,1e-05,9e-06,9e-06,9e-06,9e-06,1.4e-05,1.8e-05,2.3e-05,0.000186
2021,sox,sea,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,E_Solvents,6,05,sec05,Solvents,Emissions_files,0,0,4.59781142505974e-07,4.59781142505974e-07,0,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,3.83150952088312e-08,4.59781142505974e-07
2021,sox,sea,E_Solvents,,05,,Solvents,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,0,0,5.49564344210278e-08,5.49564344210278e-08,0,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,4.57970286841898e-09,5.49564344210278e-08
2021,sox,sea,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,G_Shipping,8,07,sec07,Shipping,Emissions_files,0,0,0.0722592348773603,0.0722592348773603,0,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.00602160290644669,0.0722592348773603
2021,sox,sea,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.006022,0.006022,0.006022,0.006022,0.006022,0.006022,0.006022,0.006022,0.006022,0.006022,0.006022,0.006022,0.072264
2021,sox,sea,H_Aviation,8,08,sec08,Aviation,Emissions_files,0,0,1.67870241221685e-07,1.67870241221685e-07,0,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.39891867684737e-08,1.67870241221685e-07
2021,sox,sea,H_Aviation,,08,,Aviation,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,sox,sea,I_Offroad,8,09,sec09,Offroad,Emissions_files,0,0,4.02436524452924,4.02436524452924,0,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,0.335363770377437,4.02436524452924
2021,sox,sea,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.335364,0.335364,0.335364,0.335364,0.335364,0.335364,0.335364,0.335364,0.335364,0.335364,0.335364,0.335364,4.024368
2021,sox,sea,J_Waste,9,10,sec10,Waste,Emissions_files,0,0,3.37670088941631e-05,3.37670088941631e-05,0,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,2.81391740784692e-06,3.37670088941631e-05
