Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2019,co,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,6.10101103292778,6.10101103292778,6.10101103292778,0,0,0.543916164408659,0.547474494456192,0.47986622355306,0.531207842810326,0.521549518395593,0.47376622918586,0.521549518395593,0.48901621510386,0.444282923077727,0.519007854075926,0.534766172857859,0.494607876607126,6.10101103292778
2019,co,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.543916,0.547474,0.479866,0.531208,0.52155,0.473766,0.52155,0.489016,0.444283,0.519008,0.534766,0.494608,6.101011
2019,co,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,B_Industry,3,02,sec02,Industry,Emissions_files,8.8891732665101,8.88907303998319,8.8891732665101,0.000100226526905317,0,0.754956278358297,0.68235008083218,0.754956278358297,0.730507252660724,0.754956278358297,0.730507252660724,0.754956278358297,0.754956278358297,0.730507252660724,0.754956278358297,0.730507252660724,0.754956278358297,8.88907303998315
2019,co,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.754956,0.68235,0.754956,0.730507,0.754956,0.730507,0.754956,0.754956,0.730507,0.754956,0.730507,0.754956,8.88907
2019,co,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,21.1824585234937,21.1819166492065,21.1824585234937,0.000541874287184328,0,2.7062153698836,2.55792959619141,2.28430703759256,2.02480693363111,1.18628618953803,1.03446980218642,1.06977593877982,1.06977593877982,1.03446980218642,1.62584759012577,2.06893960437284,2.51909284593861,21.1819166492064
2019,co,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,2.706215,2.55793,2.284307,2.024807,1.186286,1.03447,1.069776,1.069776,1.03447,1.625848,2.06894,2.519093,21.181918
2019,co,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,co,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,0.196512973799559,0.196512973799559,0.196512973799559,0,0,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.0163760811499638,0.196512973799565
2019,co,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,0.016376,0.016376,0.016376,0.016376,0.016376,0.016376,0.016376,0.016376,0.016376,0.016376,0.016376,0.016376,0.196512
2019,co,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,28.0655556553321,28.0655556553321,28.0655556553321,0,0,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,2.338796304611,28.065555655332
2019,co,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,2.338796,2.338796,2.338796,2.338796,2.338796,2.338796,2.338796,2.338796,2.338796,2.338796,2.338796,2.338796,28.065552
2019,co,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,0.639345700192911,0.142596910648485,0.470238893226305,0.32764198257782,0.169106806966606,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.0118830758873737,0.142596910648484
2019,co,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.011883,0.011883,0.011883,0.011883,0.011883,0.011883,0.011883,0.011883,0.011883,0.011883,0.011883,0.011883,0.142596
2019,co,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,1.43777815610332,1.43777132349693,1.43777815610332,6.83260638228234e-06,0,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,0.119814276958078,1.43777132349694
