Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2019,nh3,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,B_Industry,3,02,sec02,Industry,Emissions_files,0.132329824419772,0.132326914618761,0.132329824419772,2.90980101112837e-06,0,0.0111825561649658,0.0103775003463835,0.0111825561649658,0.0109178802794045,0.0111825561649658,0.0109178802794045,0.0111825561649658,0.0111825561649658,0.0109178802794045,0.0111825561649658,0.0109178802794045,0.0111825561649658,0.132326914618762
2019,nh3,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.011183,0.010378,0.011183,0.010918,0.011183,0.010918,0.011183,0.011183,0.010918,0.011183,0.010918,0.011183,0.132331
2019,nh3,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,0.0787056407286231,0.0786995792818311,0.0787056407286231,6.0614467920459e-06,0,0.00987597420201953,0.00935135405848622,0.00838736454474306,0.00747583704535361,0.00451829098618299,0.00398711309085519,0.00410515262315025,0.00410515262315025,0.00398711309085519,0.00606592040960697,0.0076266653366194,0.00921364127080824,0.0786995792818309
2019,nh3,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,0.009876,0.009351,0.008387,0.007476,0.004518,0.003987,0.004105,0.004105,0.003987,0.006066,0.007627,0.009214,0.078699
2019,nh3,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,nh3,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,0.0147804249483049,0.0147804249483049,0.0147804249483049,0,0,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.00123170207902541,0.0147804249483049
2019,nh3,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,0.001232,0.001232,0.001232,0.001232,0.001232,0.001232,0.001232,0.001232,0.001232,0.001232,0.001232,0.001232,0.014784
2019,nh3,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,0.552755764583273,0.552755764583273,0.552755764583273,0,0,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.0460629803819396,0.552755764583275
