Area,mask,Pollutant,data_source,emis_y,inv_y,sec_EMEP,sec_GNFR,sec_SNAP,sec_long,time_res,emis_t_tot_masked,t1,tsum,tot_tres_ratio
uk,sea,co,masked,2022,2024,sec05,E_Solvents,6,Solvents,annual,0.00109456176901547,0.00109456176901547,0.00109456176901547,1
uk,outwith,co,masked,2022,2024,sec05,E_Solvents,6,Solvents,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec05,E_Solvents,6,Solvents,annual,159.103794333049,159.103794333049,159.103794333049,1
ie,sea,co,masked,2022,2024,sec05,E_Solvents,6,Solvents,annual,0,0,0,
ie,outwith,co,masked,2022,2024,sec05,E_Solvents,6,Solvents,annual,0,0,0,
uk,terrestrial,co,masked,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,207840.160277831,207840.160277831,207840.160277831,1
uk,sea,co,masked,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0.384170893307517,0.384170893307517,0.384170893307517,1
uk,outwith,co,masked,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,17325.0027156239,17325.0027156239,17325.0027156239,1
ie,sea,co,masked,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0,0,0,
ie,outwith,co,masked,2022,2024,sec06,F_RoadTransport,7,RoadTransport,annual,0,0,0,
uk,terrestrial,co,masked,2022,2024,sec07,G_Shipping,8,Shipping,annual,0,0,0,
uk,sea,co,masked,2022,2024,sec07,G_Shipping,8,Shipping,annual,0,0,0,
uk,outwith,co,masked,2022,2024,sec07,G_Shipping,8,Shipping,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec07,G_Shipping,8,Shipping,annual,81.6380007067834,81.6380007067834,81.6380007067834,1
ie,sea,co,masked,2022,2024,sec07,G_Shipping,8,Shipping,annual,187.577951609323,187.577951609323,187.577951609323,1
ie,outwith,co,masked,2022,2024,sec07,G_Shipping,8,Shipping,annual,96.8151523330956,96.8151523330956,96.8151523330956,1
uk,terrestrial,co,masked,2022,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
uk,sea,co,masked,2022,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
uk,outwith,co,masked,2022,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec08,H_Aviation,8,Aviation,annual,971.309955088904,971.309955088904,971.309955088904,1
ie,sea,co,masked,2022,2024,sec08,H_Aviation,8,Aviation,annual,0.00461587909694386,0.00461587909694386,0.00461587909694386,1
ie,outwith,co,masked,2022,2024,sec08,H_Aviation,8,Aviation,annual,0,0,0,
uk,terrestrial,co,masked,2022,2024,sec09,I_Offroad,8,Offroad,annual,453389.705972351,453389.705972351,453389.705972351,1
uk,sea,co,masked,2022,2024,sec09,I_Offroad,8,Offroad,annual,2130.00014632351,2130.00014632351,2130.00014632351,1
uk,outwith,co,masked,2022,2024,sec09,I_Offroad,8,Offroad,annual,10964.297093886,10964.297093886,10964.297093886,1
ie,terrestrial,co,masked,2022,2024,sec09,I_Offroad,8,Offroad,annual,1927.62228574077,1927.62228574077,1927.62228574077,1
ie,sea,co,masked,2022,2024,sec09,I_Offroad,8,Offroad,annual,15.4422021921904,15.4422021921904,15.4422021921904,1
ie,outwith,co,masked,2022,2024,sec09,I_Offroad,8,Offroad,annual,65.1935785535105,65.1935785535105,65.1935785535105,1
uk,terrestrial,co,masked,2022,2024,sec10,J_Waste,9,Waste,annual,25874.2627452771,25874.2627452771,25874.2627452771,1
uk,sea,co,masked,2022,2024,sec10,J_Waste,9,Waste,annual,0.346328024255842,0.346328024255842,0.346328024255842,1
uk,outwith,co,masked,2022,2024,sec10,J_Waste,9,Waste,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec10,J_Waste,9,Waste,annual,147.840969248913,147.840969248913,147.840969248913,1
ie,sea,co,masked,2022,2024,sec10,J_Waste,9,Waste,annual,0,0,0,
ie,outwith,co,masked,2022,2024,sec10,J_Waste,9,Waste,annual,0.000120145674696186,0.000120145674696186,0.000120145674696186,1
uk,terrestrial,co,masked,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
uk,sea,co,masked,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
uk,outwith,co,masked,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
ie,sea,co,masked,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
ie,outwith,co,masked,2022,2024,sec11,K_AgriLivestock,10,AgriLivestock,annual,0,0,0,
uk,terrestrial,co,masked,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
uk,sea,co,masked,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
uk,outwith,co,masked,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
ie,sea,co,masked,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
ie,outwith,co,masked,2022,2024,sec12,L_AgriOther,10,AgriOther,annual,0,0,0,
uk,terrestrial,co,masked,2022,2024,sec13,M_Other,11,Other,annual,53114.5438633839,53114.5438633839,53114.5438633839,1
uk,sea,co,masked,2022,2024,sec13,M_Other,11,Other,annual,0.475849084638156,0.475849084638156,0.475849084638156,1
uk,outwith,co,masked,2022,2024,sec13,M_Other,11,Other,annual,0,0,0,
ie,terrestrial,co,masked,2022,2024,sec13,M_Other,11,Other,annual,0,0,0,
ie,sea,co,masked,2022,2024,sec13,M_Other,11,Other,annual,0,0,0,
ie,outwith,co,masked,2022,2024,sec13,M_Other,11,Other,annual,0,0,0,
