Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2021,pm25,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0.535163459385828,0.535163459385828,0.535163459385828,0,0,0.056000834011568,0.0456533932151647,0.0413468491037249,0.0399320946999267,0.0377063704111279,0.0372141798904858,0.0386529166151531,0.0396146109448844,0.0384483460029897,0.0461456602945967,0.0584473701846383,0.056000834011568,0.535163459385828
2021,pm25,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.056001,0.045653,0.041347,0.039932,0.037706,0.037214,0.038653,0.039615,0.038448,0.046146,0.058447,0.056001,0.535163
2021,pm25,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,pm25,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,pm25,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,pm25,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,pm25,ie,B_Industry,3,02,sec02,Industry,Emissions_files,2.39276261028226,2.39274104921172,2.39276234412741,2.12949156903777e-05,2.66154851902522e-07,0.195045103316484,0.197492986031742,0.205327120538729,0.201568495923839,0.197628222112495,0.203371671919411,0.197217987390895,0.193352968386272,0.198928355293737,0.205248149051556,0.202514885930138,0.195045103316484,2.39274104921178
2021,pm25,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.195045,0.197493,0.205327,0.201568,0.197628,0.203372,0.197218,0.193353,0.198928,0.205248,0.202515,0.195045,2.39274
2021,pm25,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,6.6845135488252,6.68437748640004,6.6845135488252,0.00013606242515705,0,1.04371754186809,1.02036896388584,0.884219322550598,0.658567964631164,0.373584423941582,0.143561869407744,0.0435780488631708,0.0601928942982105,0.17158221778055,0.43693725552216,0.804349441782802,1.04371754186809,6.68437748640001
2021,pm25,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,1.043718,1.020369,0.884219,0.658568,0.373584,0.143562,0.043578,0.060193,0.171582,0.436937,0.804349,1.043718,6.684377
