Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2022,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,nh3_AL_sector=1,0,0
2022,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,nh3_AL_sector=2,2.94498027687686,0.00294498027687686
2022,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,nh3_AL_sector=3,48.3017586228968,0.0483017586228968
2022,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,nh3_AL_sector=4,0.344318232202858,0.000344318232202858
2022,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,nh3_AL_sector=5,0,0
2022,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,nh3_AL_sector=6,97.0220325063524,0.0970220325063524
2022,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,nh3_AL_sector=7,0.632269933730739,0.000632269933730739
2022,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,nh3_AL_sector=8,0,0
2022,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,nh3_AL_sector=9,0.505668963081266,0.000505668963081266
2022,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,nh3_AL_sector=10,0,0
2022,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,nh3_AL_sector=11,6601.23600012611,6.60123600012611
2022,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,nh3_AL_sector=12,9328.0800002861,9.3280800002861
2022,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,nh3_AL_sector=13,465.92,0.46592
2022,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,nh3_AM_sector=1,0.612332964741,0.000612332964741
2022,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,nh3_AM_sector=2,53.6713533730291,0.0536713533730291
