iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,8131.17049033781,8131.17049033781,8131.17049033781,8131.17049033781,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,849.257124943471,849.257124943472,849.257124943471,849.257124943471,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,69.9461901488993,69.9461901488993,69.9461901488993,69.9461901488993,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,12252.3301018269,12252.3301018269,12252.3301018269,12252.3301018269,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,1897.71585488332,1897.71585488332,1897.71585488332,1897.71585488332,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,3.03324118096539,3.03324118096539,3.03324118096539,3.03324118096539,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,1816.91374796122,1816.91374796122,1816.91374796122,1816.91374796122,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,183.630000023683,183.630000023683,183.630000023683,183.630000023683,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,2337.96600001832,2337.96600001832,2337.96600001832,2337.96600001832,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,1492.23800027429,1492.23800027429,1492.23800027429,1492.23800027429,1
AL,1,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,900,900,900,900,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,2202.95846355681,2202.95846355681,2202.95846355681,2202.95846355681,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,8384.01737822563,8384.01737822563,8384.01737822563,8384.01737822563,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,2116.00468713639,2116.00468713639,2116.00468713639,2116.00468713639,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,6476.73841537436,6476.73841537437,6476.73841537436,6476.73841537436,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,112.466827736505,112.466827736505,112.466827736505,112.466827736505,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,75.377999999403,75.377999999403,75.377999999403,75.377999999403,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,1760.64599992104,1760.64599992104,1760.64599992104,1760.64599992104,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,703.598000054911,703.598000054912,703.598000054911,703.598000054911,1
AM,56,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,1699966.88892276,1699966.88892276,1699966.88892276,1699966.88892276,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,144843.484941009,144843.484941009,144843.484941009,144843.484941009,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,1040520.35478541,1040520.35478541,1040520.35478541,1040520.35478541,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,43132.2081475374,43132.2081475374,43132.2081475374,43132.2081475374,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,7545.3634612529,7545.36346125292,7545.3634612529,7545.3634612529,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,1729981.69594145,1729981.69594145,1729981.69594145,1729981.69594145,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,15954.3901703487,15954.3901703487,15954.3901703487,15954.3901703487,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,9986.36387181202,9986.36387181201,9986.36387181202,9986.36387181202,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,42553.3901920928,42553.3901920928,42553.3901920928,42553.3901920928,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,526.012798642909,526.012798642909,526.012798642909,526.012798642909,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,15181.3367319597,15181.3367319597,15181.3367319597,15181.3367319597,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,324436.981809,324436.981809,324436.981809,324436.981809,1
AST,96,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,7728.3881283771,7728.38812837711,7728.3881283771,7728.3881283771,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,22254.3961263126,22254.3961263126,22254.3961263126,22254.3961263126,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,10981.5473416973,10981.5473416973,10981.5473416973,10981.5473416973,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,23.73933428,23.73933428,23.73933428,23.73933428,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,49353.1467229377,49353.1467229377,49353.1467229377,49353.1467229377,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,1254.08236719138,1254.08236719138,1254.08236719138,1254.08236719138,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,1343.65319694518,1343.65319694518,1343.65319694518,1343.65319694518,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,10880.7586440595,10880.7586440595,10880.7586440595,10880.7586440595,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,27.5375920990611,27.5375920990612,27.5375920990611,27.5375920990611,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,578.118200760026,578.118200760027,578.118200760026,578.118200760026,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,10012.8999183563,10012.8999183563,10012.8999183563,10012.8999183563,1
AT,2,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,757087.550870714,757087.550870718,757087.550870714,757087.550870714,1
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
ATL,32,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,31863.939736566,31863.939736566,31863.939736566,31863.939736566,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,40798.7522622792,40798.7522622792,40798.7522622792,40798.7522622792,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,5721.80441094154,5721.80441094154,5721.80441094154,5721.80441094154,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,407.511679131281,407.511679131281,407.511679131281,407.511679131281,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,71377.3957120061,71377.3957120062,71377.3957120061,71377.3957120061,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,1636.55868017237,1636.55868017237,1636.55868017237,1636.55868017237,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,510.030779812055,510.030779812055,510.030779812055,510.030779812055,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,786.748242599387,786.748242599387,786.748242599387,786.748242599387,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,202.271999998433,202.271999998433,202.271999998433,202.271999998433,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,8235.55999978477,8235.55999978477,8235.55999978477,8235.55999978477,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,789.447999986272,789.447999986273,789.447999986272,789.447999986272,1
AZ,69,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,5663.49298304679,5663.49298304679,5663.49298304679,5663.49298304679,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,4741.10399432631,4741.10399432631,4741.10399432631,4741.10399432631,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,2582.97632337872,2582.97632337872,2582.97632337872,2582.97632337872,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,17136.0874182734,17136.0874182734,17136.0874182734,17136.0874182734,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,3.26427994929472,3.26427994929472,3.26427994929472,3.26427994929472,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,617.637039284393,617.637039284394,617.637039284393,617.637039284393,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,270.536000028963,270.536000028963,270.536000028963,270.536000028963,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,1965.24400001501,1965.24400001501,1965.24400001501,1965.24400001501,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,1585.40000000722,1585.40000000722,1585.40000000722,1585.40000000722,1
BA,50,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,1400,1400,1400,1400,1
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,269851.253453827,269851.253453828,269851.253453827,269851.253453827,1
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
BAS,30,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,8116.4216834116,8116.4216834116,8116.4216834116,8116.4216834116,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,35890.9452316738,35890.9452316738,35890.9452316738,35890.9452316738,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,13029.1366178318,13029.1366178318,13029.1366178318,13029.1366178318,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,57.933,57.933,57.933,57.933,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,36.7697406072486,36.7697406072486,36.7697406072486,36.7697406072486,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,45255.206082968,45255.206082968,45255.206082968,45255.206082968,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,4824.7485729822,4824.7485729822,4824.7485729822,4824.7485729822,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,1932.21366354196,1932.21366354196,1932.21366354196,1932.21366354196,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,7444.11400931375,7444.11400931376,7444.11400931375,7444.11400931375,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,356.518957509706,356.518957509705,356.518957509706,356.518957509706,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,3043.59052454788,3043.59052454788,3043.59052454788,3043.59052454788,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,12412.4568846747,12412.4568846747,12412.4568846747,12412.4568846747,1
BE,3,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,22784.8329116321,22784.8329116321,22784.8329116321,22784.8329116321,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,10893.2484182051,10893.2484182051,10893.2484182051,10893.2484182051,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,2946.80884426527,2946.80884426527,2946.80884426527,2946.80884426527,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,2069.980458,2069.980458,2069.980458,2069.980458,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,28.6384920584258,28.6384920584259,28.6384920584258,28.6384920584258,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,36121.3216541167,36121.3216541168,36121.3216541167,36121.3216541167,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,1006.49910794991,1006.49910794991,1006.49910794991,1006.49910794991,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,241.668220728468,241.668220728468,241.668220728468,241.668220728468,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,3068.52548924258,3068.52548924258,3068.52548924258,3068.52548924258,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,15.777624513,15.777624513,15.777624513,15.777624513,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,425.151604588984,425.151604588985,425.151604588984,425.151604588984,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,16419.2285157754,16419.2285157754,16419.2285157754,16419.2285157754,1
BG,4,nox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,72549.9480048024,72549.9480048023,72549.9480048024,72549.9480048024,1
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
BLS,34,nox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
