iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,1417.52323903465,1417.52323903465,1417.52323903465,1417.52323903465,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,3068.6769253616,3068.6769253616,3068.6769253616,3068.6769253616,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,125.264423063538,125.264423063538,125.264423063538,125.264423063538,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,350.883508527459,350.883508527458,350.883508527459,350.883508527459,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,424.051708358376,424.051708358376,424.051708358376,424.051708358376,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,180.437357452077,180.437357452077,180.437357452077,180.437357452077,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0.153419883065387,0.153419883065387,0.153419883065387,0.153419883065387,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,164.951275701525,164.951275701525,164.951275701525,164.951275701525,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,1514.08199980954,1514.08199980954,1514.08199980954,1514.08199980954,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,173.474000005078,173.474000005078,173.474000005078,173.474000005078,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,603.176000045539,603.176000045539,603.176000045539,603.176000045539,1
AL,1,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,12.4069894781592,12.4069894781592,12.4069894781592,12.4069894781592,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,1283.11821824146,1283.11821824146,1283.11821824146,1283.11821824146,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,7199.69072695149,7199.69072695149,7199.69072695149,7199.69072695149,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0.0847974822740539,0.0847974822740539,0.0847974822740539,0.0847974822740539,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,429.52148780599,429.52148780599,429.52148780599,429.52148780599,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,742.167461216648,742.167461216648,742.167461216648,742.167461216648,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,1.89443824107908,1.89443824107908,1.89443824107908,1.89443824107908,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,14.9433971861053,14.9433971861053,14.9433971861053,14.9433971861053,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,621.463973829489,621.463973829489,621.463973829489,621.463973829489,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,155.754000001221,155.754000001221,155.754000001221,155.754000001221,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,1425.53800006383,1425.53800006383,1425.53800006383,1425.53800006383,1
AM,56,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,84562.1985279852,84562.1985279854,84562.1985279852,84562.1985279852,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,97727.7300284451,97727.730028445,97727.7300284451,97727.7300284451,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,814380.927384555,814380.927384559,814380.927384555,814380.927384555,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,674.358432014574,674.358432014575,674.358432014574,674.358432014574,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,5198.8202357155,5198.82023571549,5198.8202357155,5198.8202357155,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,58218.6657140603,58218.66571406,58218.6657140603,58218.6657140603,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,2292.64313486857,2292.64313486857,2292.64313486857,2292.64313486857,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,83.0809000145029,83.0809000145029,83.0809000145029,83.0809000145029,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,11239.5376966582,11239.5376966582,11239.5376966582,11239.5376966582,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,2603.24115593575,2603.24115593575,2603.24115593575,2603.24115593575,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,18290.7427641066,18290.7427641066,18290.7427641066,18290.7427641066,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,134596.363253189,134596.363253189,134596.363253189,134596.363253189,1
AST,96,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,856.088310264819,856.08831026482,856.088310264819,856.088310264819,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,2230.63305157887,2230.63305157887,2230.63305157887,2230.63305157887,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,6070.59718076297,6070.59718076298,6070.59718076297,6070.59718076297,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,47.9379220400001,47.93792204,47.9379220400001,47.9379220400001,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,399.958414285946,399.958414285946,399.958414285946,399.958414285946,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,2426.03913043556,2426.03913043556,2426.03913043556,2426.03913043556,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,52.3972698429324,52.3972698429324,52.3972698429324,52.3972698429324,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,99.5478143007358,99.5478143007358,99.5478143007358,99.5478143007358,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,651.922097052493,651.922097052494,651.922097052493,651.922097052493,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,364.709615116122,364.709615116122,364.709615116122,364.709615116122,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,113.00237868052,113.00237868052,113.00237868052,113.00237868052,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,134.716498614341,134.716498614341,134.716498614341,134.716498614341,1
AT,2,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,9713.74905940519,9713.74905940537,9713.74905940519,9713.74905940519,1
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
ATL,32,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,344.008071671626,344.008071671626,344.008071671626,344.008071671626,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,3928.288860687,3928.288860687,3928.288860687,3928.288860687,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,1568.00933690932,1568.00933690932,1568.00933690932,1568.00933690932,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,1063.8758951053,1063.8758951053,1063.8758951053,1063.8758951053,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,1407.14426738174,1407.14426738174,1407.14426738174,1407.14426738174,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,5658.40684100851,5658.40684100851,5658.40684100851,5658.40684100851,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,148.141881323325,148.141881323325,148.141881323325,148.141881323325,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,22.6865897674608,22.6865897674608,22.6865897674608,22.6865897674608,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,90.7125804059463,90.7125804059463,90.7125804059463,90.7125804059463,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,1604.61401570716,1604.61401570716,1604.61401570716,1604.61401570716,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,533.887999956361,533.887999956361,533.887999956361,533.887999956361,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,2796.73600023785,2796.73600023786,2796.73600023785,2796.73600023785,1
AZ,69,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,4185.57049957778,4185.57049957778,4185.57049957778,4185.57049957778,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,2765.58831981948,2765.58831981948,2765.58831981948,2765.58831981948,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,26709.4329561507,26709.4329561507,26709.4329561507,26709.4329561507,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,166.565724988421,166.565724988421,166.565724988421,166.565724988421,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,401.086183853409,401.086183853409,401.086183853409,401.086183853409,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,702.829440093075,702.829440093075,702.829440093075,702.829440093075,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0.167989863576284,0.167989863576284,0.167989863576284,0.167989863576284,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,43.844000002804,43.844000002804,43.844000002804,43.844000002804,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,2230.70599998084,2230.70599998084,2230.70599998084,2230.70599998084,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,410.564000003815,410.564000003814,410.564000003815,410.564000003815,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,1485.59200000894,1485.59200000894,1485.59200000894,1485.59200000894,1
BA,50,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,3368.33956045437,3368.33956045439,3368.33956045437,3368.33956045437,1
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
BAS,30,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,142.47847257041,142.47847257041,142.47847257041,142.47847257041,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,3804.54185758747,3804.54185758747,3804.54185758747,3804.54185758747,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,8600.95525176821,8600.95525176821,8600.95525176821,8600.95525176821,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,59.193738,59.193738,59.193738,59.193738,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,373.443047799351,373.443047799351,373.443047799351,373.443047799351,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,2377.22008623184,2377.22008623184,2377.22008623184,2377.22008623184,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,127.244561178857,127.244561178857,127.244561178857,127.244561178857,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,11.6370411666037,11.6370411666037,11.6370411666037,11.6370411666037,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,579.452411765583,579.452411765583,579.452411765583,579.452411765583,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,787.625348477461,787.625348477461,787.625348477461,787.625348477461,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,312.658072974299,312.658072974299,312.658072974299,312.658072974299,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,70.3213213131617,70.3213213131616,70.3213213131617,70.3213213131617,1
BE,3,pm25,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,1633.44285534044,1633.44285534044,1633.44285534044,1633.44285534044,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,2339.76434470942,2339.76434470942,2339.76434470942,2339.76434470942,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,19231.9291617493,19231.9291617493,19231.9291617493,19231.9291617493,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,243.3429607,243.3429607,243.3429607,243.3429607,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,1154.18584318275,1154.18584318275,1154.18584318275,1154.18584318275,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,2304.01607257082,2304.01607257082,2304.01607257082,2304.01607257082,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,30.248234749519,30.248234749519,30.248234749519,30.248234749519,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0.26370376795909,0.26370376795909,0.26370376795909,0.26370376795909,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,158.297371021309,158.297371021309,158.297371021309,158.297371021309,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,364.135255023343,364.135255023343,364.135255023343,364.135255023343,1
BG,4,pm25,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,210.041172841102,210.041172841102,210.041172841102,210.041172841102,1
