iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
BAS,30,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,
BAS,30,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
BAS,30,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
BAS,30,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,142.478474148518,142.478474148518,142.478474148518,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,3804.54186371801,3804.54186371801,3804.54186371801,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,8600.95526392537,8600.95526392537,8600.95526392537,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,59.1937382221222,59.1937382221222,59.1937382221222,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,373.443047677549,373.443047677549,373.443047677549,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,2377.22008866644,2377.22008866644,2377.22008866644,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,127.244562024132,127.244562024132,127.244562024132,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,11.637041192201,11.637041192201,11.637041192201,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,579.452410419826,579.452410419826,579.452410419826,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,787.625348975307,787.625348975307,787.625348975307,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,312.658073152939,312.658073152939,312.658073152939,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,70.3213215368014,70.3213215368014,70.3213215368014,1
BE,3,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,1633.44284769497,1633.44284769497,1633.44284769497,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,2339.76438903809,2339.76438903809,2339.76438903809,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,19231.929123939,19231.929123939,19231.929123939,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,243.342960514128,243.342960514128,243.342960514128,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,1154.18584132195,1154.18584132195,1154.18584132195,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,2304.01607369329,2304.01607369329,2304.01607369329,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,30.2482346275356,30.2482346275356,30.2482346275356,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0.263703761393117,0.263703761393117,0.263703761393117,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,158.29737105011,158.29737105011,158.29737105011,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,364.135253161192,364.135253161192,364.135253161192,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,210.041172907222,210.041172907222,210.041172907222,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,347.84586799005,347.84586799005,347.84586799005,1
BG,4,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,1066.39468487644,1066.39468487644,1066.39468487644,1
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
BLS,34,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,907.730830334127,907.730830334127,907.730830334127,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,11842.1537332601,11842.1537332601,11842.1537332601,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,17895.0709008398,17895.0709008398,17895.0709008398,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,98.8144112938035,98.8144112938035,98.8144112938035,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,1153.71854243544,1153.71854243544,1153.71854243544,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,2176.08891534509,2176.08891534509,2176.08891534509,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,2716.94405236179,2716.94405236179,2716.94405236179,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,3985.44801560784,3985.44801560784,3985.44801560784,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,898.395999601577,898.395999601577,898.395999601577,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,11178.9800833645,11178.9800833645,11178.9800833645,1
BY,39,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,175.072028907567,175.072028907567,175.072028907567,1
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
CAS,80,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,45.7086655244784,45.7086655244784,45.7086655244784,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,1114.56725271232,1114.56725271232,1114.56725271232,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,2532.16308734147,2532.16308734147,2532.16308734147,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0.0487545259402697,0.0487545259402697,0.0487545259402697,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,431.87400000717,431.87400000717,431.87400000717,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,1177.3555446018,1177.3555446018,1177.3555446018,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,23.6443667248823,23.6443667248823,23.6443667248823,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,14.226744141255,14.226744141255,14.226744141255,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,774.306314720361,774.306314720361,774.306314720361,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,273.546003012134,273.546003012134,273.546003012134,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,101.077224560693,101.077224560693,101.077224560693,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,44.9635385857255,44.9635385857255,44.9635385857255,1
CH,24,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,4.77936777215655,4.77936777215655,4.77936777215655,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,164.330303311348,164.330303311348,164.330303311348,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,308.11057250956,308.11057250956,308.11057250956,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,63.4078157180338,63.4078157180338,63.4078157180338,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,25.698428578246,25.698428578246,25.698428578246,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,283.806265194784,283.806265194784,283.806265194784,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,5.62430059909821,5.62430059909821,5.62430059909821,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,2.81915134191513,2.81915134191513,2.81915134191513,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,29.2062120237924,29.2062120237924,29.2062120237924,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,24.8515283498186,24.8515283498186,24.8515283498186,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,68.6337116099894,68.6337116099894,68.6337116099894,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,9.43872000229749,9.43872000229749,9.43872000229749,1
CY,55,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,854.632749398443,854.632749398443,854.632749398443,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,1717.99716401668,1717.99716401668,1717.99716401668,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,45925.2007978604,45925.2007978604,45925.2007978604,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,366.039467233699,366.039467233699,366.039467233699,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,1016.73510823844,1016.73510823844,1016.73510823844,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,2704.92829015176,2704.92829015176,2704.92829015176,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,7.09935482589935,7.09935482589935,7.09935482589935,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,4.13887510821223,4.13887510821223,4.13887510821223,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,660.837201891073,660.837201891073,660.837201891073,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,1016.46389628217,1016.46389628217,1016.46389628217,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,425.520951714061,425.520951714061,425.520951714061,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,381.930386113636,381.930386113636,381.930386113636,1
CZ,46,pm25,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,4115.24996783258,4115.24996783258,4115.24996783258,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,20543.8037584218,20543.8037584218,20543.8037584218,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,19852.3244682471,19852.3244682471,19852.3244682471,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,538.250684155658,538.250684155658,538.250684155658,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,3743.28269806798,3743.28269806798,3743.28269806798,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,16007.0403116157,16007.0403116157,16007.0403116157,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,708.623852299864,708.623852299864,708.623852299864,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,65.1793639348325,65.1793639348325,65.1793639348325,1
DE,60,pm25,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,9003.96306293003,9003.96306293003,9003.96306293003,1
