iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,8131.17068481445,8131.17068481445,8131.17068481445,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,849.257125113043,849.257125113043,849.257125113043,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,69.9461890459061,69.9461890459061,69.9461890459061,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,12252.3300568662,12252.3300568662,12252.3300568662,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,1897.71583612694,1897.71583612694,1897.71583612694,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,3.03324127197266,3.03324127197266,3.03324127197266,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,1816.91374972151,1816.91374972151,1816.91374972151,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,183.630000049969,183.630000049969,183.630000049969,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,2337.96594238281,2337.96594238281,2337.96594238281,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,1492.23803710938,1492.23803710938,1492.23803710938,1
AL,1,nox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,900.000002991328,900.000002991328,900.000002991328,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,2202.95853988566,2202.95853988566,2202.95853988566,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,8384.01745517279,8384.01745517279,8384.01745517279,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,2116.00472442382,2116.00472442382,2116.00472442382,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,6476.7384046499,6476.7384046499,6476.7384046499,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,112.466829395555,112.466829395555,112.466829395555,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,75.3779994249344,75.3779994249344,75.3779994249344,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,1760.64600755976,1760.64600755976,1760.64600755976,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,703.598000274582,703.598000274582,703.598000274582,1
AM,56,nox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,1699966.88932,1699966.88932,1699966.88932,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,144843.484504009,144843.484504009,144843.484504009,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,1040520.3558115,1040520.3558115,1040520.3558115,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,43132.207919893,43132.207919893,43132.207919893,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,7545.36336245828,7545.36336245828,7545.36336245828,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,1729981.69567382,1729981.69567382,1729981.69567382,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,15954.3901168276,15954.3901168276,15954.3901168276,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,9986.36381008586,9986.36381008586,9986.36381008586,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,42553.3901918035,42553.3901918035,42553.3901918035,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,526.012796730903,526.012796730903,526.012796730903,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,15181.3367249832,15181.3367249832,15181.3367249832,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,324436.981827704,324436.981827704,324436.981827704,1
AST,96,nox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,7728.38809209084,7728.38809209084,7728.38809209084,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,22254.3959298764,22254.3959298764,22254.3959298764,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,10981.547351267,10981.547351267,10981.547351267,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,23.7393343023008,23.7393343023008,23.7393343023008,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,49353.1468907087,49353.1468907087,49353.1468907087,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,1254.08236885071,1254.08236885071,1254.08236885071,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,1343.65319396835,1343.65319396835,1343.65319396835,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,10880.7586639313,10880.7586639313,10880.7586639313,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,27.5375920541666,27.5375920541666,27.5375920541666,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,578.118201095116,578.118201095116,578.118201095116,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,10012.8999083132,10012.8999083132,10012.8999083132,1
AT,2,nox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,757087.551241311,757087.551241311,757087.551241311,1
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
ATL,32,nox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,31863.9401855469,31863.9401855469,31863.9401855469,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,40798.752076149,40798.752076149,40798.752076149,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,5721.80442076549,5721.80442076549,5721.80442076549,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,407.511687692453,407.511687692453,407.511687692453,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,71377.395784222,71377.395784222,71377.395784222,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,1636.55869596778,1636.55869596778,1636.55869596778,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,510.030783248651,510.030783248651,510.030783248651,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,786.748241705988,786.748241705988,786.748241705988,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,202.271999991019,202.271999991019,202.271999991019,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,8235.55999351785,8235.55999351785,8235.55999351785,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,789.447999744846,789.447999744846,789.447999744846,1
AZ,69,nox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,5663.49302697182,5663.49302697182,5663.49302697182,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,4741.10403642588,4741.10403642588,4741.10403642588,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,2582.97632046416,2582.97632046416,2582.97632046416,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,17136.0874019188,17136.0874019188,17136.0874019188,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,3.26427984237671,3.26427984237671,3.26427984237671,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,617.637034537671,617.637034537671,617.637034537671,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,270.535999527696,270.535999527696,270.535999527696,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,1965.24401628971,1965.24401628971,1965.24401628971,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,1585.40001271665,1585.40001271665,1585.40001271665,1
BA,50,nox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,1399.99999872549,1399.99999872549,1399.99999872549,1
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,269851.253356923,269851.253356923,269851.253356923,1
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,0,0,0,
BAS,30,nox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,0,0,0,
