iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,9953.05102539063,9953.05102539063,9953.05102539063,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,489.414471811906,489.414471811906,489.414471811906,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0.697658100631088,0.697658100631088,0.697658100631088,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,14.4145955779708,14.4145955779708,14.4145955779708,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,75.1306696870197,75.1306696870197,75.1306696870197,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0.839539885520935,0.839539885520935,0.839539885520935,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,75.7101625807409,75.7101625807409,75.7101625807409,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,38.9740000692718,38.9740000692718,38.9740000692718,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,17.3740000724793,17.3740000724793,17.3740000724793,1
AL,1,sox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,10.8755315304026,10.8755315304026,10.8755315304026,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,1579.22354604603,1579.22354604603,1579.22354604603,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,4.94174572517309,4.94174572517309,4.94174572517309,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,1272.23115425395,1272.23115425395,1272.23115425395,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,12.0821294970671,12.0821294970671,12.0821294970671,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,18.6436630402995,18.6436630402995,18.6436630402995,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,16.0040001273155,16.0040001273155,16.0040001273155,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,126.30800004956,126.30800004956,126.30800004956,1
AM,56,sox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,2938735.92237612,2938735.92237612,2938735.92237612,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,357061.009634419,357061.009634419,357061.009634419,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,1191027.91745751,1191027.91745751,1191027.91745751,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,401.851986777137,401.851986777137,401.851986777137,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,19799.4570303677,19799.4570303677,19799.4570303677,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,1855.5044764191,1855.5044764191,1855.5044764191,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,10248.0792044122,10248.0792044122,10248.0792044122,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,952.719794664896,952.719794664896,952.719794664896,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,2690.50626173484,2690.50626173484,2690.50626173484,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,496.724347673445,496.724347673445,496.724347673445,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,8948.18693761433,8948.18693761433,8948.18693761433,1
AST,96,sox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,704.051591721683,704.051591721683,704.051591721683,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,8656.37093046762,8656.37093046762,8656.37093046762,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,1109.94523417042,1109.94523417042,1109.94523417042,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,31.9999999456149,31.9999999456149,31.9999999456149,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,3.43971357008764,3.43971357008764,3.43971357008764,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,119.838641485609,119.838641485609,119.838641485609,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,2.50781005388126,2.50781005388126,2.50781005388126,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,78.7840127183008,78.7840127183008,78.7840127183008,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,57.7815727449413,57.7815727449413,57.7815727449413,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,15.0037286113146,15.0037286113146,15.0037286113146,1
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
AT,2,sox,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
ATL,32,sox,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
