Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2022,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,pm25_AL_sector=1,0,0
2022,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,pm25_AL_sector=2,1417.52323903465,1.41752323903465
2022,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,pm25_AL_sector=3,3068.6769253616,3.0686769253616
2022,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,pm25_AL_sector=4,125.264423063538,0.125264423063538
2022,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,pm25_AL_sector=5,350.883508527458,0.350883508527458
2022,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,pm25_AL_sector=6,424.051708358376,0.424051708358376
2022,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,pm25_AL_sector=7,180.437357452077,0.180437357452077
2022,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,pm25_AL_sector=8,0.153419883065387,0.000153419883065387
2022,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,pm25_AL_sector=9,164.951275701525,0.164951275701525
2022,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,pm25_AL_sector=10,1514.08199980954,1.51408199980954
2022,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,pm25_AL_sector=11,173.474000005078,0.173474000005078
2022,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,pm25_AL_sector=12,603.176000045539,0.603176000045539
2022,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,pm25_AL_sector=13,0,0
2022,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,pm25_AM_sector=1,12.4069894781592,0.0124069894781592
2022,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,pm25_AM_sector=2,1283.11821824146,1.28311821824146
2022,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,pm25_AM_sector=3,7199.69072695148,7.19969072695148
2022,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,pm25_AM_sector=4,0.0847974822740539,8.47974822740539e-05
2022,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,pm25_AM_sector=5,429.52148780599,0.42952148780599
2022,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,pm25_AM_sector=6,742.167461216648,0.742167461216648
2022,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,pm25_AM_sector=7,0,0
2022,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,pm25_AM_sector=8,1.89443824107908,0.00189443824107908
2022,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,pm25_AM_sector=9,14.9433971861053,0.0149433971861053
2022,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,pm25_AM_sector=10,621.463973829489,0.621463973829489
2022,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,pm25_AM_sector=11,155.754000001221,0.155754000001221
2022,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,pm25_AM_sector=12,1425.53800006383,1.42553800006383
2022,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,pm25_AM_sector=13,0,0
2022,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,pm25_AST_sector=1,84562.1985279854,84.5621985279854
2022,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,pm25_AST_sector=2,97727.7300284455,97.7277300284455
2022,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,pm25_AST_sector=3,814380.927384554,814.380927384554
2022,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,pm25_AST_sector=4,674.358432014575,0.674358432014575
2022,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,pm25_AST_sector=5,5198.82023571547,5.19882023571547
2022,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,pm25_AST_sector=6,58218.6657140602,58.2186657140602
2022,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,pm25_AST_sector=7,2292.64313486857,2.29264313486857
2022,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,pm25_AST_sector=8,83.0809000145029,0.0830809000145029
2022,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,pm25_AST_sector=9,11239.5376966582,11.2395376966582
2022,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,pm25_AST_sector=10,2603.24115593573,2.60324115593573
2022,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,pm25_AST_sector=11,18290.7427641064,18.2907427641064
2022,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,pm25_AST_sector=12,134596.363253189,134.596363253189
2022,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,pm25_AST_sector=13,0,0
2022,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,pm25_AT_sector=1,856.08831026482,0.85608831026482
2022,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,pm25_AT_sector=2,2230.63305157887,2.23063305157887
