iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,1786.56527709961,1786.56527709961,1786.56527709961,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,15612.0821923649,15612.0821923649,15612.0821923649,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,349.644349217415,349.644349217415,349.644349217415,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,1192.72219951442,1192.72219951442,1192.72219951442,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,15096.4871117208,15096.4871117208,15096.4871117208,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,4602.04822708992,4602.04822708992,4602.04822708992,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,599.215393260936,599.215393260936,599.215393260936,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,7275.91004347312,7275.91004347312,7275.91004347312,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,4478.06396484375,4478.06396484375,4478.06396484375,1
AL,1,co,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,373.809199588365,373.809199588365,373.809199588365,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,1060.62056273458,1060.62056273458,1060.62056273458,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,36690.6929789265,36690.6929789265,36690.6929789265,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,1459.03363319325,1459.03363319325,1459.03363319325,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,39947.1724331608,39947.1724331608,39947.1724331608,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,0,0,0,
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,40.839115220129,40.839115220129,40.839115220129,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,2986.43197250366,2986.43197250366,2986.43197250366,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,12209.9099737515,12209.9099737515,12209.9099737515,1
AM,56,co,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,510751.050543745,510751.050543745,510751.050543745,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,633750.578329448,633750.578329448,633750.578329448,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,9285653.79823426,9285653.79823426,9285653.79823426,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,237093.490138291,237093.490138291,237093.490138291,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,600.223887952626,600.223887952626,600.223887952626,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec06,F_RoadTransport,1639168.70641301,1639168.70641301,1639168.70641301,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec07,G_Shipping,3962.92042310373,3962.92042310373,3962.92042310373,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec08,H_Aviation,4617.71599519856,4617.71599519856,4617.71599519856,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec09,I_Offroad,13428.4658952542,13428.4658952542,13428.4658952542,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec10,J_Waste,204.561637485482,204.561637485482,204.561637485482,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec12,L_AgriOther,1467998.68252933,1467998.68252933,1467998.68252933,1
AST,96,co,NetCDF_output,2022,2024,allISO,annual,sec13,M_Other,0,0,0,
AT,2,co,NetCDF_output,2022,2024,allISO,annual,sec01,A_PublicPower,4192.87947954641,4192.87947954641,4192.87947954641,1
AT,2,co,NetCDF_output,2022,2024,allISO,annual,sec02,B_Industry,190189.338082818,190189.338082818,190189.338082818,1
AT,2,co,NetCDF_output,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,208359.080155833,208359.080155833,208359.080155833,1
AT,2,co,NetCDF_output,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AT,2,co,NetCDF_output,2022,2024,allISO,annual,sec05,E_Solvents,725.766093276769,725.766093276769,725.766093276769,1
