iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,9953.05079603076,9953.05079603076,9953.05079603076,9953.05079603076,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,489.414471904437,489.414471904437,489.414471904437,489.414471904437,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0.697658088759928,0.697658088759928,0.697658088759928,0.697658088759928,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,14.4145956035074,14.4145956035074,14.4145956035074,14.4145956035074,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,75.1306678576916,75.1306678576916,75.1306678576916,75.1306678576916,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,0.839539861259417,0.839539861259417,0.839539861259417,0.839539861259417,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,75.710162513758,75.710162513758,75.710162513758,75.710162513758,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,38.9739999824285,38.9739999824285,38.9739999824285,38.9739999824285,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,17.3739999977386,17.3739999977386,17.3739999977386,17.3739999977386,1
AL,1,sox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,10.8755316517898,10.8755316517898,10.8755316517898,10.8755316517898,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,1579.22353898726,1579.22353898726,1579.22353898726,1579.22353898726,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,4.94174574664834,4.94174574664834,4.94174574664834,4.94174574664834,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,1272.23115298285,1272.23115298285,1272.23115298285,1272.23115298285,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,12.082129728515,12.082129728515,12.082129728515,12.082129728515,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,18.643662690355,18.643662690355,18.643662690355,18.643662690355,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,16.0040000010297,16.0040000010297,16.0040000010297,16.0040000010297,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,126.307999988741,126.307999988741,126.307999988741,126.307999988741,1
AM,56,sox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,2938735.91852393,2938735.91852393,2938735.91852393,2938735.91852393,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,357061.009024289,357061.009024288,357061.009024289,357061.009024289,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,1191027.91767549,1191027.91767551,1191027.91767549,1191027.91767549,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec04,D_Fugitive,401.8519857367,401.8519857367,401.8519857367,401.8519857367,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec05,E_Solvents,19799.4569383473,19799.4569383473,19799.4569383473,19799.4569383473,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec06,F_RoadTransport,1855.50447611281,1855.50447611281,1855.50447611281,1855.50447611281,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec07,G_Shipping,10248.079134175,10248.079134175,10248.079134175,10248.079134175,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec08,H_Aviation,952.719784557699,952.719784557699,952.719784557699,952.719784557699,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec09,I_Offroad,2690.50626640978,2690.50626640978,2690.50626640978,2690.50626640978,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec10,J_Waste,496.724348237932,496.724348237932,496.724348237932,496.724348237932,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec12,L_AgriOther,8948.18693893223,8948.18693893228,8948.18693893223,8948.18693893223,1
AST,96,sox,NetCDF_input,2022,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,sox,NetCDF_input,2022,2024,allISO,annual,sec01,A_PublicPower,704.051586577192,704.051586577192,704.051586577192,704.051586577192,1
AT,2,sox,NetCDF_input,2022,2024,allISO,annual,sec02,B_Industry,8656.37102738979,8656.37102738979,8656.37102738979,8656.37102738979,1
AT,2,sox,NetCDF_input,2022,2024,allISO,annual,sec03,C_OtherStationaryComb,1109.94523396484,1109.94523396484,1109.94523396484,1109.94523396484,1
