Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
1980,sox,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,111.331495573555,111.331495573555,111.331495573555,0,0,14.2658034866279,14.0881194134463,10.7456262891496,6.95863318317115,5.76736724782484,6.0776246081258,5.20760151557492,5.96050083555656,6.6640666100324,8.81789600126962,12.5124528961486,14.2658034866279,111.331495573555
1980,sox,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,14.265803,14.088119,10.745626,6.958633,5.767367,6.077625,5.207602,5.960501,6.664067,8.817896,12.512453,14.265803,111.331495
1980,sox,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,B_Industry,3,02,sec02,Industry,Emissions_files,59.5722986571845,59.5717774476774,59.5722986571845,0.000521209507080898,0,4.82072997738228,4.90333422419059,5.11393631262896,4.98554956278018,4.87489625367605,5.04721302082444,4.9064214940603,4.84926776731479,4.98669902137864,5.16292071547601,5.10007912058261,4.82072997738228,59.5717774476771
1980,sox,ie,B_Industry,,02,,Industry,NetCDF,,,,,,4.82073,4.903334,5.113936,4.98555,4.874896,5.047213,4.906421,4.849268,4.986699,5.162921,5.100079,4.82073,59.571777
1980,sox,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,37.4358325509626,37.4350162768303,37.4358325509626,0.000816274132298788,0,4.21608479995854,4.23711476445816,3.97652220540546,3.36488583384645,2.64458941285678,2.1685197377365,1.87666215667953,1.82785533451555,2.20722858609068,2.95526439362223,3.74420425170173,4.21608479995854,37.4350162768302
1980,sox,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,4.216085,4.237115,3.976522,3.364886,2.644589,2.16852,1.876662,1.827855,2.207229,2.955264,3.744204,4.216085,37.435016
1980,sox,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,4.23716096957053,4.23716096957053,4.23716096957053,0,0,0.33449412115134,0.342622441636234,0.346920807970905,0.345646889560487,0.353252637086537,0.364648182343892,0.364866383517517,0.363157055143428,0.365022514172486,0.366900989437627,0.355134826398678,0.33449412115134,4.23716096957047
1980,sox,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,0.334494,0.342622,0.346921,0.345647,0.353253,0.364648,0.364866,0.363157,0.365023,0.366901,0.355135,0.334494,4.237161
1980,sox,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,0.036671866828862,0.00817913547789172,0.0269721656198834,0.0187930301419911,0.00969970120898096,0.000619641378218936,0.0006497091852678,0.000690452891493529,0.000723987122173428,0.000747279284765395,0.000758258072917953,0.00074330974941764,0.000707785582552525,0.000668598569384905,0.000635199384207526,0.000615272879273107,0.000619641378218936,0.00817913547789168
1980,sox,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.00062,0.00065,0.00069,0.000724,0.000747,0.000758,0.000743,0.000708,0.000669,0.000635,0.000615,0.00062,0.008179
1980,sox,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,0.0509914808637696,0.0509912331066275,0.0509914808637696,2.47757142098343e-07,0,0.00357897586619355,0.00334212724404666,0.00328831750318398,0.00339124733129534,0.00385618636227096,0.00462699961298772,0.00522506535465769,0.00552364422975581,0.00545376097492821,0.00494506939265168,0.00418086336846238,0.00357897586619355,0.0509912331066275
1980,sox,ie,H_Aviation,,08,,Aviation,NetCDF,,,,,,0.003579,0.003342,0.003288,0.003391,0.003856,0.004627,0.005225,0.005524,0.005454,0.004945,0.004181,0.003579,0.050991
1980,sox,ie,I_Offroad,8,09,sec09,Offroad,Emissions_files,1.44972547080042,1.39253918243864,1.40349067563612,0.0109514931974634,0.0462347951642439,0.103719480464449,0.10995980389537,0.118920433007695,0.122759903231135,0.126623986487164,0.131197558825387,0.123814729854651,0.109357990466011,0.112488627968652,0.118909593487366,0.111067594286301,0.103719480464449,1.39253918243863
1980,sox,ie,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.103719,0.10996,0.11892,0.12276,0.126624,0.131198,0.123815,0.109358,0.112489,0.11891,0.111068,0.103719,1.39254
1980,sox,ie,J_Waste,9,10,sec10,Waste,Emissions_files,0.0002825583,0.0002825583,0.0002825583,0,0,2.35392711556616e-05,2.35295884085082e-05,2.35259102642927e-05,2.35285173775442e-05,2.35367805999755e-05,2.3548822756001e-05,2.35601783726305e-05,2.35673883838706e-05,2.35685416573639e-05,2.35626101946334e-05,2.35514196738567e-05,2.35392711556616e-05,0.0002825583
1980,sox,ie,J_Waste,,10,,Waste,NetCDF,,,,,,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,2.4e-05,0.000288
1980,sox,ie,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,L_AgriOther,10,12,sec12,AgriOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,L_AgriOther,,12,,AgriOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,M_Other,11,13,sec13,Other,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,M_Other,,13,,Other,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",7,16,sec16,RoadTransportExhaustGasoline,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",,16,,RoadTransportExhaustGasoline,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",7,17,sec17,RoadTransportExhaustDiesel,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",,17,,RoadTransportExhaustDiesel,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",7,18,sec18,RoadTransportExhaustLPGgas,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",,18,,RoadTransportExhaustLPGgas,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,sox,ie,"",7,19,sec19,RoadTransportNonExhaustOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
