Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
co,IE,2021,12,A_PublicPower,PublicPower,Emis_IE_PublicPower_12,1.02546713208174
co,IE,2021,1,B_Industry,Industry,Emis_IE_Industry_1,0.763162635450276
co,IE,2021,2,B_Industry,Industry,Emis_IE_Industry_2,0.689767213731461
co,IE,2021,3,B_Industry,Industry,Emis_IE_Industry_3,0.763162635450276
co,IE,2021,4,B_Industry,Industry,Emis_IE_Industry_4,0.738447857791889
co,IE,2021,5,B_Industry,Industry,Emis_IE_Industry_5,0.763162635450276
co,IE,2021,6,B_Industry,Industry,Emis_IE_Industry_6,0.738447857791889
co,IE,2021,7,B_Industry,Industry,Emis_IE_Industry_7,0.763162635450276
co,IE,2021,8,B_Industry,Industry,Emis_IE_Industry_8,0.763162635450276
co,IE,2021,9,B_Industry,Industry,Emis_IE_Industry_9,0.738447857791889
co,IE,2021,10,B_Industry,Industry,Emis_IE_Industry_10,0.763162635450276
co,IE,2021,11,B_Industry,Industry,Emis_IE_Industry_11,0.738447857791889
co,IE,2021,12,B_Industry,Industry,Emis_IE_Industry_12,0.763162635450276
co,IE,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_1,10.3912453699236
co,IE,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_2,9.82186206432028
co,IE,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_3,8.77121429269409
co,IE,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_4,7.77479350098937
co,IE,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_5,4.55506646366604
co,IE,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_6,3.97212641275907
co,IE,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_7,4.10769386600852
co,IE,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_8,4.10769386600852
co,IE,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_9,3.97212641275907
co,IE,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_10,6.24288127039472
co,IE,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_11,7.94425282551813
co,IE,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_12,9.67273786663954
co,IE,2021,1,D_Fugitive,Fugitive,Emis_IE_Fugitive_1,0
co,IE,2021,2,D_Fugitive,Fugitive,Emis_IE_Fugitive_2,0
co,IE,2021,3,D_Fugitive,Fugitive,Emis_IE_Fugitive_3,0
co,IE,2021,4,D_Fugitive,Fugitive,Emis_IE_Fugitive_4,0
co,IE,2021,5,D_Fugitive,Fugitive,Emis_IE_Fugitive_5,0
co,IE,2021,6,D_Fugitive,Fugitive,Emis_IE_Fugitive_6,0
co,IE,2021,7,D_Fugitive,Fugitive,Emis_IE_Fugitive_7,0
co,IE,2021,8,D_Fugitive,Fugitive,Emis_IE_Fugitive_8,0
co,IE,2021,9,D_Fugitive,Fugitive,Emis_IE_Fugitive_9,0
co,IE,2021,10,D_Fugitive,Fugitive,Emis_IE_Fugitive_10,0
co,IE,2021,11,D_Fugitive,Fugitive,Emis_IE_Fugitive_11,0
co,IE,2021,12,D_Fugitive,Fugitive,Emis_IE_Fugitive_12,0
co,IE,2021,1,E_Solvents,Solvents,Emis_IE_Solvents_1,0.0160151008164351
co,IE,2021,2,E_Solvents,Solvents,Emis_IE_Solvents_2,0.0160151008164351
co,IE,2021,3,E_Solvents,Solvents,Emis_IE_Solvents_3,0.0160151008164351
co,IE,2021,4,E_Solvents,Solvents,Emis_IE_Solvents_4,0.0160151008164351
co,IE,2021,5,E_Solvents,Solvents,Emis_IE_Solvents_5,0.0160151008164351
co,IE,2021,6,E_Solvents,Solvents,Emis_IE_Solvents_6,0.0160151008164351
co,IE,2021,7,E_Solvents,Solvents,Emis_IE_Solvents_7,0.0160151008164351
co,IE,2021,8,E_Solvents,Solvents,Emis_IE_Solvents_8,0.0160151008164351
co,IE,2021,9,E_Solvents,Solvents,Emis_IE_Solvents_9,0.0160151008164351
co,IE,2021,10,E_Solvents,Solvents,Emis_IE_Solvents_10,0.0160151008164351
co,IE,2021,11,E_Solvents,Solvents,Emis_IE_Solvents_11,0.0160151008164351
co,IE,2021,12,E_Solvents,Solvents,Emis_IE_Solvents_12,0.0160151008164351
co,IE,2021,1,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_1,1.27658613384346
co,IE,2021,2,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_2,1.27658613384346
co,IE,2021,3,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_3,1.27658613384346
co,IE,2021,4,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_4,1.27658613384346
co,IE,2021,5,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_5,1.27658613384346
co,IE,2021,6,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_6,1.27658613384346
co,IE,2021,7,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_7,1.27658613384346
co,IE,2021,8,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_8,1.27658613384346
co,IE,2021,9,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_9,1.27658613384346
co,IE,2021,10,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_10,1.27658613384346
co,IE,2021,11,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_11,1.27658613384346
co,IE,2021,12,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_12,1.27658613384346
co,IE,2021,1,G_Shipping,Shipping,Emis_IE_Shipping_1,0.00806411633482906
co,IE,2021,2,G_Shipping,Shipping,Emis_IE_Shipping_2,0.00806411633482906
co,IE,2021,3,G_Shipping,Shipping,Emis_IE_Shipping_3,0.00806411633482906
co,IE,2021,4,G_Shipping,Shipping,Emis_IE_Shipping_4,0.00806411633482906
co,IE,2021,5,G_Shipping,Shipping,Emis_IE_Shipping_5,0.00806411633482906
co,IE,2021,6,G_Shipping,Shipping,Emis_IE_Shipping_6,0.00806411633482906
co,IE,2021,7,G_Shipping,Shipping,Emis_IE_Shipping_7,0.00806411633482906
co,IE,2021,8,G_Shipping,Shipping,Emis_IE_Shipping_8,0.00806411633482906
co,IE,2021,9,G_Shipping,Shipping,Emis_IE_Shipping_9,0.00806411633482906
co,IE,2021,10,G_Shipping,Shipping,Emis_IE_Shipping_10,0.00806411633482906
co,IE,2021,11,G_Shipping,Shipping,Emis_IE_Shipping_11,0.00806411633482906
co,IE,2021,12,G_Shipping,Shipping,Emis_IE_Shipping_12,0.00806411633482906
co,IE,2021,1,H_Aviation,Aviation,Emis_IE_Aviation_1,0.0311197282285813
co,IE,2021,2,H_Aviation,Aviation,Emis_IE_Aviation_2,0.0311197282285813
co,IE,2021,3,H_Aviation,Aviation,Emis_IE_Aviation_3,0.0311197282285813
co,IE,2021,4,H_Aviation,Aviation,Emis_IE_Aviation_4,0.0311197282285813
co,IE,2021,5,H_Aviation,Aviation,Emis_IE_Aviation_5,0.0311197282285813
co,IE,2021,6,H_Aviation,Aviation,Emis_IE_Aviation_6,0.0311197282285813
co,IE,2021,7,H_Aviation,Aviation,Emis_IE_Aviation_7,0.0311197282285813
co,IE,2021,8,H_Aviation,Aviation,Emis_IE_Aviation_8,0.0311197282285813
co,IE,2021,9,H_Aviation,Aviation,Emis_IE_Aviation_9,0.0311197282285813
co,IE,2021,10,H_Aviation,Aviation,Emis_IE_Aviation_10,0.0311197282285813
co,IE,2021,11,H_Aviation,Aviation,Emis_IE_Aviation_11,0.0311197282285813
co,IE,2021,12,H_Aviation,Aviation,Emis_IE_Aviation_12,0.0311197282285813
co,IE,2021,1,I_Offroad,Offroad,Emis_IE_Offroad_1,0.124879479518846
co,IE,2021,2,I_Offroad,Offroad,Emis_IE_Offroad_2,0.124879479518846
co,IE,2021,3,I_Offroad,Offroad,Emis_IE_Offroad_3,0.124879479518846
co,IE,2021,4,I_Offroad,Offroad,Emis_IE_Offroad_4,0.124879479518846
co,IE,2021,5,I_Offroad,Offroad,Emis_IE_Offroad_5,0.124879479518846
co,IE,2021,6,I_Offroad,Offroad,Emis_IE_Offroad_6,0.124879479518846
co,IE,2021,7,I_Offroad,Offroad,Emis_IE_Offroad_7,0.124879479518846
co,IE,2021,8,I_Offroad,Offroad,Emis_IE_Offroad_8,0.124879479518846
co,IE,2021,9,I_Offroad,Offroad,Emis_IE_Offroad_9,0.124879479518846
co,IE,2021,10,I_Offroad,Offroad,Emis_IE_Offroad_10,0.124879479518846
co,IE,2021,11,I_Offroad,Offroad,Emis_IE_Offroad_11,0.124879479518846
co,IE,2021,12,I_Offroad,Offroad,Emis_IE_Offroad_12,0.124879479518846
co,IE,2021,1,J_Waste,Waste,Emis_IE_Waste_1,0.010245850519286
co,IE,2021,2,J_Waste,Waste,Emis_IE_Waste_2,0.010245850519286
co,IE,2021,3,J_Waste,Waste,Emis_IE_Waste_3,0.010245850519286
co,IE,2021,4,J_Waste,Waste,Emis_IE_Waste_4,0.010245850519286
co,IE,2021,5,J_Waste,Waste,Emis_IE_Waste_5,0.010245850519286
co,IE,2021,6,J_Waste,Waste,Emis_IE_Waste_6,0.010245850519286
co,IE,2021,7,J_Waste,Waste,Emis_IE_Waste_7,0.010245850519286
co,IE,2021,8,J_Waste,Waste,Emis_IE_Waste_8,0.010245850519286
co,IE,2021,9,J_Waste,Waste,Emis_IE_Waste_9,0.010245850519286
co,IE,2021,10,J_Waste,Waste,Emis_IE_Waste_10,0.010245850519286
co,IE,2021,11,J_Waste,Waste,Emis_IE_Waste_11,0.010245850519286
co,IE,2021,12,J_Waste,Waste,Emis_IE_Waste_12,0.010245850519286
co,IE,2021,1,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_1,0
co,IE,2021,2,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_2,0
co,IE,2021,3,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_3,0
co,IE,2021,4,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_4,0
co,IE,2021,5,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_5,0
co,IE,2021,6,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_6,0
co,IE,2021,7,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_7,0
co,IE,2021,8,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_8,0
co,IE,2021,9,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_9,0
co,IE,2021,10,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_10,0
co,IE,2021,11,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_11,0
co,IE,2021,12,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_12,0
co,IE,2021,1,L_AgriOther,AgriOther,Emis_IE_AgriOther_1,0
co,IE,2021,2,L_AgriOther,AgriOther,Emis_IE_AgriOther_2,0
co,IE,2021,3,L_AgriOther,AgriOther,Emis_IE_AgriOther_3,0
co,IE,2021,4,L_AgriOther,AgriOther,Emis_IE_AgriOther_4,0
co,IE,2021,5,L_AgriOther,AgriOther,Emis_IE_AgriOther_5,0
co,IE,2021,6,L_AgriOther,AgriOther,Emis_IE_AgriOther_6,0
co,IE,2021,7,L_AgriOther,AgriOther,Emis_IE_AgriOther_7,0
co,IE,2021,8,L_AgriOther,AgriOther,Emis_IE_AgriOther_8,0
co,IE,2021,9,L_AgriOther,AgriOther,Emis_IE_AgriOther_9,0
co,IE,2021,10,L_AgriOther,AgriOther,Emis_IE_AgriOther_10,0
co,IE,2021,11,L_AgriOther,AgriOther,Emis_IE_AgriOther_11,0
co,IE,2021,12,L_AgriOther,AgriOther,Emis_IE_AgriOther_12,0
co,IE,2021,1,M_Other,Other,Emis_IE_Other_1,0
co,IE,2021,2,M_Other,Other,Emis_IE_Other_2,0
co,IE,2021,3,M_Other,Other,Emis_IE_Other_3,0
co,IE,2021,4,M_Other,Other,Emis_IE_Other_4,0
co,IE,2021,5,M_Other,Other,Emis_IE_Other_5,0
co,IE,2021,6,M_Other,Other,Emis_IE_Other_6,0
co,IE,2021,7,M_Other,Other,Emis_IE_Other_7,0
co,IE,2021,8,M_Other,Other,Emis_IE_Other_8,0
co,IE,2021,9,M_Other,Other,Emis_IE_Other_9,0
co,IE,2021,10,M_Other,Other,Emis_IE_Other_10,0
co,IE,2021,11,M_Other,Other,Emis_IE_Other_11,0
co,IE,2021,12,M_Other,Other,Emis_IE_Other_12,0
co,SEA,2021,1,A_PublicPower,PublicPower,Emis_SEA_PublicPower_1,1.91866367640614e-06
co,SEA,2021,2,A_PublicPower,PublicPower,Emis_SEA_PublicPower_2,1.79565192956943e-06
co,SEA,2021,3,A_PublicPower,PublicPower,Emis_SEA_PublicPower_3,1.98096831081784e-06
