iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec02,B_Industry,7273.02040861484,7273.02040861484,7273.02040861484,7273.02040861484,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,835.357604119559,835.357604119559,835.357604119559,835.357604119559,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec04,D_Fugitive,70.1951584574161,70.1951584574161,70.1951584574161,70.1951584574161,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec06,F_RoadTransport,12860.5467515224,12860.5467515224,12860.5467515224,12860.5467515224,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec07,G_Shipping,2037.46487906943,2037.46487906943,2037.46487906943,2037.46487906943,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec08,H_Aviation,2.64270098413782,2.64270098413782,2.64270098413782,2.64270098413782,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec09,I_Offroad,1846.76478996768,1846.76478996768,1846.76478996768,1846.76478996768,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec10,J_Waste,181.350000019736,181.350000019736,181.350000019736,181.350000019736,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec11,K_AgriLivestock,2359.67000001526,2359.67000001526,2359.67000001526,2359.67000001526,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec12,L_AgriOther,1471.70000022857,1471.70000022857,1471.70000022857,1471.70000022857,1
AL,1,nox,NetCDF_input,2021,2024,allISO,annual,sec13,M_Other,900,900,900,900,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec01,A_PublicPower,2156.14038629734,2156.14038629734,2156.14038629734,2156.14038629734,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec02,B_Industry,8122.67448185467,8122.67448185467,8122.67448185467,8122.67448185467,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,2105.793905947,2105.793905947,2105.793905947,2105.793905947,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec06,F_RoadTransport,9195.71367947865,9195.71367947864,9195.71367947865,9195.71367947865,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec09,I_Offroad,169.958217299397,169.958217299397,169.958217299397,169.958217299397,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec10,J_Waste,76.0699999995025,76.0699999995025,76.0699999995025,76.0699999995025,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec11,K_AgriLivestock,1739.4499999342,1739.4499999342,1739.4499999342,1739.4499999342,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec12,L_AgriOther,700.03000004576,700.03000004576,700.03000004576,700.03000004576,1
AM,56,nox,NetCDF_input,2021,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,nox,NetCDF_input,2021,2024,allISO,annual,sec01,A_PublicPower,1650628.22337813,1650628.22337813,1650628.22337813,1650628.22337813,1
AST,96,nox,NetCDF_input,2021,2024,allISO,annual,sec02,B_Industry,140639.647615477,140639.647615477,140639.647615477,140639.647615477,1
