Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2021,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,nh3_AL_sector=1,0,0
2021,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,nh3_AL_sector=2,2.93581689739738,0.00293581689739738
2021,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,nh3_AL_sector=3,51.6481321857473,0.0516481321857473
2021,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,nh3_AL_sector=4,0.346931860169049,0.000346931860169049
2021,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,nh3_AL_sector=5,0,0
2021,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,nh3_AL_sector=6,97.0866937552936,0.0970866937552936
2021,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,nh3_AL_sector=7,0.651891611442283,0.000651891611442283
2021,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,nh3_AL_sector=8,0,0
2021,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,nh3_AL_sector=9,0.506390802567723,0.000506390802567722
2021,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,nh3_AL_sector=10,0,0
2021,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,nh3_AL_sector=11,6638.03000010508,6.63803000010508
2021,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,nh3_AL_sector=12,9387.13000023842,9.38713000023842
2021,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,nh3_AL_sector=13,462.8,0.4628
2021,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,nh3_AM_sector=1,0.7402774706175,0.0007402774706175
2021,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,nh3_AM_sector=2,52.2244611441907,0.0522244611441907
2021,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,nh3_AM_sector=3,81.5397975879595,0.0815397975879595
2021,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,nh3_AM_sector=4,0,0
2021,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,nh3_AM_sector=5,0,0
2021,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,nh3_AM_sector=6,42.0918343340233,0.0420918343340233
2021,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,nh3_AM_sector=7,0,0
2021,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,nh3_AM_sector=8,0,0
2021,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,nh3_AM_sector=9,0.0407389958123718,4.07389958123718e-05
2021,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,nh3_AM_sector=10,0,0
2021,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,nh3_AM_sector=11,5677.92000028336,5.67792000028336
2021,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,nh3_AM_sector=12,8533.45999982298,8.53345999982298
2021,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,nh3_AM_sector=13,943.9,0.9439
2021,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,nh3_AST_sector=1,9840.79943938789,9.84079943938789
2021,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,nh3_AST_sector=2,13873.5063910191,13.8735063910191
2021,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,nh3_AST_sector=3,211747.344861515,211.747344861515
2021,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,nh3_AST_sector=4,0,0
2021,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,nh3_AST_sector=5,11874.1821221958,11.8741821221958
2021,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,nh3_AST_sector=6,36169.209468606,36.169209468606
2021,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,nh3_AST_sector=7,1.3370161930414,0.0013370161930414
2021,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,nh3_AST_sector=8,110.912505473126,0.110912505473126
2021,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,nh3_AST_sector=9,29.0437711801441,0.0290437711801441
2021,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,nh3_AST_sector=10,4240.4260248159,4.2404260248159
2021,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,nh3_AST_sector=11,390318.149746336,390.318149746336
2021,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,nh3_AST_sector=12,2893047.35683304,2893.04735683304
2021,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,nh3_AST_sector=13,0,0
2021,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,nh3_AT_sector=1,355.205274888463,0.355205274888463
2021,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,nh3_AT_sector=2,576.679828740252,0.576679828740252
2021,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AT,nh3_AT_sector=3,704.46731764208,0.70446731764208
2021,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AT,nh3_AT_sector=4,0.0650222999999999,6.50222999999999e-05
2021,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AT,nh3_AT_sector=5,57.9857609034,0.0579857609034
2021,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AT,nh3_AT_sector=6,941.030047070253,0.941030047070253
2021,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AT,nh3_AT_sector=7,0.19230289780665,0.00019230289780665
2021,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AT,nh3_AT_sector=8,0.45390427514977,0.00045390427514977
2021,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AT,nh3_AT_sector=9,11.943469498345,0.011943469498345
2021,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AT,nh3_AT_sector=10,1277.1527077094,1.2771527077094
2021,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AT,nh3_AT_sector=11,31735.9346324706,31.7359346324706
2021,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AT,nh3_AT_sector=12,33484.1542303499,33.4841542303499
2021,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AT,nh3_AT_sector=13,0,0
2021,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,ATL,nh3_ATL_sector=1,0,0
2021,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,ATL,nh3_ATL_sector=2,0,0
2021,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,ATL,nh3_ATL_sector=3,0,0
2021,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,ATL,nh3_ATL_sector=4,0,0
2021,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,ATL,nh3_ATL_sector=5,0,0
2021,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,ATL,nh3_ATL_sector=6,0,0
2021,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,ATL,nh3_ATL_sector=7,0,0
2021,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,ATL,nh3_ATL_sector=8,0,0
2021,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,ATL,nh3_ATL_sector=9,0,0
2021,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,ATL,nh3_ATL_sector=10,0,0
2021,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,ATL,nh3_ATL_sector=11,0,0
2021,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,ATL,nh3_ATL_sector=12,0,0
2021,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,ATL,nh3_ATL_sector=13,0,0
2021,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AZ,nh3_AZ_sector=1,0,0
2021,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AZ,nh3_AZ_sector=2,28.358,0.028358
2021,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AZ,nh3_AZ_sector=3,2.118,0.002118
2021,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AZ,nh3_AZ_sector=4,0,0
2021,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AZ,nh3_AZ_sector=5,0,0
2021,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AZ,nh3_AZ_sector=6,1522.773125,1.522773125
2021,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AZ,nh3_AZ_sector=7,0,0
2021,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AZ,nh3_AZ_sector=8,0,0
2021,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AZ,nh3_AZ_sector=9,3.038,0.003038
2021,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AZ,nh3_AZ_sector=10,7.74399999999999,0.00774399999999999
2021,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AZ,nh3_AZ_sector=11,51400,51.4
2021,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AZ,nh3_AZ_sector=12,46688.9600000001,46.6889600000001
2021,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AZ,nh3_AZ_sector=13,0,0
2021,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,BA,nh3_BA_sector=1,45.0129828681066,0.0450129828681066
2021,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,BA,nh3_BA_sector=2,9.80974129707482,0.00980974129707482
2021,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,BA,nh3_BA_sector=3,399.174774771775,0.399174774771775
2021,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,BA,nh3_BA_sector=4,0,0
2021,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,BA,nh3_BA_sector=5,0,0
2021,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,BA,nh3_BA_sector=6,194.143230783455,0.194143230783455
2021,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,BA,nh3_BA_sector=7,0,0
2021,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,BA,nh3_BA_sector=8,0,0
2021,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,BA,nh3_BA_sector=9,0.237693642021584,0.000237693642021584
2021,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,BA,nh3_BA_sector=10,0,0
2021,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,BA,nh3_BA_sector=11,11016.6000003204,11.0166000003204
