Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2021,nox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,nox_AL_sector=1,0,0
2021,nox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,nox_AL_sector=2,7273.02040861484,7.27302040861484
2021,nox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,nox_AL_sector=3,835.357604119559,0.835357604119559
2021,nox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,nox_AL_sector=4,70.1951584574161,0.0701951584574161
2021,nox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,nox_AL_sector=5,0,0
2021,nox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,nox_AL_sector=6,12860.5467515224,12.8605467515224
2021,nox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,nox_AL_sector=7,2037.46487906943,2.03746487906943
2021,nox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,nox_AL_sector=8,2.64270098413782,0.00264270098413782
2021,nox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,nox_AL_sector=9,1846.76478996768,1.84676478996768
2021,nox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,nox_AL_sector=10,181.350000019736,0.181350000019736
2021,nox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,nox_AL_sector=11,2359.67000001526,2.35967000001526
2021,nox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,nox_AL_sector=12,1471.70000022857,1.47170000022857
2021,nox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,nox_AL_sector=13,900,0.9
2021,nox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,nox_AM_sector=1,2156.14038629734,2.15614038629734
2021,nox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,nox_AM_sector=2,8122.67448185467,8.12267448185467
2021,nox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,nox_AM_sector=3,2105.793905947,2.105793905947
2021,nox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,nox_AM_sector=4,0,0
2021,nox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,nox_AM_sector=5,0,0
2021,nox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,nox_AM_sector=6,9195.71367947864,9.19571367947864
2021,nox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,nox_AM_sector=7,0,0
2021,nox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,nox_AM_sector=8,0,0
2021,nox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,nox_AM_sector=9,169.958217299397,0.169958217299397
2021,nox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,nox_AM_sector=10,76.0699999995025,0.0760699999995025
2021,nox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,nox_AM_sector=11,1739.4499999342,1.7394499999342
