ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
AT,2021,2021,F_RoadTransport,nh3,941.030047070254,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AT,2021,2021,G_Shipping,nh3,0.19230289780665,8,eu,7,sec07,Shipping,EMEP_unprocessed
AT,2021,2021,H_Aviation,nh3,0.45390427514977,8,eu,8,sec08,Aviation,EMEP_unprocessed
AT,2021,2021,I_Offroad,nh3,11.943469498345,8,eu,9,sec09,Offroad,EMEP_unprocessed
AT,2021,2021,J_Waste,nh3,1277.1527077094,9,eu,10,sec10,Waste,EMEP_unprocessed
AT,2021,2021,K_AgriLivestock,nh3,31735.9346324707,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
AT,2021,2021,L_AgriOther,nh3,33484.1542303499,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AZ,2021,2021,B_Industry,nh3,28.358,3,eu,2,sec02,Industry,EMEP_unprocessed
AZ,2021,2021,C_OtherStationaryComb,nh3,2.118,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AZ,2021,2021,F_RoadTransport,nh3,1522.773125,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AZ,2021,2021,I_Offroad,nh3,3.038,8,eu,9,sec09,Offroad,EMEP_unprocessed
AZ,2021,2021,J_Waste,nh3,7.744,9,eu,10,sec10,Waste,EMEP_unprocessed
AZ,2021,2021,K_AgriLivestock,nh3,51400,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
AZ,2021,2021,L_AgriOther,nh3,46688.9600000001,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2021,2021,A_PublicPower,nh3,45.0129828681066,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BA,2021,2021,B_Industry,nh3,9.80974129707482,3,eu,2,sec02,Industry,EMEP_unprocessed
BA,2021,2021,C_OtherStationaryComb,nh3,399.174774771775,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BA,2021,2021,F_RoadTransport,nh3,194.143230783455,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BA,2021,2021,I_Offroad,nh3,0.237693642021584,8,eu,9,sec09,Offroad,EMEP_unprocessed
BA,2021,2021,K_AgriLivestock,nh3,11016.6000003204,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BA,2021,2021,L_AgriOther,nh3,12446.5499995403,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2021,2021,M_Other,nh3,570,11,eu,13,sec13,Other,EMEP_unprocessed
BE,2021,2021,A_PublicPower,nh3,157.854590796026,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BE,2021,2021,B_Industry,nh3,1680.79009542272,3,eu,2,sec02,Industry,EMEP_unprocessed
BE,2021,2021,C_OtherStationaryComb,nh3,195.170618286256,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BE,2021,2021,E_Solvents,nh3,87.2416534529445,6,eu,5,sec05,Solvents,EMEP_unprocessed
BE,2021,2021,F_RoadTransport,nh3,1049.26313009026,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BE,2021,2021,G_Shipping,nh3,1.42925666855272,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2021,2021,I_Offroad,nh3,4.05201340889823,8,eu,9,sec09,Offroad,EMEP_unprocessed
BE,2021,2021,J_Waste,nh3,314.40325731384,9,eu,10,sec10,Waste,EMEP_unprocessed
BE,2021,2021,K_AgriLivestock,nh3,37438.7079593492,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BE,2021,2021,L_AgriOther,nh3,25928.1350766094,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BG,2021,2021,A_PublicPower,nh3,22.429337856946,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BG,2021,2021,B_Industry,nh3,1654.53603690243,3,eu,2,sec02,Industry,EMEP_unprocessed
BG,2021,2021,C_OtherStationaryComb,nh3,2222.73407461257,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BG,2021,2021,E_Solvents,nh3,57.4139528022222,6,eu,5,sec05,Solvents,EMEP_unprocessed
BG,2021,2021,F_RoadTransport,nh3,703.723990756222,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BG,2021,2021,I_Offroad,nh3,1.2486702860213,8,eu,9,sec09,Offroad,EMEP_unprocessed
BG,2021,2021,J_Waste,nh3,116.551235914286,9,eu,10,sec10,Waste,EMEP_unprocessed
BG,2021,2021,K_AgriLivestock,nh3,20099.8034524282,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BG,2021,2021,L_AgriOther,nh3,35898.4357256465,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BY,2021,2021,A_PublicPower,nh3,274.427027345222,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BY,2021,2021,B_Industry,nh3,3321.10151577941,3,eu,2,sec02,Industry,EMEP_unprocessed
BY,2021,2021,C_OtherStationaryComb,nh3,423.593762397182,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BY,2021,2021,D_Fugitive,nh3,0.084293701971386,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BY,2021,2021,F_RoadTransport,nh3,681.457968874842,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BY,2021,2021,I_Offroad,nh3,13.0772176367441,8,eu,9,sec09,Offroad,EMEP_unprocessed
BY,2021,2021,K_AgriLivestock,nh3,47641.9300005553,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BY,2021,2021,L_AgriOther,nh3,91632.3300029876,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BY,2021,2021,M_Other,nh3,1300,11,eu,13,sec13,Other,EMEP_unprocessed
CH,2021,2021,A_PublicPower,nh3,36.5807113746031,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CH,2021,2021,B_Industry,nh3,309.079750545066,3,eu,2,sec02,Industry,EMEP_unprocessed
CH,2021,2021,C_OtherStationaryComb,nh3,113.646958289688,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CH,2021,2021,E_Solvents,nh3,79.2391870967742,6,eu,5,sec05,Solvents,EMEP_unprocessed
CH,2021,2021,F_RoadTransport,nh3,893.002630282226,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CH,2021,2021,G_Shipping,nh3,0.211882994612948,8,eu,7,sec07,Shipping,EMEP_unprocessed
CH,2021,2021,I_Offroad,nh3,2.51996043312404,8,eu,9,sec09,Offroad,EMEP_unprocessed
CH,2021,2021,J_Waste,nh3,899.140946675001,9,eu,10,sec10,Waste,EMEP_unprocessed
CH,2021,2021,K_AgriLivestock,nh3,25026.0305418075,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
CH,2021,2021,L_AgriOther,nh3,25445.9228383843,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CH,2021,2021,M_Other,nh3,980.642991085017,11,eu,13,sec13,Other,EMEP_unprocessed
CY,2021,2021,B_Industry,nh3,0.0587004222346385,3,eu,2,sec02,Industry,EMEP_unprocessed
CY,2021,2021,C_OtherStationaryComb,nh3,3.37794732308571,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CY,2021,2021,E_Solvents,nh3,4.030021259,6,eu,5,sec05,Solvents,EMEP_unprocessed
CY,2021,2021,F_RoadTransport,nh3,105.89384434519,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CY,2021,2021,G_Shipping,nh3,5.775,8,eu,7,sec07,Shipping,EMEP_unprocessed
CY,2021,2021,I_Offroad,nh3,0.112196341158667,8,eu,9,sec09,Offroad,EMEP_unprocessed
CY,2021,2021,J_Waste,nh3,83.0602040691443,9,eu,10,sec10,Waste,EMEP_unprocessed
CY,2021,2021,K_AgriLivestock,nh3,4909.91435091074,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
CY,2021,2021,L_AgriOther,nh3,2840.86656374435,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CZ,2021,2021,A_PublicPower,nh3,65.171,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CZ,2021,2021,B_Industry,nh3,497.644281188,3,eu,2,sec02,Industry,EMEP_unprocessed
CZ,2021,2021,C_OtherStationaryComb,nh3,608.649010885694,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CZ,2021,2021,D_Fugitive,nh3,24.28,5,eu,4,sec04,Fugitive,EMEP_unprocessed
CZ,2021,2021,E_Solvents,nh3,83.7369794836791,6,eu,5,sec05,Solvents,EMEP_unprocessed
CZ,2021,2021,F_RoadTransport,nh3,788.567914902425,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CZ,2021,2021,G_Shipping,nh3,0.048,8,eu,7,sec07,Shipping,EMEP_unprocessed
CZ,2021,2021,I_Offroad,nh3,8.54903461581213,8,eu,9,sec09,Offroad,EMEP_unprocessed
CZ,2021,2021,J_Waste,nh3,1119.23426830128,9,eu,10,sec10,Waste,EMEP_unprocessed
CZ,2021,2021,K_AgriLivestock,nh3,26984.5451205774,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
CZ,2021,2021,L_AgriOther,nh3,49472.445147689,10,eu,12,sec12,AgriOther,EMEP_unprocessed
DE,2021,2021,A_PublicPower,nh3,619.66685988,1,eu,1,sec01,PublicPower,EMEP_unprocessed
DE,2021,2021,B_Industry,nh3,9116.53783313504,3,eu,2,sec02,Industry,EMEP_unprocessed
DE,2021,2021,C_OtherStationaryComb,nh3,1683.98704108,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
DE,2021,2021,D_Fugitive,nh3,2.00659830786,5,eu,4,sec04,Fugitive,EMEP_unprocessed
DE,2021,2021,E_Solvents,nh3,633.664625317999,6,eu,5,sec05,Solvents,EMEP_unprocessed
DE,2021,2021,F_RoadTransport,nh3,8998.96210211994,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
DE,2021,2021,G_Shipping,nh3,5.69739863817475,8,eu,7,sec07,Shipping,EMEP_unprocessed
DE,2021,2021,H_Aviation,nh3,72.3869450613857,8,eu,8,sec08,Aviation,EMEP_unprocessed
DE,2021,2021,I_Offroad,nh3,56.8148885536941,8,eu,9,sec09,Offroad,EMEP_unprocessed
DE,2021,2021,J_Waste,nh3,3784.34700000001,9,eu,10,sec10,Waste,EMEP_unprocessed
DE,2021,2021,K_AgriLivestock,nh3,208654.644762788,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
DE,2021,2021,L_AgriOther,nh3,273646.169481986,10,eu,12,sec12,AgriOther,EMEP_unprocessed
DE,2021,2021,M_Other,nh3,18206.6620746453,11,eu,13,sec13,Other,EMEP_unprocessed
DK,2021,2021,A_PublicPower,nh3,14.8938275147138,1,eu,1,sec01,PublicPower,EMEP_unprocessed
DK,2021,2021,B_Industry,nh3,483.690309563114,3,eu,2,sec02,Industry,EMEP_unprocessed
DK,2021,2021,C_OtherStationaryComb,nh3,941.30218050879,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
DK,2021,2021,E_Solvents,nh3,25.75337625,6,eu,5,sec05,Solvents,EMEP_unprocessed
DK,2021,2021,F_RoadTransport,nh3,710.123199687431,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
DK,2021,2021,H_Aviation,nh3,0.0422932800000001,8,eu,8,sec08,Aviation,EMEP_unprocessed
DK,2021,2021,I_Offroad,nh3,5.80447873545852,8,eu,9,sec09,Offroad,EMEP_unprocessed
DK,2021,2021,K_AgriLivestock,nh3,28448.294815519,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
DK,2021,2021,L_AgriOther,nh3,44476.250071926,10,eu,12,sec12,AgriOther,EMEP_unprocessed
EE,2021,2021,A_PublicPower,nh3,4.15,1,eu,1,sec01,PublicPower,EMEP_unprocessed
EE,2021,2021,B_Industry,nh3,311.88037,3,eu,2,sec02,Industry,EMEP_unprocessed
EE,2021,2021,C_OtherStationaryComb,nh3,61.22,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
EE,2021,2021,D_Fugitive,nh3,10.276,5,eu,4,sec04,Fugitive,EMEP_unprocessed
EE,2021,2021,E_Solvents,nh3,8.038,6,eu,5,sec05,Solvents,EMEP_unprocessed
EE,2021,2021,F_RoadTransport,nh3,95.3455694428315,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
EE,2021,2021,I_Offroad,nh3,0.651,8,eu,9,sec09,Offroad,EMEP_unprocessed
EE,2021,2021,J_Waste,nh3,206.531,9,eu,10,sec10,Waste,EMEP_unprocessed
EE,2021,2021,K_AgriLivestock,nh3,5057.03600000001,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
EE,2021,2021,L_AgriOther,nh3,4812.41400000001,10,eu,12,sec12,AgriOther,EMEP_unprocessed
ES,2021,2021,A_PublicPower,nh3,1873.7532761975,1,eu,1,sec01,PublicPower,EMEP_unprocessed
ES,2021,2021,B_Industry,nh3,2965.76061781495,3,eu,2,sec02,Industry,EMEP_unprocessed
ES,2021,2021,C_OtherStationaryComb,nh3,4327.920822,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
ES,2021,2021,D_Fugitive,nh3,10.5359720520374,5,eu,4,sec04,Fugitive,EMEP_unprocessed
ES,2021,2021,E_Solvents,nh3,231.208155,6,eu,5,sec05,Solvents,EMEP_unprocessed
ES,2021,2021,F_RoadTransport,nh3,2618.524559,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
ES,2021,2021,G_Shipping,nh3,3.537632,8,eu,7,sec07,Shipping,EMEP_unprocessed
ES,2021,2021,I_Offroad,nh3,30.402556,8,eu,9,sec09,Offroad,EMEP_unprocessed
ES,2021,2021,J_Waste,nh3,1100.338572,9,eu,10,sec10,Waste,EMEP_unprocessed
ES,2021,2021,K_AgriLivestock,nh3,210259.107684,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
ES,2021,2021,L_AgriOther,nh3,227847.399917,10,eu,12,sec12,AgriOther,EMEP_unprocessed
FI,2021,2021,A_PublicPower,nh3,14.712,1,eu,1,sec01,PublicPower,EMEP_unprocessed
FI,2021,2021,B_Industry,nh3,591.26452,3,eu,2,sec02,Industry,EMEP_unprocessed
FI,2021,2021,C_OtherStationaryComb,nh3,1126.00848598367,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
FI,2021,2021,D_Fugitive,nh3,3.0893779,5,eu,4,sec04,Fugitive,EMEP_unprocessed
FI,2021,2021,E_Solvents,nh3,187.8056625,6,eu,5,sec05,Solvents,EMEP_unprocessed
FI,2021,2021,F_RoadTransport,nh3,635.634332322484,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
FI,2021,2021,G_Shipping,nh3,0.798269483691921,8,eu,7,sec07,Shipping,EMEP_unprocessed
FI,2021,2021,I_Offroad,nh3,6.24412999228377,8,eu,9,sec09,Offroad,EMEP_unprocessed
FI,2021,2021,J_Waste,nh3,726.275730133333,9,eu,10,sec10,Waste,EMEP_unprocessed
FI,2021,2021,K_AgriLivestock,nh3,16969.601934653,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
FI,2021,2021,L_AgriOther,nh3,12442.306375138,10,eu,12,sec12,AgriOther,EMEP_unprocessed
FI,2021,2021,M_Other,nh3,689.15,11,eu,13,sec13,Other,EMEP_unprocessed
FR,2021,2021,A_PublicPower,nh3,1330.40083839223,1,eu,1,sec01,PublicPower,EMEP_unprocessed
FR,2021,2021,B_Industry,nh3,6008.44716245817,3,eu,2,sec02,Industry,EMEP_unprocessed
FR,2021,2021,C_OtherStationaryComb,nh3,13048.0659187762,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
FR,2021,2021,D_Fugitive,nh3,8.75702680000001,5,eu,4,sec04,Fugitive,EMEP_unprocessed
FR,2021,2021,E_Solvents,nh3,193.265565065146,6,eu,5,sec05,Solvents,EMEP_unprocessed
FR,2021,2021,F_RoadTransport,nh3,4531.54016001102,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
FR,2021,2021,G_Shipping,nh3,0.105732594117984,8,eu,7,sec07,Shipping,EMEP_unprocessed
FR,2021,2021,I_Offroad,nh3,35.2564954638165,8,eu,9,sec09,Offroad,EMEP_unprocessed
FR,2021,2021,J_Waste,nh3,7618.05996292644,9,eu,10,sec10,Waste,EMEP_unprocessed
FR,2021,2021,K_AgriLivestock,nh3,201423.972914376,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
FR,2021,2021,L_AgriOther,nh3,305317.236336115,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2021,2021,A_PublicPower,nh3,362.988236396,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GB,2021,2021,B_Industry,nh3,3038.41215108502,3,eu,2,sec02,Industry,EMEP_unprocessed
GB,2021,2021,C_OtherStationaryComb,nh3,642.046289059001,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GB,2021,2021,D_Fugitive,nh3,170.0695,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GB,2021,2021,E_Solvents,nh3,1347.226449031,6,eu,5,sec05,Solvents,EMEP_unprocessed
GB,2021,2021,F_RoadTransport,nh3,4748.13107018153,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GB,2021,2021,G_Shipping,nh3,13.8541496629998,8,eu,7,sec07,Shipping,EMEP_unprocessed
GB,2021,2021,I_Offroad,nh3,37.1960509960002,8,eu,9,sec09,Offroad,EMEP_unprocessed
GB,2021,2021,J_Waste,nh3,7741.50224662199,9,eu,10,sec10,Waste,EMEP_unprocessed
GB,2021,2021,K_AgriLivestock,nh3,94811.4703408004,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GB,2021,2021,L_AgriOther,nh3,136660.061338588,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2021,2021,M_Other,nh3,17413.337938993,11,eu,13,sec13,Other,EMEP_unprocessed
GE,2021,2021,B_Industry,nh3,32.85585,3,eu,2,sec02,Industry,EMEP_unprocessed
GE,2021,2021,C_OtherStationaryComb,nh3,685.783799999999,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GE,2021,2021,D_Fugitive,nh3,0.05533,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GE,2021,2021,F_RoadTransport,nh3,674.637928136232,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GE,2021,2021,I_Offroad,nh3,0.0721999999999999,8,eu,9,sec09,Offroad,EMEP_unprocessed
GE,2021,2021,J_Waste,nh3,2893.3936,9,eu,10,sec10,Waste,EMEP_unprocessed
GE,2021,2021,K_AgriLivestock,nh3,15287.0253756211,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GE,2021,2021,L_AgriOther,nh3,14250.6014055427,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GR,2021,2021,B_Industry,nh3,2150.7260640593,3,eu,2,sec02,Industry,EMEP_unprocessed
GR,2021,2021,C_OtherStationaryComb,nh3,1590.77680488965,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GR,2021,2021,D_Fugitive,nh3,26.0824850000001,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GR,2021,2021,E_Solvents,nh3,95.65017579365,6,eu,5,sec05,Solvents,EMEP_unprocessed
GR,2021,2021,F_RoadTransport,nh3,1259.06173944671,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GR,2021,2021,I_Offroad,nh3,1.61983342666667,8,eu,9,sec09,Offroad,EMEP_unprocessed
GR,2021,2021,J_Waste,nh3,384.222162271676,9,eu,10,sec10,Waste,EMEP_unprocessed
GR,2021,2021,K_AgriLivestock,nh3,22785.9341323878,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GR,2021,2021,L_AgriOther,nh3,39787.2759744526,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HR,2021,2021,A_PublicPower,nh3,8.7916035870859,1,eu,1,sec01,PublicPower,EMEP_unprocessed
HR,2021,2021,B_Industry,nh3,1618.212488545,3,eu,2,sec02,Industry,EMEP_unprocessed
HR,2021,2021,C_OtherStationaryComb,nh3,354.225638546999,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
HR,2021,2021,D_Fugitive,nh3,66.22464,5,eu,4,sec04,Fugitive,EMEP_unprocessed
HR,2021,2021,E_Solvents,nh3,36.4237116406962,6,eu,5,sec05,Solvents,EMEP_unprocessed
HR,2021,2021,F_RoadTransport,nh3,343.181443605493,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
HR,2021,2021,H_Aviation,nh3,0.1569568,8,eu,8,sec08,Aviation,EMEP_unprocessed
HR,2021,2021,I_Offroad,nh3,2.47377886090602,8,eu,9,sec09,Offroad,EMEP_unprocessed
HR,2021,2021,J_Waste,nh3,153.8803132514,9,eu,10,sec10,Waste,EMEP_unprocessed
HR,2021,2021,K_AgriLivestock,nh3,9139.07156292572,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
HR,2021,2021,L_AgriOther,nh3,18054.8669883221,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HU,2021,2021,A_PublicPower,nh3,19.886227,1,eu,1,sec01,PublicPower,EMEP_unprocessed
HU,2021,2021,B_Industry,nh3,329.13307886046,3,eu,2,sec02,Industry,EMEP_unprocessed
HU,2021,2021,C_OtherStationaryComb,nh3,426.6845,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
HU,2021,2021,D_Fugitive,nh3,28.0379,5,eu,4,sec04,Fugitive,EMEP_unprocessed
HU,2021,2021,E_Solvents,nh3,28.6869579999999,6,eu,5,sec05,Solvents,EMEP_unprocessed
HU,2021,2021,F_RoadTransport,nh3,1009.81101786933,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
HU,2021,2021,I_Offroad,nh3,5.247,8,eu,9,sec09,Offroad,EMEP_unprocessed
HU,2021,2021,J_Waste,nh3,976.580491455572,9,eu,10,sec10,Waste,EMEP_unprocessed
HU,2021,2021,K_AgriLivestock,nh3,33707.6516815275,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
HU,2021,2021,L_AgriOther,nh3,52226.976041198,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HU,2021,2021,M_Other,nh3,1870.195,11,eu,13,sec13,Other,EMEP_unprocessed
IE,2021,2021,B_Industry,nh3,113.995198526922,3,eu,2,sec02,Industry,EMEP_unprocessed
IE,2021,2021,C_OtherStationaryComb,nh3,102.611819290587,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
IE,2021,2021,E_Solvents,nh3,14.4651972135,6,eu,5,sec05,Solvents,EMEP_unprocessed
IE,2021,2021,F_RoadTransport,nh3,453.517323312355,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
IE,2021,2021,I_Offroad,nh3,1.52358339836376,8,eu,9,sec09,Offroad,EMEP_unprocessed
IE,2021,2021,J_Waste,nh3,106.389359328867,9,eu,10,sec10,Waste,EMEP_unprocessed
IE,2021,2021,K_AgriLivestock,nh3,61445.0890472662,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
IE,2021,2021,L_AgriOther,nh3,67871.3742341507,10,eu,12,sec12,AgriOther,EMEP_unprocessed
IS,2021,2021,B_Industry,nh3,30.072,3,eu,2,sec02,Industry,EMEP_unprocessed
IS,2021,2021,C_OtherStationaryComb,nh3,0.465116469999995,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
IS,2021,2021,E_Solvents,nh3,0.896968549999997,6,eu,5,sec05,Solvents,EMEP_unprocessed
IS,2021,2021,F_RoadTransport,nh3,44.5510415249582,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
IS,2021,2021,I_Offroad,nh3,0.13772,8,eu,9,sec09,Offroad,EMEP_unprocessed
IS,2021,2021,J_Waste,nh3,6.77802780661238,9,eu,10,sec10,Waste,EMEP_unprocessed
IS,2021,2021,K_AgriLivestock,nh3,1979.64398437383,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
IS,2021,2021,L_AgriOther,nh3,2335.34659154544,10,eu,12,sec12,AgriOther,EMEP_unprocessed
