Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2021,co,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,co_AL_sector=1,0,0
2021,co,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,co_AL_sector=2,1672.26609888036,1.67226609888036
2021,co,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,co_AL_sector=3,16897.9434775607,16.8979434775607
2021,co,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,co_AL_sector=4,350.906955747994,0.350906955747994
2021,co,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,co_AL_sector=5,1223.79349790924,1.22379349790924
2021,co,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,co_AL_sector=6,16073.8908988359,16.0738908988359
2021,co,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,co_AL_sector=7,4568.80512155718,4.56880512155718
2021,co,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,co_AL_sector=8,0,0
2021,co,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,co_AL_sector=9,608.126159873798,0.608126159873797
2021,co,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,co_AL_sector=10,7185.5600012456,7.1855600012456
2021,co,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,co_AL_sector=11,0,0
2021,co,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,co_AL_sector=12,4528.63999979445,4.52863999979445
2021,co,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,co_AL_sector=13,0,0
2021,co,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,co_AM_sector=1,703.870213368226,0.703870213368226
2021,co,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,co_AM_sector=2,1022.09379342786,1.02209379342786
2021,co,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,co_AM_sector=3,36247.0758057817,36.2470758057817
2021,co,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,co_AM_sector=4,0,0
2021,co,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,co_AM_sector=5,1450.70970910309,1.45070970910309
2021,co,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,co_AM_sector=6,41872.5871650171,41.8725871650171
2021,co,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,co_AM_sector=7,0,0
2021,co,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,co_AM_sector=8,0,0
2021,co,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,co_AM_sector=9,61.7509384174004,0.0617509384174004
2021,co,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,co_AM_sector=10,3013.90000019605,3.01390000019605
2021,co,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,co_AM_sector=11,0,0
2021,co,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,co_AM_sector=12,12126.0600005552,12.1260600005552
2021,co,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,co_AM_sector=13,0,0
2021,co,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,co_AST_sector=1,495927.364625599,495.927364625599
2021,co,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,co_AST_sector=2,615357.041630675,615.357041630675
2021,co,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,co_AST_sector=3,9016153.39940996,9016.15339940996
2021,co,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,co_AST_sector=4,230212.253195341,230.212253195341
2021,co,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,co_AST_sector=5,582.803404924349,0.582803404924349
2021,co,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,co_AST_sector=6,1591594.60466698,1591.59460466698
2021,co,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,co_AST_sector=7,3847.90335868287,3.84790335868287
2021,co,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,co_AST_sector=8,4483.69463902585,4.48369463902585
2021,co,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,co_AST_sector=9,13038.7273803095,13.0387273803095
2021,co,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,co_AST_sector=10,198.624581512776,0.198624581512776
2021,co,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,co_AST_sector=11,0,0
2021,co,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,co_AST_sector=12,1425392.50260953,1425.39250260953
2021,co,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,co_AST_sector=13,0,0
2021,co,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,co_AT_sector=1,4315.74905983883,4.31574905983883
2021,co,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,co_AT_sector=2,192554.105043634,192.554105043634
2021,co,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AT,co_AT_sector=3,260483.561396576,260.483561396576
2021,co,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AT,co_AT_sector=4,0,0
2021,co,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AT,co_AT_sector=5,746.816316359598,0.746816316359598
2021,co,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AT,co_AT_sector=6,47636.9688483058,47.6369688483058
2021,co,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AT,co_AT_sector=7,2171.09795822784,2.17109795822784
2021,co,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AT,co_AT_sector=8,3155.05765494495,3.15505765494495
2021,co,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AT,co_AT_sector=9,23753.8890529669,23.7538890529669
2021,co,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AT,co_AT_sector=10,2577.21348502313,2.57721348502313
2021,co,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AT,co_AT_sector=11,0,0
2021,co,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AT,co_AT_sector=12,0,0
2021,co,eu,M_Other,11,13,sec13,Other,EMEP_processed,AT,co_AT_sector=13,0,0
2021,co,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,ATL,co_ATL_sector=1,0,0
2021,co,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,ATL,co_ATL_sector=2,0,0
2021,co,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,ATL,co_ATL_sector=3,0,0
2021,co,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,ATL,co_ATL_sector=4,0,0
2021,co,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,ATL,co_ATL_sector=5,0,0
2021,co,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,ATL,co_ATL_sector=6,0,0
2021,co,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,ATL,co_ATL_sector=7,56478.821661325,56.478821661325
2021,co,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,ATL,co_ATL_sector=8,0,0
2021,co,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,ATL,co_ATL_sector=9,0,0
2021,co,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,ATL,co_ATL_sector=10,0,0
2021,co,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,ATL,co_ATL_sector=11,0,0
2021,co,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,ATL,co_ATL_sector=12,0,0
2021,co,eu,M_Other,11,13,sec13,Other,EMEP_processed,ATL,co_ATL_sector=13,0,0
2021,co,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AZ,co_AZ_sector=1,5718.76684030783,5.71876684030783
2021,co,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AZ,co_AZ_sector=2,14738.4007929633,14.7384007929633
2021,co,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AZ,co_AZ_sector=3,11399.2891155662,11.3992891155662
2021,co,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AZ,co_AZ_sector=4,2061.52130133632,2.06152130133632
2021,co,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AZ,co_AZ_sector=5,4717.07911679004,4.71707911679004
2021,co,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AZ,co_AZ_sector=6,398883.723684289,398.883723684289
2021,co,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AZ,co_AZ_sector=7,338.298048827672,0.338298048827672
2021,co,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AZ,co_AZ_sector=8,0,0
2021,co,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AZ,co_AZ_sector=9,2837.56404386745,2.83756404386745
2021,co,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AZ,co_AZ_sector=10,7601.22000049444,7.60122000049444
2021,co,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AZ,co_AZ_sector=11,0,0
2021,co,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AZ,co_AZ_sector=12,22615.2100004958,22.6152100004958
2021,co,eu,M_Other,11,13,sec13,Other,EMEP_processed,AZ,co_AZ_sector=13,0,0
2021,co,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,BA,co_BA_sector=1,1762.30249028712,1.76230249028712
2021,co,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,BA,co_BA_sector=2,9062.77898368135,9.06277898368135
2021,co,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,BA,co_BA_sector=3,152035.715854876,152.035715854876
2021,co,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,BA,co_BA_sector=4,0,0
2021,co,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,BA,co_BA_sector=5,1410.78861637532,1.41078861637532
2021,co,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,BA,co_BA_sector=6,22049.4963566668,22.0494963566668
