ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
AST,2021,2021,C_OtherStationaryComb,co,9016153.39941023,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AST,2021,2021,D_Fugitive,co,230212.253195341,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AST,2021,2021,E_Solvents,co,582.803404924348,6,eu,5,sec05,Solvents,EMEP_unprocessed
AST,2021,2021,F_RoadTransport,co,1591594.60466697,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AST,2021,2021,G_Shipping,co,3847.90335868287,8,eu,7,sec07,Shipping,EMEP_unprocessed
AST,2021,2021,H_Aviation,co,4483.69463902585,8,eu,8,sec08,Aviation,EMEP_unprocessed
AST,2021,2021,I_Offroad,co,13038.7273803095,8,eu,9,sec09,Offroad,EMEP_unprocessed
AST,2021,2021,J_Waste,co,198.624581512775,9,eu,10,sec10,Waste,EMEP_unprocessed
AST,2021,2021,L_AgriOther,co,1425392.50260953,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AT,2021,2021,A_PublicPower,co,4315.74905983883,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AT,2021,2021,B_Industry,co,192554.105043634,3,eu,2,sec02,Industry,EMEP_unprocessed
AT,2021,2021,C_OtherStationaryComb,co,260483.561396576,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AT,2021,2021,E_Solvents,co,746.816316359598,6,eu,5,sec05,Solvents,EMEP_unprocessed
AT,2021,2021,F_RoadTransport,co,47636.9688483058,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AT,2021,2021,G_Shipping,co,2171.09795822784,8,eu,7,sec07,Shipping,EMEP_unprocessed
AT,2021,2021,H_Aviation,co,3155.05765494495,8,eu,8,sec08,Aviation,EMEP_unprocessed
AT,2021,2021,I_Offroad,co,23753.8890529669,8,eu,9,sec09,Offroad,EMEP_unprocessed
AT,2021,2021,J_Waste,co,2577.21348502312,9,eu,10,sec10,Waste,EMEP_unprocessed
ATL,2021,2021,G_Shipping,co,58353.4458046581,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2021,2021,A_PublicPower,co,5718.76684030783,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AZ,2021,2021,B_Industry,co,14738.4007929633,3,eu,2,sec02,Industry,EMEP_unprocessed
AZ,2021,2021,C_OtherStationaryComb,co,11399.2891155662,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AZ,2021,2021,D_Fugitive,co,2061.52130133632,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AZ,2021,2021,E_Solvents,co,4717.07911679005,6,eu,5,sec05,Solvents,EMEP_unprocessed
AZ,2021,2021,F_RoadTransport,co,398883.723684288,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AZ,2021,2021,G_Shipping,co,338.298048827672,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2021,2021,I_Offroad,co,2837.56404386745,8,eu,9,sec09,Offroad,EMEP_unprocessed
AZ,2021,2021,J_Waste,co,7601.22000049444,9,eu,10,sec10,Waste,EMEP_unprocessed
AZ,2021,2021,L_AgriOther,co,22615.2100004958,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2021,2021,A_PublicPower,co,1762.30249028712,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BA,2021,2021,B_Industry,co,9062.77898368134,3,eu,2,sec02,Industry,EMEP_unprocessed
BA,2021,2021,C_OtherStationaryComb,co,152035.715854876,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BA,2021,2021,E_Solvents,co,1410.78861637532,6,eu,5,sec05,Solvents,EMEP_unprocessed
BA,2021,2021,F_RoadTransport,co,22049.4963566668,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BA,2021,2021,I_Offroad,co,263.613352737657,8,eu,9,sec09,Offroad,EMEP_unprocessed
BA,2021,2021,J_Waste,co,10559.2300014317,9,eu,10,sec10,Waste,EMEP_unprocessed
BA,2021,2021,L_AgriOther,co,12726.7100003048,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BAS,2021,2021,G_Shipping,co,25942.8027352808,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2021,2021,A_PublicPower,co,2153.4196280416,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BE,2021,2021,B_Industry,co,127670.804391676,3,eu,2,sec02,Industry,EMEP_unprocessed
BE,2021,2021,C_OtherStationaryComb,co,72683.1701423653,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BE,2021,2021,D_Fugitive,co,245.494,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BE,2021,2021,E_Solvents,co,897.594689602018,6,eu,5,sec05,Solvents,EMEP_unprocessed
BE,2021,2021,F_RoadTransport,co,36674.0544273937,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BE,2021,2021,G_Shipping,co,1066.40605551582,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2021,2021,H_Aviation,co,1554.31576781487,8,eu,8,sec08,Aviation,EMEP_unprocessed
BE,2021,2021,I_Offroad,co,31383.2022395831,8,eu,9,sec09,Offroad,EMEP_unprocessed
BE,2021,2021,J_Waste,co,144.701403599628,9,eu,10,sec10,Waste,EMEP_unprocessed
BG,2021,2021,A_PublicPower,co,5978.86626228032,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BG,2021,2021,B_Industry,co,24697.9362280425,3,eu,2,sec02,Industry,EMEP_unprocessed
BG,2021,2021,C_OtherStationaryComb,co,144120.905390443,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BG,2021,2021,D_Fugitive,co,50.378112,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BG,2021,2021,E_Solvents,co,771.837828463057,6,eu,5,sec05,Solvents,EMEP_unprocessed
BG,2021,2021,F_RoadTransport,co,51803.0106680901,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BG,2021,2021,G_Shipping,co,127.548563003582,8,eu,7,sec07,Shipping,EMEP_unprocessed
BG,2021,2021,H_Aviation,co,115.46608234478,8,eu,8,sec08,Aviation,EMEP_unprocessed
BG,2021,2021,I_Offroad,co,9785.94839148146,8,eu,9,sec09,Offroad,EMEP_unprocessed
BG,2021,2021,J_Waste,co,45.45210136,9,eu,10,sec10,Waste,EMEP_unprocessed
BG,2021,2021,L_AgriOther,co,27.1863516414294,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BLS,2021,2021,G_Shipping,co,7063.21046429195,8,eu,7,sec07,Shipping,EMEP_unprocessed
BY,2021,2021,A_PublicPower,co,5860.58138405513,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BY,2021,2021,B_Industry,co,13167.721492005,3,eu,2,sec02,Industry,EMEP_unprocessed
BY,2021,2021,C_OtherStationaryComb,co,129189.611849073,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BY,2021,2021,D_Fugitive,co,90.2401937462268,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BY,2021,2021,E_Solvents,co,3947.71805769227,6,eu,5,sec05,Solvents,EMEP_unprocessed
BY,2021,2021,F_RoadTransport,co,112211.148274546,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BY,2021,2021,I_Offroad,co,75293.0387844209,8,eu,9,sec09,Offroad,EMEP_unprocessed
BY,2021,2021,J_Waste,co,19097.0800010389,9,eu,10,sec10,Waste,EMEP_unprocessed
BY,2021,2021,L_AgriOther,co,91796.5999957545,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CAS,2021,2021,G_Shipping,co,1183.70814258884,8,eu,7,sec07,Shipping,EMEP_unprocessed
CH,2021,2021,A_PublicPower,co,555.991023911806,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CH,2021,2021,B_Industry,co,16806.499030199,3,eu,2,sec02,Industry,EMEP_unprocessed
CH,2021,2021,C_OtherStationaryComb,co,37964.8349184881,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CH,2021,2021,D_Fugitive,co,0.293378042726,5,eu,4,sec04,Fugitive,EMEP_unprocessed
CH,2021,2021,E_Solvents,co,574.435800000001,6,eu,5,sec05,Solvents,EMEP_unprocessed
CH,2021,2021,F_RoadTransport,co,60328.3439621306,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CH,2021,2021,G_Shipping,co,4955.34111837454,8,eu,7,sec07,Shipping,EMEP_unprocessed
CH,2021,2021,H_Aviation,co,1723.57588866523,8,eu,8,sec08,Aviation,EMEP_unprocessed
CH,2021,2021,I_Offroad,co,28458.2933882198,8,eu,9,sec09,Offroad,EMEP_unprocessed
CH,2021,2021,J_Waste,co,1435.49360281428,9,eu,10,sec10,Waste,EMEP_unprocessed
CH,2021,2021,M_Other,co,474.6811,11,eu,13,sec13,Other,EMEP_unprocessed
CY,2021,2021,A_PublicPower,co,400.433382366501,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CY,2021,2021,B_Industry,co,2580.13115491941,3,eu,2,sec02,Industry,EMEP_unprocessed
CY,2021,2021,C_OtherStationaryComb,co,287.298782238056,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CY,2021,2021,E_Solvents,co,53.569834846,6,eu,5,sec05,Solvents,EMEP_unprocessed
CY,2021,2021,F_RoadTransport,co,5356.7888879265,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CY,2021,2021,G_Shipping,co,15.345,8,eu,7,sec07,Shipping,EMEP_unprocessed
CY,2021,2021,H_Aviation,co,140.929767638,8,eu,8,sec08,Aviation,EMEP_unprocessed
CY,2021,2021,I_Offroad,co,168.337770788769,8,eu,9,sec09,Offroad,EMEP_unprocessed
CY,2021,2021,J_Waste,co,40.9436551993201,9,eu,10,sec10,Waste,EMEP_unprocessed
CY,2021,2021,L_AgriOther,co,104.660304,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CZ,2021,2021,A_PublicPower,co,10588.871043,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CZ,2021,2021,B_Industry,co,206282.82847,3,eu,2,sec02,Industry,EMEP_unprocessed
CZ,2021,2021,C_OtherStationaryComb,co,798755.742382004,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CZ,2021,2021,D_Fugitive,co,103.69971402747,5,eu,4,sec04,Fugitive,EMEP_unprocessed
CZ,2021,2021,E_Solvents,co,1133.01740346825,6,eu,5,sec05,Solvents,EMEP_unprocessed
CZ,2021,2021,F_RoadTransport,co,63536.3352127633,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CZ,2021,2021,G_Shipping,co,78.9200000000001,8,eu,7,sec07,Shipping,EMEP_unprocessed
CZ,2021,2021,H_Aviation,co,1473.70831641674,8,eu,8,sec08,Aviation,EMEP_unprocessed
CZ,2021,2021,I_Offroad,co,27421.5963332743,8,eu,9,sec09,Offroad,EMEP_unprocessed
CZ,2021,2021,J_Waste,co,7889.15211512762,9,eu,10,sec10,Waste,EMEP_unprocessed
DE,2021,2021,A_PublicPower,co,89420.0490943622,1,eu,1,sec01,PublicPower,EMEP_unprocessed
DE,2021,2021,B_Industry,co,848460.34709183,3,eu,2,sec02,Industry,EMEP_unprocessed
DE,2021,2021,C_OtherStationaryComb,co,515410.11099211,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
DE,2021,2021,D_Fugitive,co,703.35321735767,5,eu,4,sec04,Fugitive,EMEP_unprocessed
DE,2021,2021,E_Solvents,co,13400.85861314,6,eu,5,sec05,Solvents,EMEP_unprocessed
DE,2021,2021,F_RoadTransport,co,735990.05799184,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
DE,2021,2021,G_Shipping,co,7585.41285502266,8,eu,7,sec07,Shipping,EMEP_unprocessed
DE,2021,2021,H_Aviation,co,4819.47092695233,8,eu,8,sec08,Aviation,EMEP_unprocessed
DE,2021,2021,I_Offroad,co,373065.321396346,8,eu,9,sec09,Offroad,EMEP_unprocessed
DE,2021,2021,J_Waste,co,6659.01635229998,9,eu,10,sec10,Waste,EMEP_unprocessed
DK,2021,2021,A_PublicPower,co,16230.2664195891,1,eu,1,sec01,PublicPower,EMEP_unprocessed
DK,2021,2021,B_Industry,co,8847.00291179238,3,eu,2,sec02,Industry,EMEP_unprocessed
DK,2021,2021,C_OtherStationaryComb,co,54266.6515898573,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
DK,2021,2021,D_Fugitive,co,96.7003521632,5,eu,4,sec04,Fugitive,EMEP_unprocessed
DK,2021,2021,E_Solvents,co,3350.489648,6,eu,5,sec05,Solvents,EMEP_unprocessed
DK,2021,2021,F_RoadTransport,co,47021.5996318086,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
DK,2021,2021,G_Shipping,co,1058.26696795024,8,eu,7,sec07,Shipping,EMEP_unprocessed
DK,2021,2021,H_Aviation,co,934.91242316897,8,eu,8,sec08,Aviation,EMEP_unprocessed
DK,2021,2021,I_Offroad,co,58774.1442925691,8,eu,9,sec09,Offroad,EMEP_unprocessed
DK,2021,2021,J_Waste,co,2417.91614,9,eu,10,sec10,Waste,EMEP_unprocessed
DK,2021,2021,L_AgriOther,co,1147.731579,10,eu,12,sec12,AgriOther,EMEP_unprocessed
EE,2021,2021,A_PublicPower,co,2671.35200000001,1,eu,1,sec01,PublicPower,EMEP_unprocessed
EE,2021,2021,B_Industry,co,42716.7520000001,3,eu,2,sec02,Industry,EMEP_unprocessed
EE,2021,2021,C_OtherStationaryComb,co,53837.846,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
EE,2021,2021,D_Fugitive,co,313.841,5,eu,4,sec04,Fugitive,EMEP_unprocessed
EE,2021,2021,E_Solvents,co,87.5899999999998,6,eu,5,sec05,Solvents,EMEP_unprocessed
EE,2021,2021,F_RoadTransport,co,6683.78272313809,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
EE,2021,2021,G_Shipping,co,43.66,8,eu,7,sec07,Shipping,EMEP_unprocessed
EE,2021,2021,H_Aviation,co,132.965000000001,8,eu,8,sec08,Aviation,EMEP_unprocessed
EE,2021,2021,I_Offroad,co,2260.816,8,eu,9,sec09,Offroad,EMEP_unprocessed
EE,2021,2021,J_Waste,co,75.6700000000001,9,eu,10,sec10,Waste,EMEP_unprocessed
ES,2021,2021,A_PublicPower,co,29030.7892108885,1,eu,1,sec01,PublicPower,EMEP_unprocessed
ES,2021,2021,B_Industry,co,318741.665320734,3,eu,2,sec02,Industry,EMEP_unprocessed
ES,2021,2021,C_OtherStationaryComb,co,254109.228167137,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
ES,2021,2021,D_Fugitive,co,1917.44451863579,5,eu,4,sec04,Fugitive,EMEP_unprocessed
ES,2021,2021,E_Solvents,co,3080.202845,6,eu,5,sec05,Solvents,EMEP_unprocessed
ES,2021,2021,F_RoadTransport,co,153955.69915,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
ES,2021,2021,G_Shipping,co,2021.787045,8,eu,7,sec07,Shipping,EMEP_unprocessed
ES,2021,2021,H_Aviation,co,3182.29596628835,8,eu,8,sec08,Aviation,EMEP_unprocessed
ES,2021,2021,I_Offroad,co,58032.1062524706,8,eu,9,sec09,Offroad,EMEP_unprocessed
ES,2021,2021,J_Waste,co,733266.647456,9,eu,10,sec10,Waste,EMEP_unprocessed
ES,2021,2021,L_AgriOther,co,15653.191502,10,eu,12,sec12,AgriOther,EMEP_unprocessed
FI,2021,2021,A_PublicPower,co,16605.5982237336,1,eu,1,sec01,PublicPower,EMEP_unprocessed
FI,2021,2021,B_Industry,co,27025.8523250021,3,eu,2,sec02,Industry,EMEP_unprocessed
FI,2021,2021,C_OtherStationaryComb,co,170363.004508216,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
FI,2021,2021,E_Solvents,co,132.34809705,6,eu,5,sec05,Solvents,EMEP_unprocessed
FI,2021,2021,F_RoadTransport,co,25781.0584648407,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
FI,2021,2021,G_Shipping,co,25280.6285183073,8,eu,7,sec07,Shipping,EMEP_unprocessed
FI,2021,2021,H_Aviation,co,422.780717048545,8,eu,8,sec08,Aviation,EMEP_unprocessed
FI,2021,2021,I_Offroad,co,67298.6373416433,8,eu,9,sec09,Offroad,EMEP_unprocessed
FR,2021,2021,A_PublicPower,co,23605.1101941773,1,eu,1,sec01,PublicPower,EMEP_unprocessed
FR,2021,2021,B_Industry,co,691998.396918543,3,eu,2,sec02,Industry,EMEP_unprocessed
FR,2021,2021,C_OtherStationaryComb,co,1250060.94828425,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
FR,2021,2021,D_Fugitive,co,24494.1783702853,5,eu,4,sec04,Fugitive,EMEP_unprocessed
FR,2021,2021,E_Solvents,co,2970.39699944304,6,eu,5,sec05,Solvents,EMEP_unprocessed
FR,2021,2021,F_RoadTransport,co,237324.034753294,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
FR,2021,2021,G_Shipping,co,1209.6011774108,8,eu,7,sec07,Shipping,EMEP_unprocessed
FR,2021,2021,H_Aviation,co,8625.80828561119,8,eu,8,sec08,Aviation,EMEP_unprocessed
FR,2021,2021,I_Offroad,co,368559.529582829,8,eu,9,sec09,Offroad,EMEP_unprocessed
FR,2021,2021,J_Waste,co,40283.8656426666,9,eu,10,sec10,Waste,EMEP_unprocessed
FR,2021,2021,L_AgriOther,co,27437.4205256488,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2021,2021,A_PublicPower,co,44715.7513137867,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GB,2021,2021,B_Industry,co,295980.082973797,3,eu,2,sec02,Industry,EMEP_unprocessed
GB,2021,2021,C_OtherStationaryComb,co,249620.711757552,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GB,2021,2021,D_Fugitive,co,14514.453747722,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GB,2021,2021,E_Solvents,co,1869.836425381,6,eu,5,sec05,Solvents,EMEP_unprocessed
GB,2021,2021,F_RoadTransport,co,244068.555509433,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GB,2021,2021,G_Shipping,co,40755.6962253726,8,eu,7,sec07,Shipping,EMEP_unprocessed
GB,2021,2021,H_Aviation,co,13446.727498891,8,eu,8,sec08,Aviation,EMEP_unprocessed
GB,2021,2021,I_Offroad,co,386222.302649432,8,eu,9,sec09,Offroad,EMEP_unprocessed
GB,2021,2021,J_Waste,co,28035.6733124269,9,eu,10,sec10,Waste,EMEP_unprocessed
GE,2021,2021,A_PublicPower,co,84.2568,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GE,2021,2021,B_Industry,co,7874.613063093,3,eu,2,sec02,Industry,EMEP_unprocessed
GE,2021,2021,C_OtherStationaryComb,co,40625.5161,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GE,2021,2021,D_Fugitive,co,5.04511158798283,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GE,2021,2021,F_RoadTransport,co,62142.4420414191,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GE,2021,2021,G_Shipping,co,1.48,8,eu,7,sec07,Shipping,EMEP_unprocessed
GE,2021,2021,I_Offroad,co,536.314999999999,8,eu,9,sec09,Offroad,EMEP_unprocessed
GE,2021,2021,J_Waste,co,17.453416793,9,eu,10,sec10,Waste,EMEP_unprocessed
GR,2021,2021,A_PublicPower,co,6504.9672807684,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GR,2021,2021,B_Industry,co,43017.557265896,3,eu,2,sec02,Industry,EMEP_unprocessed
GR,2021,2021,C_OtherStationaryComb,co,106262.615950238,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GR,2021,2021,D_Fugitive,co,2134.0215,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GR,2021,2021,E_Solvents,co,1270.8712254181,6,eu,5,sec05,Solvents,EMEP_unprocessed
GR,2021,2021,F_RoadTransport,co,161075.152510753,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GR,2021,2021,G_Shipping,co,2320.25520390093,8,eu,7,sec07,Shipping,EMEP_unprocessed
GR,2021,2021,H_Aviation,co,901.687721832,8,eu,8,sec08,Aviation,EMEP_unprocessed
GR,2021,2021,I_Offroad,co,8315.79118823442,8,eu,9,sec09,Offroad,EMEP_unprocessed
GR,2021,2021,J_Waste,co,75303.2812608808,9,eu,10,sec10,Waste,EMEP_unprocessed
GR,2021,2021,L_AgriOther,co,18244.716466,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HR,2021,2021,A_PublicPower,co,1288.63897784,1,eu,1,sec01,PublicPower,EMEP_unprocessed
HR,2021,2021,B_Industry,co,8862.69857093322,3,eu,2,sec02,Industry,EMEP_unprocessed
HR,2021,2021,C_OtherStationaryComb,co,167347.040402742,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
HR,2021,2021,D_Fugitive,co,16244.0902282952,5,eu,4,sec04,Fugitive,EMEP_unprocessed
HR,2021,2021,E_Solvents,co,502.620569012617,6,eu,5,sec05,Solvents,EMEP_unprocessed
HR,2021,2021,F_RoadTransport,co,21201.6200697266,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
HR,2021,2021,G_Shipping,co,347.060938955325,8,eu,7,sec07,Shipping,EMEP_unprocessed
HR,2021,2021,H_Aviation,co,994.434911960001,8,eu,8,sec08,Aviation,EMEP_unprocessed
HR,2021,2021,I_Offroad,co,9268.4207205039,8,eu,9,sec09,Offroad,EMEP_unprocessed
HR,2021,2021,J_Waste,co,2037.8744463,9,eu,10,sec10,Waste,EMEP_unprocessed
HR,2021,2021,L_AgriOther,co,8.6322856997236,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HU,2021,2021,A_PublicPower,co,7390.99779057848,1,eu,1,sec01,PublicPower,EMEP_unprocessed
HU,2021,2021,B_Industry,co,21059.9574900101,3,eu,2,sec02,Industry,EMEP_unprocessed
HU,2021,2021,C_OtherStationaryComb,co,229028.313382221,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
HU,2021,2021,D_Fugitive,co,556.4035527165,5,eu,4,sec04,Fugitive,EMEP_unprocessed
HU,2021,2021,E_Solvents,co,382.167681399999,6,eu,5,sec05,Solvents,EMEP_unprocessed
HU,2021,2021,F_RoadTransport,co,59681.2563423117,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
HU,2021,2021,G_Shipping,co,22.2,8,eu,7,sec07,Shipping,EMEP_unprocessed
HU,2021,2021,H_Aviation,co,163.727135586,8,eu,8,sec08,Aviation,EMEP_unprocessed
HU,2021,2021,I_Offroad,co,9137.50680087215,8,eu,9,sec09,Offroad,EMEP_unprocessed
HU,2021,2021,J_Waste,co,9037.27120506503,9,eu,10,sec10,Waste,EMEP_unprocessed
HU,2021,2021,L_AgriOther,co,176.630371548264,10,eu,12,sec12,AgriOther,EMEP_unprocessed
IE,2021,2021,A_PublicPower,co,12649.1845385745,1,eu,1,sec01,PublicPower,EMEP_unprocessed
IE,2021,2021,B_Industry,co,8985.79843702015,3,eu,2,sec02,Industry,EMEP_unprocessed
IE,2021,2021,C_OtherStationaryComb,co,81335.7748720524,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
IE,2021,2021,E_Solvents,co,192.18120980465,6,eu,5,sec05,Solvents,EMEP_unprocessed
IE,2021,2021,F_RoadTransport,co,15319.0336112621,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
IE,2021,2021,G_Shipping,co,433.874036855452,8,eu,7,sec07,Shipping,EMEP_unprocessed
IE,2021,2021,H_Aviation,co,373.43851244,8,eu,8,sec08,Aviation,EMEP_unprocessed
IE,2021,2021,I_Offroad,co,1561.24085500499,8,eu,9,sec09,Offroad,EMEP_unprocessed
IE,2021,2021,J_Waste,co,122.950306754402,9,eu,10,sec10,Waste,EMEP_unprocessed
IS,2021,2021,A_PublicPower,co,0.70176618,1,eu,1,sec01,PublicPower,EMEP_unprocessed
IS,2021,2021,B_Industry,co,100628.206021915,3,eu,2,sec02,Industry,EMEP_unprocessed
IS,2021,2021,C_OtherStationaryComb,co,32.9741979444002,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
IS,2021,2021,E_Solvents,co,15.6714358,6,eu,5,sec05,Solvents,EMEP_unprocessed
IS,2021,2021,F_RoadTransport,co,2500.72155150256,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
IS,2021,2021,G_Shipping,co,21.0739200000001,8,eu,7,sec07,Shipping,EMEP_unprocessed
IS,2021,2021,H_Aviation,co,263.09586124734,8,eu,8,sec08,Aviation,EMEP_unprocessed
IS,2021,2021,I_Offroad,co,870.211689999995,8,eu,9,sec09,Offroad,EMEP_unprocessed
IS,2021,2021,J_Waste,co,30.6269571838846,9,eu,10,sec10,Waste,EMEP_unprocessed
IT,2021,2021,A_PublicPower,co,20359.2197549293,1,eu,1,sec01,PublicPower,EMEP_unprocessed
IT,2021,2021,B_Industry,co,183194.540245637,3,eu,2,sec02,Industry,EMEP_unprocessed
IT,2021,2021,C_OtherStationaryComb,co,1357261.85721947,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
IT,2021,2021,D_Fugitive,co,76.24061095,5,eu,4,sec04,Fugitive,EMEP_unprocessed
IT,2021,2021,E_Solvents,co,3886.93817445001,6,eu,5,sec05,Solvents,EMEP_unprocessed
IT,2021,2021,F_RoadTransport,co,278854.827358218,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
IT,2021,2021,G_Shipping,co,51065.5966882128,8,eu,7,sec07,Shipping,EMEP_unprocessed
