ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
AL,2021,2021,B_Industry,sox,8905.06733002563,3,eu,2,sec02,Industry,EMEP_unprocessed
AL,2021,2021,C_OtherStationaryComb,sox,463.452059920364,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AL,2021,2021,D_Fugitive,sox,0.699715073966606,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AL,2021,2021,F_RoadTransport,sox,14.4688296695895,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AL,2021,2021,G_Shipping,sox,78.8788898814095,8,eu,7,sec07,Shipping,EMEP_unprocessed
AL,2021,2021,H_Aviation,sox,0.727949884382847,8,eu,8,sec08,Aviation,EMEP_unprocessed
AL,2021,2021,I_Offroad,sox,76.018468761465,8,eu,9,sec09,Offroad,EMEP_unprocessed
AL,2021,2021,J_Waste,sox,38.4899999853571,9,eu,10,sec10,Waste,EMEP_unprocessed
AL,2021,2021,L_AgriOther,sox,17.5699999981155,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AM,2021,2021,A_PublicPower,sox,10.8162763764915,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AM,2021,2021,B_Industry,sox,1527.73628248939,3,eu,2,sec02,Industry,EMEP_unprocessed
AM,2021,2021,C_OtherStationaryComb,sox,7.48346932409465,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AM,2021,2021,F_RoadTransport,sox,1245.09929415237,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AM,2021,2021,H_Aviation,sox,10.5734414404292,8,eu,8,sec08,Aviation,EMEP_unprocessed
AM,2021,2021,I_Offroad,sox,28.2236318372839,8,eu,9,sec09,Offroad,EMEP_unprocessed
AM,2021,2021,J_Waste,sox,16.1500000008581,9,eu,10,sec10,Waste,EMEP_unprocessed
AM,2021,2021,L_AgriOther,sox,125.439999990618,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AST,2021,2021,A_PublicPower,sox,2853444.07575168,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AST,2021,2021,B_Industry,sox,346697.916767567,3,eu,2,sec02,Industry,EMEP_unprocessed
AST,2021,2021,C_OtherStationaryComb,sox,1156460.34552602,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AST,2021,2021,D_Fugitive,sox,390.188911089834,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AST,2021,2021,E_Solvents,sox,19224.8111671787,6,eu,5,sec05,Solvents,EMEP_unprocessed
AST,2021,2021,F_RoadTransport,sox,1801.65159500082,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AST,2021,2021,G_Shipping,sox,9950.64595934638,8,eu,7,sec07,Shipping,EMEP_unprocessed
AST,2021,2021,H_Aviation,sox,925.068703166447,8,eu,8,sec08,Aviation,EMEP_unprocessed
AST,2021,2021,I_Offroad,sox,2612.41886971454,8,eu,9,sec09,Offroad,EMEP_unprocessed
AST,2021,2021,J_Waste,sox,482.307763629562,9,eu,10,sec10,Waste,EMEP_unprocessed
AST,2021,2021,L_AgriOther,sox,8688.48093789916,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AT,2021,2021,A_PublicPower,sox,682.865865763556,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AT,2021,2021,B_Industry,sox,8500.80832739038,3,eu,2,sec02,Industry,EMEP_unprocessed
AT,2021,2021,C_OtherStationaryComb,sox,1408.49734907993,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AT,2021,2021,D_Fugitive,sox,30,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AT,2021,2021,E_Solvents,sox,1.47295668,6,eu,5,sec05,Solvents,EMEP_unprocessed
AT,2021,2021,F_RoadTransport,sox,127.203142659857,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AT,2021,2021,G_Shipping,sox,2.75103796205459,8,eu,7,sec07,Shipping,EMEP_unprocessed
AT,2021,2021,H_Aviation,sox,47.270521067653,8,eu,8,sec08,Aviation,EMEP_unprocessed
AT,2021,2021,I_Offroad,sox,59.3826337427229,8,eu,9,sec09,Offroad,EMEP_unprocessed
AT,2021,2021,J_Waste,sox,14.7748513103447,9,eu,10,sec10,Waste,EMEP_unprocessed
ATL,2021,2021,G_Shipping,sox,95681.8131813975,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2021,2021,A_PublicPower,sox,18686.6596851731,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AZ,2021,2021,B_Industry,sox,33608.593228915,3,eu,2,sec02,Industry,EMEP_unprocessed
AZ,2021,2021,C_OtherStationaryComb,sox,208.641941112752,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AZ,2021,2021,D_Fugitive,sox,79.4918730952268,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AZ,2021,2021,F_RoadTransport,sox,8922.46016062668,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AZ,2021,2021,G_Shipping,sox,382.075945107504,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2021,2021,H_Aviation,sox,112.774781267029,8,eu,8,sec08,Aviation,EMEP_unprocessed
AZ,2021,2021,I_Offroad,sox,645.728895934455,8,eu,9,sec09,Offroad,EMEP_unprocessed
AZ,2021,2021,J_Waste,sox,40.8500000021705,9,eu,10,sec10,Waste,EMEP_unprocessed
AZ,2021,2021,L_AgriOther,sox,87.7299999954028,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2021,2021,A_PublicPower,sox,390574.002359716,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BA,2021,2021,B_Industry,sox,23556.750963317,3,eu,2,sec02,Industry,EMEP_unprocessed
BA,2021,2021,C_OtherStationaryComb,sox,5450.60951449266,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BA,2021,2021,F_RoadTransport,sox,21.3604422757609,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BA,2021,2021,H_Aviation,sox,0.748170714504593,8,eu,8,sec08,Aviation,EMEP_unprocessed
BA,2021,2021,I_Offroad,sox,35.5099999994127,8,eu,9,sec09,Offroad,EMEP_unprocessed
BA,2021,2021,J_Waste,sox,56.5699999977939,9,eu,10,sec10,Waste,EMEP_unprocessed
BA,2021,2021,L_AgriOther,sox,49.3700000004778,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BAS,2021,2021,G_Shipping,sox,9937.01271739912,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2021,2021,A_PublicPower,sox,952.543913947255,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BE,2021,2021,B_Industry,sox,19365.7202341003,3,eu,2,sec02,Industry,EMEP_unprocessed
BE,2021,2021,C_OtherStationaryComb,sox,1852.80391172249,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BE,2021,2021,D_Fugitive,sox,1026.768,5,eu,4,sec04,Fugitive,EMEP_unprocessed
