Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2021,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,sox_AL_sector=1,0,0
2021,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,sox_AL_sector=2,8905.06733002563,8.90506733002563
2021,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,sox_AL_sector=3,463.452059920364,0.463452059920364
2021,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,sox_AL_sector=4,0.699715073966606,0.000699715073966606
2021,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,sox_AL_sector=5,0,0
2021,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,sox_AL_sector=6,14.4688296695895,0.0144688296695895
2021,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,sox_AL_sector=7,78.8788898814095,0.0788788898814095
2021,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,sox_AL_sector=8,0.727949884382847,0.000727949884382847
2021,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,sox_AL_sector=9,76.0184687614651,0.0760184687614651
2021,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,sox_AL_sector=10,38.4899999853571,0.0384899999853571
2021,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,sox_AL_sector=11,0,0
2021,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,sox_AL_sector=12,17.5699999981155,0.0175699999981155
2021,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,sox_AL_sector=13,0,0
2021,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,sox_AM_sector=1,10.8162763764915,0.0108162763764915
2021,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,sox_AM_sector=2,1527.73628248939,1.52773628248939
2021,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,sox_AM_sector=3,7.48346932409465,0.00748346932409465
2021,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,sox_AM_sector=4,0,0
2021,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,sox_AM_sector=5,0,0
2021,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,sox_AM_sector=6,1245.09929415237,1.24509929415237
2021,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,sox_AM_sector=7,0,0
2021,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,sox_AM_sector=8,10.5734414404292,0.0105734414404292
2021,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,sox_AM_sector=9,28.2236318372839,0.0282236318372839
2021,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,sox_AM_sector=10,16.1500000008581,0.0161500000008581
2021,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,sox_AM_sector=11,0,0
2021,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,sox_AM_sector=12,125.439999990618,0.125439999990618
2021,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,sox_AM_sector=13,0,0
2021,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,sox_AST_sector=1,2853444.07575168,2853.44407575168
2021,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,sox_AST_sector=2,346697.916767566,346.697916767566
2021,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,sox_AST_sector=3,1156460.34552606,1156.46034552606
2021,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,sox_AST_sector=4,390.188911089834,0.390188911089834
2021,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,sox_AST_sector=5,19224.8111671786,19.2248111671786
2021,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,sox_AST_sector=6,1801.65159500083,1.80165159500083
2021,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,sox_AST_sector=7,9950.64595934639,9.95064595934639
2021,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,sox_AST_sector=8,925.068703166447,0.925068703166447
2021,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,sox_AST_sector=9,2612.41886971454,2.61241886971454
2021,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,sox_AST_sector=10,482.307763629562,0.482307763629562
2021,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,sox_AST_sector=11,0,0
2021,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,sox_AST_sector=12,8688.48093789918,8.68848093789918
2021,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,sox_AST_sector=13,0,0
2021,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,sox_AT_sector=1,682.865865763556,0.682865865763556
2021,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,sox_AT_sector=2,8500.80832739038,8.50080832739038
2021,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AT,sox_AT_sector=3,1408.49734907993,1.40849734907993
2021,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AT,sox_AT_sector=4,30,0.03
