iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,761.468536376953,761.468536376953,761.468536376953,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,140.20303042926,140.20303042926,140.20303042926,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,28.3777726739645,28.3777726739645,28.3777726739645,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0.000156340422073631,0.000156340422073631,0.000156340422073631,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,188.086992007431,188.086992007431,188.086992007431,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,9.90200929844286,9.90200929844286,9.90200929844286,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0.0221416503190994,0.0221416503190994,0.0221416503190994,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,8.48001969057441,8.48001969057441,8.48001969057441,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,130.030000739727,130.030000739727,130.030000739727,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,612.259999203263,612.259999203263,612.259999203263,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,475.959998561302,475.959998561302,475.959998561302,1
AL,1,pmco,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0.277604045367675,0.277604045367675,0.277604045367675,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,909.164396144443,909.164396144443,909.164396144443,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,228.524065167373,228.524065167373,228.524065167373,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0.740910991122291,0.740910991122291,0.740910991122291,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,70.5648592626471,70.5648592626471,70.5648592626471,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0.157812552011701,0.157812552011701,0.157812552011701,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,0.889677992066446,0.889677992066446,0.889677992066446,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,54.5400206190232,54.5400206190232,54.5400206190232,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,535.430003432824,535.430003432824,535.430003432824,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,525.89000123424,525.89000123424,525.89000123424,1
AM,56,pmco,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,0,0,0,
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,47236.698118112,47236.698118112,47236.698118112,1
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,102273.599386209,102273.599386209,102273.599386209,1
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,552553.098297031,552553.098297031,552553.098297031,1
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,76.2540410364302,76.2540410364302,76.2540410364302,1
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,17564.7324930789,17564.7324930789,17564.7324930789,1
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
AST,96,pmco,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,2.0904205904794,2.0904205904794,2.0904205904794,1
