iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,2.93581686034304,2.93581686034304,2.93581686034304,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,51.6481321346455,51.6481321346455,51.6481321346455,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0.346931856824085,0.346931856824085,0.346931856824085,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,97.0866939211191,97.0866939211191,97.0866939211191,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0.651891607842117,0.651891607842117,0.651891607842117,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,0.506390800362652,0.506390800362652,0.506390800362652,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,0,0,0,
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,6638.03001059813,6638.03001059813,6638.03001059813,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,9387.1300040558,9387.1300040558,9387.1300040558,1
AL,1,nh3,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,462.799998735172,462.799998735172,462.799998735172,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0.740277447776796,0.740277447776796,0.740277447776796,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,52.2244608721366,52.2244608721366,52.2244608721366,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,81.5397972610033,81.5397972610033,81.5397972610033,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,42.0918344255473,42.0918344255473,42.0918344255473,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,0,0,0,
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,0.0407389959171791,0.0407389959171791,0.0407389959171791,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,0,0,0,
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,5677.92001887239,5677.92001887239,5677.92001887239,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,8533.45996950138,8533.45996950138,8533.45996950138,1
AM,56,nh3,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,943.900000376627,943.900000376627,943.900000376627,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,9840.79943403209,9840.79943403209,9840.79943403209,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,13873.5063948163,13873.5063948163,13873.5063948163,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,211747.344807945,211747.344807945,211747.344807945,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,11874.1821338899,11874.1821338899,11874.1821338899,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,36169.2094837638,36169.2094837638,36169.2094837638,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,1.33701619202884,1.33701619202884,1.33701619202884,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,110.912506512425,110.912506512425,110.912506512425,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,29.0437711616987,29.0437711616987,29.0437711616987,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,4240.42602638563,4240.42602638563,4240.42602638563,1
AST,96,nh3,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,390318.149905302,390318.149905302,390318.149905302,1
