iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,7273.02020263672,7273.02020263672,7273.02020263672,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec03,C_OtherStationaryComb,835.357603913406,835.357603913406,835.357603913406,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec04,D_Fugitive,70.1951582729816,70.1951582729816,70.1951582729816,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec06,F_RoadTransport,12860.5467263282,12860.5467263282,12860.5467263282,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec07,G_Shipping,2037.46489322884,2037.46489322884,2037.46489322884,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec08,H_Aviation,2.64270091056824,2.64270091056824,2.64270091056824,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec09,I_Offroad,1846.76478200016,1846.76478200016,1846.76478200016,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec10,J_Waste,181.349999032595,181.349999032595,181.349999032595,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec11,K_AgriLivestock,2359.66998291016,2359.66998291016,2359.66998291016,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec12,L_AgriOther,1471.69998168945,1471.69998168945,1471.69998168945,1
AL,1,nox,NetCDF_output,2021,2024,allISO,annual,sec13,M_Other,900.000002991328,900.000002991328,900.000002991328,1
AM,56,nox,NetCDF_output,2021,2024,allISO,annual,sec01,A_PublicPower,2156.14039184962,2156.14039184962,2156.14039184962,1
AM,56,nox,NetCDF_output,2021,2024,allISO,annual,sec02,B_Industry,8122.67431765438,8122.67431765438,8122.67431765438,1
