iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,2.46,2.46,2.46,2.46,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,652.69,652.69,652.69,652.69,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,158.6,158.6,158.6,158.6,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,17.83,17.83,17.83,17.83,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,282.52,282.52,282.52,282.52,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,8.67999999999999,8.67999999999999,8.67999999999999,8.67999999999999,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,9.49,9.49,9.49,9.49,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,121.85,121.85,121.85,121.85,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,558.88,558.88,558.88,558.88,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,479.44,479.44,479.44,479.44,1
AL,1,pmco,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,0.439999999999999,0.439999999999999,0.439999999999999,0.439999999999999,1
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,826.72,826.72,826.72,826.72,1
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,203.040000000001,203.040000000001,203.040000000001,203.040000000001,1
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,0.869999999999998,0.869999999999998,0.869999999999998,0.869999999999998,1
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,135.89,135.89,135.89,135.89,1
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,pmco,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,0.05,0.05,0.05,0.05,1
