ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
AL,2015,2015,A_PublicPower,co,154.31,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AL,2015,2015,B_Industry,co,1100.77,3,eu,2,sec02,Industry,EMEP_unprocessed
AL,2015,2015,C_OtherStationaryComb,co,23327.25,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AL,2015,2015,D_Fugitive,co,357.22,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AL,2015,2015,E_Solvents,co,1379.15,6,eu,5,sec05,Solvents,EMEP_unprocessed
AL,2015,2015,F_RoadTransport,co,20960.91,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AL,2015,2015,G_Shipping,co,4402.58999999999,8,eu,7,sec07,Shipping,EMEP_unprocessed
AL,2015,2015,I_Offroad,co,652.68,8,eu,9,sec09,Offroad,EMEP_unprocessed
AL,2015,2015,J_Waste,co,6733.81000000001,9,eu,10,sec10,Waste,EMEP_unprocessed
AL,2015,2015,L_AgriOther,co,4781.52,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AM,2015,2015,A_PublicPower,co,27255.85,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AM,2015,2015,B_Industry,co,829.459999999999,3,eu,2,sec02,Industry,EMEP_unprocessed
AM,2015,2015,C_OtherStationaryComb,co,34028.99,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AM,2015,2015,E_Solvents,co,1409.09,6,eu,5,sec05,Solvents,EMEP_unprocessed
AM,2015,2015,F_RoadTransport,co,51499.66,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AM,2015,2015,I_Offroad,co,385.76,8,eu,9,sec09,Offroad,EMEP_unprocessed
AM,2015,2015,J_Waste,co,3151.24,9,eu,10,sec10,Waste,EMEP_unprocessed
AM,2015,2015,L_AgriOther,co,11706.81,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AST,2015,2015,A_PublicPower,co,386415.105337453,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AST,2015,2015,B_Industry,co,509266.607615997,3,eu,2,sec02,Industry,EMEP_unprocessed
AST,2015,2015,C_OtherStationaryComb,co,7494709.91761461,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AST,2015,2015,D_Fugitive,co,174597.241301526,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AST,2015,2015,E_Solvents,co,488.1358443848,6,eu,5,sec05,Solvents,EMEP_unprocessed
AST,2015,2015,F_RoadTransport,co,1425805.68577902,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AST,2015,2015,G_Shipping,co,3184.52905211087,8,eu,7,sec07,Shipping,EMEP_unprocessed
AST,2015,2015,H_Aviation,co,3401.87296560992,8,eu,8,sec08,Aviation,EMEP_unprocessed
AST,2015,2015,I_Offroad,co,34913.2772425105,8,eu,9,sec09,Offroad,EMEP_unprocessed
AST,2015,2015,J_Waste,co,158.949768838909,9,eu,10,sec10,Waste,EMEP_unprocessed
AST,2015,2015,L_AgriOther,co,1219609.1742996,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AT,2015,2015,A_PublicPower,co,4207.35798474776,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AT,2015,2015,B_Industry,co,178211.263706643,3,eu,2,sec02,Industry,EMEP_unprocessed
AT,2015,2015,C_OtherStationaryComb,co,237663.63915736,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AT,2015,2015,E_Solvents,co,775.327825701945,6,eu,5,sec05,Solvents,EMEP_unprocessed
AT,2015,2015,F_RoadTransport,co,78096.3260974618,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AT,2015,2015,G_Shipping,co,2540.44310300091,8,eu,7,sec07,Shipping,EMEP_unprocessed
AT,2015,2015,H_Aviation,co,5103.91581012328,8,eu,8,sec08,Aviation,EMEP_unprocessed
AT,2015,2015,I_Offroad,co,30929.8485904517,8,eu,9,sec09,Offroad,EMEP_unprocessed
AT,2015,2015,J_Waste,co,3651.79475459078,9,eu,10,sec10,Waste,EMEP_unprocessed
AT,2015,2015,L_AgriOther,co,161.681886350014,10,eu,12,sec12,AgriOther,EMEP_unprocessed
ATL,2015,2015,G_Shipping,co,48068.0959601667,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2015,2015,A_PublicPower,co,29754.89,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AZ,2015,2015,B_Industry,co,13424.04,3,eu,2,sec02,Industry,EMEP_unprocessed
AZ,2015,2015,C_OtherStationaryComb,co,12320.75,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AZ,2015,2015,D_Fugitive,co,2182.94,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AZ,2015,2015,E_Solvents,co,4385.79,6,eu,5,sec05,Solvents,EMEP_unprocessed
AZ,2015,2015,F_RoadTransport,co,361142.29,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AZ,2015,2015,G_Shipping,co,266.25,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2015,2015,I_Offroad,co,8041.52,8,eu,9,sec09,Offroad,EMEP_unprocessed
AZ,2015,2015,J_Waste,co,7100.57000000001,9,eu,10,sec10,Waste,EMEP_unprocessed
AZ,2015,2015,L_AgriOther,co,24722.72,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2015,2015,A_PublicPower,co,1840.96,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BA,2015,2015,B_Industry,co,23653.09,3,eu,2,sec02,Industry,EMEP_unprocessed
BA,2015,2015,C_OtherStationaryComb,co,209521.56,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BA,2015,2015,E_Solvents,co,1647.91,6,eu,5,sec05,Solvents,EMEP_unprocessed
BA,2015,2015,F_RoadTransport,co,28583.4500000001,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BA,2015,2015,I_Offroad,co,300.92,8,eu,9,sec09,Offroad,EMEP_unprocessed
BA,2015,2015,J_Waste,co,9757.29000000001,9,eu,10,sec10,Waste,EMEP_unprocessed
BA,2015,2015,L_AgriOther,co,12575.66,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BAS,2015,2015,G_Shipping,co,19998.2965434255,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2015,2015,A_PublicPower,co,2452.7706218076,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BE,2015,2015,B_Industry,co,192875.959739973,3,eu,2,sec02,Industry,EMEP_unprocessed
BE,2015,2015,C_OtherStationaryComb,co,73958.5770524538,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BE,2015,2015,D_Fugitive,co,176.087,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BE,2015,2015,E_Solvents,co,1268.33813864956,6,eu,5,sec05,Solvents,EMEP_unprocessed
BE,2015,2015,F_RoadTransport,co,61801.3426075939,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BE,2015,2015,G_Shipping,co,1202.55356036808,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2015,2015,H_Aviation,co,2035.70897399169,8,eu,8,sec08,Aviation,EMEP_unprocessed
BE,2015,2015,I_Offroad,co,32148.7979211486,8,eu,9,sec09,Offroad,EMEP_unprocessed
BE,2015,2015,J_Waste,co,267.238311199257,9,eu,10,sec10,Waste,EMEP_unprocessed
BG,2015,2015,A_PublicPower,co,926.789983,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BG,2015,2015,B_Industry,co,21617.8703767788,3,eu,2,sec02,Industry,EMEP_unprocessed
BG,2015,2015,C_OtherStationaryComb,co,141119.127103511,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BG,2015,2015,D_Fugitive,co,622.802148,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BG,2015,2015,E_Solvents,co,978.808788193002,6,eu,5,sec05,Solvents,EMEP_unprocessed
BG,2015,2015,F_RoadTransport,co,78861.9870998436,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BG,2015,2015,G_Shipping,co,154.496009212794,8,eu,7,sec07,Shipping,EMEP_unprocessed
BG,2015,2015,H_Aviation,co,130.31876793639,8,eu,8,sec08,Aviation,EMEP_unprocessed
BG,2015,2015,I_Offroad,co,10002.6096924332,8,eu,9,sec09,Offroad,EMEP_unprocessed
BG,2015,2015,J_Waste,co,176.840538369999,9,eu,10,sec10,Waste,EMEP_unprocessed
BG,2015,2015,L_AgriOther,co,25.6185814656882,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BLS,2015,2015,G_Shipping,co,6277.25369233203,8,eu,7,sec07,Shipping,EMEP_unprocessed
BY,2015,2015,A_PublicPower,co,17783.89,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BY,2015,2015,B_Industry,co,10403.35,3,eu,2,sec02,Industry,EMEP_unprocessed
BY,2015,2015,C_OtherStationaryComb,co,69718.33,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BY,2015,2015,D_Fugitive,co,127.37,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BY,2015,2015,E_Solvents,co,4080.49,6,eu,5,sec05,Solvents,EMEP_unprocessed
BY,2015,2015,F_RoadTransport,co,250837.54,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BY,2015,2015,I_Offroad,co,40850.66,8,eu,9,sec09,Offroad,EMEP_unprocessed
BY,2015,2015,J_Waste,co,18822.2500000001,9,eu,10,sec10,Waste,EMEP_unprocessed
BY,2015,2015,L_AgriOther,co,91796.6000000001,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CAS,2015,2015,G_Shipping,co,1112.66123317519,8,eu,7,sec07,Shipping,EMEP_unprocessed
CH,2015,2015,A_PublicPower,co,561.946841093741,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CH,2015,2015,B_Industry,co,17841.1809988235,3,eu,2,sec02,Industry,EMEP_unprocessed
CH,2015,2015,C_OtherStationaryComb,co,42189.3210146385,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CH,2015,2015,D_Fugitive,co,11.0909638556,5,eu,4,sec04,Fugitive,EMEP_unprocessed
CH,2015,2015,E_Solvents,co,578.606800000001,6,eu,5,sec05,Solvents,EMEP_unprocessed
CH,2015,2015,F_RoadTransport,co,82508.8873106335,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CH,2015,2015,G_Shipping,co,4315.07564413866,8,eu,7,sec07,Shipping,EMEP_unprocessed
CH,2015,2015,H_Aviation,co,3082.34304353734,8,eu,8,sec08,Aviation,EMEP_unprocessed
CH,2015,2015,I_Offroad,co,31637.7044685039,8,eu,9,sec09,Offroad,EMEP_unprocessed
CH,2015,2015,J_Waste,co,1604.89973529482,9,eu,10,sec10,Waste,EMEP_unprocessed
CH,2015,2015,M_Other,co,515.596900000001,11,eu,13,sec13,Other,EMEP_unprocessed
CY,2015,2015,A_PublicPower,co,443.982864061001,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CY,2015,2015,B_Industry,co,2518.19249492621,3,eu,2,sec02,Industry,EMEP_unprocessed
CY,2015,2015,C_OtherStationaryComb,co,377.63593650483,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CY,2015,2015,E_Solvents,co,61.5339033705,6,eu,5,sec05,Solvents,EMEP_unprocessed
CY,2015,2015,F_RoadTransport,co,7441.98234918273,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CY,2015,2015,G_Shipping,co,12.072029988076,8,eu,7,sec07,Shipping,EMEP_unprocessed
CY,2015,2015,H_Aviation,co,186.747797643767,8,eu,8,sec08,Aviation,EMEP_unprocessed
CY,2015,2015,I_Offroad,co,134.304287645227,8,eu,9,sec09,Offroad,EMEP_unprocessed
CY,2015,2015,J_Waste,co,38.7046122441741,9,eu,10,sec10,Waste,EMEP_unprocessed
CY,2015,2015,L_AgriOther,co,133.60677,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CZ,2015,2015,A_PublicPower,co,8517.440661,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CZ,2015,2015,B_Industry,co,141965.583103,3,eu,2,sec02,Industry,EMEP_unprocessed
CZ,2015,2015,C_OtherStationaryComb,co,892109.392165277,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CZ,2015,2015,D_Fugitive,co,122.73183532864,5,eu,4,sec04,Fugitive,EMEP_unprocessed
CZ,2015,2015,E_Solvents,co,1205.794074593,6,eu,5,sec05,Solvents,EMEP_unprocessed
CZ,2015,2015,F_RoadTransport,co,106258.874325678,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CZ,2015,2015,G_Shipping,co,59.19,8,eu,7,sec07,Shipping,EMEP_unprocessed
CZ,2015,2015,H_Aviation,co,2699.86765444024,8,eu,8,sec08,Aviation,EMEP_unprocessed
CZ,2015,2015,I_Offroad,co,27338.7037213358,8,eu,9,sec09,Offroad,EMEP_unprocessed
CZ,2015,2015,J_Waste,co,7947.5027731161,9,eu,10,sec10,Waste,EMEP_unprocessed
DE,2015,2015,A_PublicPower,co,110736.90878621,1,eu,1,sec01,PublicPower,EMEP_unprocessed
DE,2015,2015,B_Industry,co,891206.157915986,3,eu,2,sec02,Industry,EMEP_unprocessed
DE,2015,2015,C_OtherStationaryComb,co,578566.204270983,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
DE,2015,2015,D_Fugitive,co,833.740740384166,5,eu,4,sec04,Fugitive,EMEP_unprocessed
DE,2015,2015,E_Solvents,co,14180.6255050001,6,eu,5,sec05,Solvents,EMEP_unprocessed
DE,2015,2015,F_RoadTransport,co,1116292.225332,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
DE,2015,2015,G_Shipping,co,10016.1304330787,8,eu,7,sec07,Shipping,EMEP_unprocessed
DE,2015,2015,H_Aviation,co,8694.7343808938,8,eu,8,sec08,Aviation,EMEP_unprocessed
DE,2015,2015,I_Offroad,co,423610.484698158,8,eu,9,sec09,Offroad,EMEP_unprocessed
DE,2015,2015,J_Waste,co,16955.3299999968,9,eu,10,sec10,Waste,EMEP_unprocessed
DK,2015,2015,A_PublicPower,co,10927.5463977488,1,eu,1,sec01,PublicPower,EMEP_unprocessed
