iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,88.16,88.16,88.16,88.16,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,1560.85,1560.85,1560.85,1560.85,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,11374.18,11374.18,11374.18,11374.18,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,568.76,568.76,568.76,568.76,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,10456.52,10456.52,10456.52,10456.52,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,2613.36,2613.36,2613.36,2613.36,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,402.12,402.12,402.12,402.12,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,3.44,3.44,3.44,3.44,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,445.52,445.52,445.52,445.52,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,1356.38,1356.38,1356.38,1356.38,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,6635.25000000001,6635.25,6635.25000000001,6635.25000000001,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,1240.62,1240.62,1240.62,1240.62,1
AL,1,voc,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,714.13,714.13,714.13,714.13,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,8.99,8.99,8.99,8.99,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,12233.49,12233.49,12233.49,12233.49,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,470.36,470.36,470.36,470.36,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,10355.65,10355.65,10355.65,10355.65,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,15989.11,15989.11,15989.11,15989.11,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,53.32,53.3200000000001,53.32,53.32,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,182.86,182.86,182.86,182.86,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,634.750000000001,634.75,634.750000000001,634.750000000001,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,4425.15,4425.15,4425.15,4425.15,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,2682.54,2682.54,2682.54,2682.54,1
AM,56,voc,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,36282.4991188871,36282.4991188871,36282.4991188871,36282.4991188871,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,216251.205375672,216251.205375672,216251.205375672,216251.205375672,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,1169087.62774994,1169087.62774995,1169087.62774994,1169087.62774994,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,1238511.774541,1238511.774541,1238511.774541,1238511.774541,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,1098439.54663726,1098439.54663726,1098439.54663726,1098439.54663726,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,440599.991528622,440599.991528623,440599.991528622,440599.991528622,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,531.492469000078,531.492469000078,531.492469000078,531.492469000078,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,130.395587773772,130.395587773772,130.395587773772,130.395587773772,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,10774.0460341455,10774.0460341455,10774.0460341455,10774.0460341455,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,62845.7654488398,62845.76544884,62845.7654488398,62845.7654488398,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,272039.595842172,272039.595842173,272039.595842172,272039.595842172,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,215270.662861224,215270.662861222,215270.662861224,215270.662861224,1
AST,96,voc,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,342.281368866091,342.281368866091,342.281368866091,342.281368866091,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,5026.78923742216,5026.78923742217,5026.78923742216,5026.78923742216,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,26362.5199246231,26362.5199246231,26362.5199246231,26362.5199246231,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,2484.88364233714,2484.88364233714,2484.88364233714,2484.88364233714,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,32727.2050196035,32727.2050196035,32727.2050196035,32727.2050196035,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,6357.41461726628,6357.41461726628,6357.41461726628,6357.41461726628,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,615.509853326023,615.509853326023,615.509853326023,615.509853326023,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,522.429764987472,522.429764987472,522.429764987472,522.429764987472,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,3268.86449543039,3268.86449543039,3268.86449543039,3268.86449543039,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,71.163363282019,71.163363282019,71.163363282019,71.163363282019,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,24244.0037140234,24244.0037140234,24244.0037140234,24244.0037140234,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,9657.57539856187,9657.57539856187,9657.57539856187,9657.57539856187,1
AT,2,voc,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,7014.67237955832,7014.6723795584,7014.67237955832,7014.67237955832,1
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
ATL,32,voc,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
