ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
AST,2015,2015,C_OtherStationaryComb,nox,814065.293995295,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AST,2015,2015,D_Fugitive,nox,31762.8142806012,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AST,2015,2015,E_Solvents,nox,5483.01970351966,6,eu,5,sec05,Solvents,EMEP_unprocessed
AST,2015,2015,F_RoadTransport,nox,1382712.3789883,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AST,2015,2015,G_Shipping,nox,10586.8626739749,8,eu,7,sec07,Shipping,EMEP_unprocessed
AST,2015,2015,H_Aviation,nox,7498.21294000567,8,eu,8,sec08,Aviation,EMEP_unprocessed
AST,2015,2015,I_Offroad,nox,108746.850576771,8,eu,9,sec09,Offroad,EMEP_unprocessed
AST,2015,2015,J_Waste,nox,408.726878406603,9,eu,10,sec10,Waste,EMEP_unprocessed
AST,2015,2015,K_AgriLivestock,nox,11884.7149249528,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
AST,2015,2015,L_AgriOther,nox,266010.78164065,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AT,2015,2015,A_PublicPower,nox,10053.4584275665,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AT,2015,2015,B_Industry,nox,23527.992623944,3,eu,2,sec02,Industry,EMEP_unprocessed
AT,2015,2015,C_OtherStationaryComb,nox,12329.4540387868,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AT,2015,2015,E_Solvents,nox,25.35361945451,6,eu,5,sec05,Solvents,EMEP_unprocessed
AT,2015,2015,F_RoadTransport,nox,107403.367468128,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AT,2015,2015,G_Shipping,nox,1523.2333119893,8,eu,7,sec07,Shipping,EMEP_unprocessed
AT,2015,2015,H_Aviation,nox,1368.32235894621,8,eu,8,sec08,Aviation,EMEP_unprocessed
AT,2015,2015,I_Offroad,nox,16202.3789768854,8,eu,9,sec09,Offroad,EMEP_unprocessed
AT,2015,2015,J_Waste,nox,23.3610353039849,9,eu,10,sec10,Waste,EMEP_unprocessed
AT,2015,2015,K_AgriLivestock,nox,576.187367489893,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
AT,2015,2015,L_AgriOther,nox,11000.6389606934,10,eu,12,sec12,AgriOther,EMEP_unprocessed
ATL,2015,2015,G_Shipping,nox,809516.585970943,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2015,2015,A_PublicPower,nox,16254.5,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AZ,2015,2015,B_Industry,nox,34005.9,3,eu,2,sec02,Industry,EMEP_unprocessed
AZ,2015,2015,C_OtherStationaryComb,nox,5686.66,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AZ,2015,2015,D_Fugitive,nox,436.59,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AZ,2015,2015,F_RoadTransport,nox,66128.94,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AZ,2015,2015,G_Shipping,nox,1235.4,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2015,2015,H_Aviation,nox,156.18,8,eu,8,sec08,Aviation,EMEP_unprocessed
AZ,2015,2015,I_Offroad,nox,15777.55,8,eu,9,sec09,Offroad,EMEP_unprocessed
AZ,2015,2015,J_Waste,nox,186.54,9,eu,10,sec10,Waste,EMEP_unprocessed
AZ,2015,2015,K_AgriLivestock,nox,7812.5,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
AZ,2015,2015,L_AgriOther,nox,773.68,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2015,2015,A_PublicPower,nox,29852.49,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BA,2015,2015,B_Industry,nox,5386.61999999999,3,eu,2,sec02,Industry,EMEP_unprocessed
BA,2015,2015,C_OtherStationaryComb,nox,3934.7,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BA,2015,2015,F_RoadTransport,nox,17151.48,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BA,2015,2015,H_Aviation,nox,2.06,8,eu,8,sec08,Aviation,EMEP_unprocessed
BA,2015,2015,I_Offroad,nox,812.309999999999,8,eu,9,sec09,Offroad,EMEP_unprocessed
BA,2015,2015,J_Waste,nox,246.26,9,eu,10,sec10,Waste,EMEP_unprocessed
BA,2015,2015,K_AgriLivestock,nox,1781.32,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BA,2015,2015,L_AgriOther,nox,1698.5,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2015,2015,M_Other,nox,1400,11,eu,13,sec13,Other,EMEP_unprocessed
BAS,2015,2015,G_Shipping,nox,267813.783423366,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2015,2015,A_PublicPower,nox,10399.7676692396,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BE,2015,2015,B_Industry,nox,43766.9232449223,3,eu,2,sec02,Industry,EMEP_unprocessed
BE,2015,2015,C_OtherStationaryComb,nox,16535.9914844949,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BE,2015,2015,D_Fugitive,nox,47.374,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BE,2015,2015,E_Solvents,nox,129.563244321349,6,eu,5,sec05,Solvents,EMEP_unprocessed
BE,2015,2015,F_RoadTransport,nox,96480.1465863507,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BE,2015,2015,G_Shipping,nox,6774.64375284356,8,eu,7,sec07,Shipping,EMEP_unprocessed
BE,2015,2015,H_Aviation,nox,1712.86275607017,8,eu,8,sec08,Aviation,EMEP_unprocessed
BE,2015,2015,I_Offroad,nox,10463.0591147692,8,eu,9,sec09,Offroad,EMEP_unprocessed
BE,2015,2015,J_Waste,nox,392.65819501941,9,eu,10,sec10,Waste,EMEP_unprocessed
BE,2015,2015,K_AgriLivestock,nox,3193.19263381409,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BE,2015,2015,L_AgriOther,nox,13936.5253312522,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BG,2015,2015,A_PublicPower,nox,31122.425288,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BG,2015,2015,B_Industry,nox,9376.59227385178,3,eu,2,sec02,Industry,EMEP_unprocessed
BG,2015,2015,C_OtherStationaryComb,nox,2958.11886586451,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BG,2015,2015,D_Fugitive,nox,1806.504666,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BG,2015,2015,E_Solvents,nox,31.990076094,6,eu,5,sec05,Solvents,EMEP_unprocessed
BG,2015,2015,F_RoadTransport,nox,43371.1752923188,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BG,2015,2015,G_Shipping,nox,1493.68547628438,8,eu,7,sec07,Shipping,EMEP_unprocessed
BG,2015,2015,H_Aviation,nox,238.022501223355,8,eu,8,sec08,Aviation,EMEP_unprocessed
BG,2015,2015,I_Offroad,nox,3874.95919738898,8,eu,9,sec09,Offroad,EMEP_unprocessed
BG,2015,2015,J_Waste,nox,13.12974267,9,eu,10,sec10,Waste,EMEP_unprocessed
BG,2015,2015,K_AgriLivestock,nox,446.010542394536,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BG,2015,2015,L_AgriOther,nox,16540.8962401701,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BLS,2015,2015,G_Shipping,nox,83229.7264444567,8,eu,7,sec07,Shipping,EMEP_unprocessed
BY,2015,2015,A_PublicPower,nox,47423.08,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BY,2015,2015,B_Industry,nox,23438.22,3,eu,2,sec02,Industry,EMEP_unprocessed
BY,2015,2015,C_OtherStationaryComb,nox,5832.65,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BY,2015,2015,D_Fugitive,nox,25.47,5,eu,4,sec04,Fugitive,EMEP_unprocessed
BY,2015,2015,F_RoadTransport,nox,62491.3899999998,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BY,2015,2015,H_Aviation,nox,45.4100000000001,8,eu,8,sec08,Aviation,EMEP_unprocessed
BY,2015,2015,I_Offroad,nox,49816.1599999999,8,eu,9,sec09,Offroad,EMEP_unprocessed
BY,2015,2015,J_Waste,nox,475.040000000001,9,eu,10,sec10,Waste,EMEP_unprocessed
BY,2015,2015,K_AgriLivestock,nox,8669.91000000001,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
BY,2015,2015,L_AgriOther,nox,20110.12,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BY,2015,2015,M_Other,nox,5249.99999999999,11,eu,13,sec13,Other,EMEP_unprocessed
CAS,2015,2015,G_Shipping,nox,9536.89680666501,8,eu,7,sec07,Shipping,EMEP_unprocessed
CH,2015,2015,A_PublicPower,nox,2032.44399158817,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CH,2015,2015,B_Industry,nox,6939.19817690617,3,eu,2,sec02,Industry,EMEP_unprocessed
CH,2015,2015,C_OtherStationaryComb,nox,9017.97853723672,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CH,2015,2015,D_Fugitive,nox,49.9093373502,5,eu,4,sec04,Fugitive,EMEP_unprocessed
CH,2015,2015,E_Solvents,nox,18.93136,6,eu,5,sec05,Solvents,EMEP_unprocessed
CH,2015,2015,F_RoadTransport,nox,41250.8281070497,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CH,2015,2015,G_Shipping,nox,1112.76676630988,8,eu,7,sec07,Shipping,EMEP_unprocessed
CH,2015,2015,H_Aviation,nox,1963.37054842048,8,eu,8,sec08,Aviation,EMEP_unprocessed
CH,2015,2015,I_Offroad,nox,6852.65506457508,8,eu,9,sec09,Offroad,EMEP_unprocessed
CH,2015,2015,J_Waste,nox,149.25683624178,9,eu,10,sec10,Waste,EMEP_unprocessed
CH,2015,2015,K_AgriLivestock,nox,934.209003994241,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
CH,2015,2015,L_AgriOther,nox,2806.93835039945,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CH,2015,2015,M_Other,nox,105.981781756526,11,eu,13,sec13,Other,EMEP_unprocessed
CY,2015,2015,A_PublicPower,nox,4859.51033754251,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CY,2015,2015,B_Industry,nox,1572.77240260686,3,eu,2,sec02,Industry,EMEP_unprocessed
CY,2015,2015,C_OtherStationaryComb,nox,559.445268856254,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CY,2015,2015,E_Solvents,nox,2.006056817,6,eu,5,sec05,Solvents,EMEP_unprocessed
CY,2015,2015,F_RoadTransport,nox,4815.34234326959,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CY,2015,2015,G_Shipping,nox,22.1452357224792,8,eu,7,sec07,Shipping,EMEP_unprocessed
CY,2015,2015,H_Aviation,nox,350.843910676577,8,eu,8,sec08,Aviation,EMEP_unprocessed
CY,2015,2015,I_Offroad,nox,487.552290133439,8,eu,9,sec09,Offroad,EMEP_unprocessed
CY,2015,2015,J_Waste,nox,2.20456147118885,9,eu,10,sec10,Waste,EMEP_unprocessed
CY,2015,2015,K_AgriLivestock,nox,132.805291724523,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
CY,2015,2015,L_AgriOther,nox,887.167453298531,10,eu,12,sec12,AgriOther,EMEP_unprocessed
CZ,2015,2015,A_PublicPower,nox,51370.512274,1,eu,1,sec01,PublicPower,EMEP_unprocessed
CZ,2015,2015,B_Industry,nox,28157.25702,3,eu,2,sec02,Industry,EMEP_unprocessed
CZ,2015,2015,C_OtherStationaryComb,nox,20009.913825471,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
CZ,2015,2015,D_Fugitive,nox,348.336,5,eu,4,sec04,Fugitive,EMEP_unprocessed
CZ,2015,2015,E_Solvents,nox,39.527273374,6,eu,5,sec05,Solvents,EMEP_unprocessed
CZ,2015,2015,F_RoadTransport,nox,67274.4387105546,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
CZ,2015,2015,G_Shipping,nox,101.7,8,eu,7,sec07,Shipping,EMEP_unprocessed
CZ,2015,2015,H_Aviation,nox,571.977201013825,8,eu,8,sec08,Aviation,EMEP_unprocessed
CZ,2015,2015,I_Offroad,nox,18782.0052435399,8,eu,9,sec09,Offroad,EMEP_unprocessed
CZ,2015,2015,J_Waste,nox,488.263939790601,9,eu,10,sec10,Waste,EMEP_unprocessed
CZ,2015,2015,K_AgriLivestock,nox,717.712730768386,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
CZ,2015,2015,L_AgriOther,nox,21138.468638087,10,eu,12,sec12,AgriOther,EMEP_unprocessed
DE,2015,2015,A_PublicPower,nox,269602.453792252,1,eu,1,sec01,PublicPower,EMEP_unprocessed
DE,2015,2015,B_Industry,nox,165226.624995656,3,eu,2,sec02,Industry,EMEP_unprocessed
DE,2015,2015,C_OtherStationaryComb,nox,90048.4156861964,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
DE,2015,2015,D_Fugitive,nox,1569.66874848596,5,eu,4,sec04,Fugitive,EMEP_unprocessed
DE,2015,2015,E_Solvents,nox,233.245852,6,eu,5,sec05,Solvents,EMEP_unprocessed
DE,2015,2015,F_RoadTransport,nox,596937.335027909,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
DE,2015,2015,G_Shipping,nox,29564.010661734,8,eu,7,sec07,Shipping,EMEP_unprocessed
DE,2015,2015,H_Aviation,nox,12194.7707305259,8,eu,8,sec08,Aviation,EMEP_unprocessed
DE,2015,2015,I_Offroad,nox,79539.7436855756,8,eu,9,sec09,Offroad,EMEP_unprocessed
DE,2015,2015,J_Waste,nox,950.341499981423,9,eu,10,sec10,Waste,EMEP_unprocessed
DE,2015,2015,K_AgriLivestock,nox,1448.21862513363,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
DE,2015,2015,L_AgriOther,nox,127924.332039349,10,eu,12,sec12,AgriOther,EMEP_unprocessed
DK,2015,2015,A_PublicPower,nox,10095.7607060997,1,eu,1,sec01,PublicPower,EMEP_unprocessed
DK,2015,2015,B_Industry,nox,11165.8203860651,3,eu,2,sec02,Industry,EMEP_unprocessed
DK,2015,2015,C_OtherStationaryComb,nox,5644.00554173505,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
DK,2015,2015,D_Fugitive,nox,120.857001994382,5,eu,4,sec04,Fugitive,EMEP_unprocessed
DK,2015,2015,E_Solvents,nox,62.8117921,6,eu,5,sec05,Solvents,EMEP_unprocessed
DK,2015,2015,F_RoadTransport,nox,40288.7689998313,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
DK,2015,2015,G_Shipping,nox,8025.48591067269,8,eu,7,sec07,Shipping,EMEP_unprocessed
DK,2015,2015,H_Aviation,nox,1395.18965502356,8,eu,8,sec08,Aviation,EMEP_unprocessed
DK,2015,2015,I_Offroad,nox,17804.8158718442,8,eu,9,sec09,Offroad,EMEP_unprocessed
DK,2015,2015,J_Waste,nox,154.409898,9,eu,10,sec10,Waste,EMEP_unprocessed
DK,2015,2015,K_AgriLivestock,nox,606.614713951545,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
DK,2015,2015,L_AgriOther,nox,17998.7576552937,10,eu,12,sec12,AgriOther,EMEP_unprocessed
EE,2015,2015,A_PublicPower,nox,9262.17299999999,1,eu,1,sec01,PublicPower,EMEP_unprocessed
EE,2015,2015,B_Industry,nox,1481.246,3,eu,2,sec02,Industry,EMEP_unprocessed
EE,2015,2015,C_OtherStationaryComb,nox,5383.966,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
EE,2015,2015,D_Fugitive,nox,148.851,5,eu,4,sec04,Fugitive,EMEP_unprocessed
EE,2015,2015,E_Solvents,nox,3.47799999999999,6,eu,5,sec05,Solvents,EMEP_unprocessed
EE,2015,2015,F_RoadTransport,nox,8302.18840562691,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
EE,2015,2015,G_Shipping,nox,471.000000000001,8,eu,7,sec07,Shipping,EMEP_unprocessed
EE,2015,2015,H_Aviation,nox,79.2210000000001,8,eu,8,sec08,Aviation,EMEP_unprocessed
EE,2015,2015,I_Offroad,nox,3270.788,8,eu,9,sec09,Offroad,EMEP_unprocessed
EE,2015,2015,J_Waste,nox,24.067,9,eu,10,sec10,Waste,EMEP_unprocessed
EE,2015,2015,K_AgriLivestock,nox,44.1179999999999,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
EE,2015,2015,L_AgriOther,nox,2338.527,10,eu,12,sec12,AgriOther,EMEP_unprocessed
ES,2015,2015,A_PublicPower,nox,123932.821507724,1,eu,1,sec01,PublicPower,EMEP_unprocessed
ES,2015,2015,B_Industry,nox,114160.328668682,3,eu,2,sec02,Industry,EMEP_unprocessed
ES,2015,2015,C_OtherStationaryComb,nox,48045.8186597835,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
ES,2015,2015,D_Fugitive,nox,4834.15389335195,5,eu,4,sec04,Fugitive,EMEP_unprocessed
ES,2015,2015,E_Solvents,nox,128.287125,6,eu,5,sec05,Solvents,EMEP_unprocessed
ES,2015,2015,F_RoadTransport,nox,304275.576288001,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
ES,2015,2015,G_Shipping,nox,3636.170404,8,eu,7,sec07,Shipping,EMEP_unprocessed
ES,2015,2015,H_Aviation,nox,6991.43996777911,8,eu,8,sec08,Aviation,EMEP_unprocessed
ES,2015,2015,I_Offroad,nox,72341.3045698892,8,eu,9,sec09,Offroad,EMEP_unprocessed
ES,2015,2015,J_Waste,nox,51796.3324079999,9,eu,10,sec10,Waste,EMEP_unprocessed
ES,2015,2015,K_AgriLivestock,nox,6834.452985,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
ES,2015,2015,L_AgriOther,nox,74625.3925190001,10,eu,12,sec12,AgriOther,EMEP_unprocessed
FI,2015,2015,A_PublicPower,nox,24429.47157584,1,eu,1,sec01,PublicPower,EMEP_unprocessed
FI,2015,2015,B_Industry,nox,29275.4106254731,3,eu,2,sec02,Industry,EMEP_unprocessed
FI,2015,2015,C_OtherStationaryComb,nox,10478.0637216508,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
FI,2015,2015,E_Solvents,nox,6.666508,6,eu,5,sec05,Solvents,EMEP_unprocessed
FI,2015,2015,F_RoadTransport,nox,39442.1650841535,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
FI,2015,2015,G_Shipping,nox,6662.8323083794,8,eu,7,sec07,Shipping,EMEP_unprocessed
FI,2015,2015,H_Aviation,nox,811.906150553177,8,eu,8,sec08,Aviation,EMEP_unprocessed
FI,2015,2015,I_Offroad,nox,17841.0605005445,8,eu,9,sec09,Offroad,EMEP_unprocessed
FI,2015,2015,K_AgriLivestock,nox,475.434282417,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
FI,2015,2015,L_AgriOther,nox,9680.49856327799,10,eu,12,sec12,AgriOther,EMEP_unprocessed
FR,2015,2015,A_PublicPower,nox,35439.380851889,1,eu,1,sec01,PublicPower,EMEP_unprocessed
FR,2015,2015,B_Industry,nox,103271.622837784,3,eu,2,sec02,Industry,EMEP_unprocessed
FR,2015,2015,C_OtherStationaryComb,nox,86477.3690839224,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
FR,2015,2015,D_Fugitive,nox,2793.41114936903,5,eu,4,sec04,Fugitive,EMEP_unprocessed
FR,2015,2015,E_Solvents,nox,1076.56654989801,6,eu,5,sec05,Solvents,EMEP_unprocessed
FR,2015,2015,F_RoadTransport,nox,501220.615284209,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
FR,2015,2015,G_Shipping,nox,4227.38912679268,8,eu,7,sec07,Shipping,EMEP_unprocessed
FR,2015,2015,H_Aviation,nox,9543.58741166,8,eu,8,sec08,Aviation,EMEP_unprocessed
FR,2015,2015,I_Offroad,nox,114528.906033616,8,eu,9,sec09,Offroad,EMEP_unprocessed
FR,2015,2015,J_Waste,nox,2793.41193497104,9,eu,10,sec10,Waste,EMEP_unprocessed
FR,2015,2015,K_AgriLivestock,nox,10290.791150456,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
FR,2015,2015,L_AgriOther,nox,150201.67212,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2015,2015,A_PublicPower,nox,188448.191927792,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GB,2015,2015,B_Industry,nox,171898.183586138,3,eu,2,sec02,Industry,EMEP_unprocessed
GB,2015,2015,C_OtherStationaryComb,nox,75663.5274521401,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GB,2015,2015,D_Fugitive,nox,2337.826336979,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GB,2015,2015,E_Solvents,nox,71.8502805570001,6,eu,5,sec05,Solvents,EMEP_unprocessed
GB,2015,2015,F_RoadTransport,nox,357459.993695974,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GB,2015,2015,G_Shipping,nox,92193.169904603,8,eu,7,sec07,Shipping,EMEP_unprocessed
GB,2015,2015,H_Aviation,nox,11742.185676442,8,eu,8,sec08,Aviation,EMEP_unprocessed
GB,2015,2015,I_Offroad,nox,94272.5725285498,8,eu,9,sec09,Offroad,EMEP_unprocessed
GB,2015,2015,J_Waste,nox,1687.815744446,9,eu,10,sec10,Waste,EMEP_unprocessed
GB,2015,2015,K_AgriLivestock,nox,1526.657567297,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GB,2015,2015,L_AgriOther,nox,26690.681938809,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2015,2015,M_Other,nox,345.804931392,11,eu,13,sec13,Other,EMEP_unprocessed
GE,2015,2015,A_PublicPower,nox,1198.848,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GE,2015,2015,B_Industry,nox,7370.12414623476,3,eu,2,sec02,Industry,EMEP_unprocessed
GE,2015,2015,C_OtherStationaryComb,nox,2830.68728145601,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GE,2015,2015,D_Fugitive,nox,4.15210300429185,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GE,2015,2015,F_RoadTransport,nox,23523.7056795537,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GE,2015,2015,G_Shipping,nox,54.95,8,eu,7,sec07,Shipping,EMEP_unprocessed
GE,2015,2015,I_Offroad,nox,605.6238,8,eu,9,sec09,Offroad,EMEP_unprocessed
GE,2015,2015,J_Waste,nox,6.64792359999999,9,eu,10,sec10,Waste,EMEP_unprocessed
GE,2015,2015,K_AgriLivestock,nox,396.544536097103,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GE,2015,2015,L_AgriOther,nox,7004.52449333332,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GR,2015,2015,A_PublicPower,nox,83352.1112796824,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GR,2015,2015,B_Industry,nox,30903.4342274958,3,eu,2,sec02,Industry,EMEP_unprocessed
GR,2015,2015,C_OtherStationaryComb,nox,8360.96041719386,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GR,2015,2015,E_Solvents,nox,49.3129136004001,6,eu,5,sec05,Solvents,EMEP_unprocessed
GR,2015,2015,F_RoadTransport,nox,66416.3498405743,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GR,2015,2015,G_Shipping,nox,34724.431374922,8,eu,7,sec07,Shipping,EMEP_unprocessed
GR,2015,2015,H_Aviation,nox,1952.4827914252,8,eu,8,sec08,Aviation,EMEP_unprocessed
GR,2015,2015,I_Offroad,nox,11739.9476250945,8,eu,9,sec09,Offroad,EMEP_unprocessed
GR,2015,2015,J_Waste,nox,5968.07306299999,9,eu,10,sec10,Waste,EMEP_unprocessed
GR,2015,2015,K_AgriLivestock,nox,1096.33770286128,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GR,2015,2015,L_AgriOther,nox,17336.2715017995,10,eu,12,sec12,AgriOther,EMEP_unprocessed
HR,2015,2015,A_PublicPower,nox,5132.7842715746,1,eu,1,sec01,PublicPower,EMEP_unprocessed
HR,2015,2015,B_Industry,nox,8719.64415967492,3,eu,2,sec02,Industry,EMEP_unprocessed
HR,2015,2015,C_OtherStationaryComb,nox,5933.47980766,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
HR,2015,2015,D_Fugitive,nox,179.5268012,5,eu,4,sec04,Fugitive,EMEP_unprocessed
HR,2015,2015,E_Solvents,nox,14.9426,6,eu,5,sec05,Solvents,EMEP_unprocessed
HR,2015,2015,F_RoadTransport,nox,22971.1808149786,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
HR,2015,2015,G_Shipping,nox,2191.88335057996,8,eu,7,sec07,Shipping,EMEP_unprocessed
HR,2015,2015,H_Aviation,nox,199.789552176,8,eu,8,sec08,Aviation,EMEP_unprocessed
HR,2015,2015,I_Offroad,nox,5592.22940472414,8,eu,9,sec09,Offroad,EMEP_unprocessed
HR,2015,2015,J_Waste,nox,207.528737362345,9,eu,10,sec10,Waste,EMEP_unprocessed
