Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2015,pmco,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,pmco_AL_sector=1,2.46,0.00246
2015,pmco,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,pmco_AL_sector=2,652.69,0.65269
2015,pmco,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,pmco_AL_sector=3,158.6,0.1586
2015,pmco,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,pmco_AL_sector=4,17.83,0.01783
2015,pmco,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,pmco_AL_sector=5,0,0
2015,pmco,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,pmco_AL_sector=6,282.52,0.28252
2015,pmco,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,pmco_AL_sector=7,8.67999999999999,0.00867999999999999
2015,pmco,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,pmco_AL_sector=8,0,0
2015,pmco,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,pmco_AL_sector=9,9.49000000000001,0.00949000000000001
2015,pmco,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,pmco_AL_sector=10,121.85,0.12185
2015,pmco,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,pmco_AL_sector=11,558.879999999999,0.558879999999999
2015,pmco,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,pmco_AL_sector=12,479.44,0.47944
2015,pmco,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,pmco_AL_sector=13,0,0
2015,pmco,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,pmco_AM_sector=1,0.439999999999999,0.000439999999999999
2015,pmco,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,pmco_AM_sector=2,826.72,0.82672
2015,pmco,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,pmco_AM_sector=3,203.040000000001,0.203040000000001
2015,pmco,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,pmco_AM_sector=4,0.869999999999998,0.000869999999999998
2015,pmco,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,pmco_AM_sector=5,0,0
2015,pmco,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,pmco_AM_sector=6,135.89,0.13589
2015,pmco,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,pmco_AM_sector=7,0,0
2015,pmco,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,pmco_AM_sector=8,0.05,5e-05
2015,pmco,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,pmco_AM_sector=9,5.58,0.00558
2015,pmco,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,pmco_AM_sector=10,57.02,0.05702
2015,pmco,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,pmco_AM_sector=11,447.63,0.44763
2015,pmco,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,pmco_AM_sector=12,520.11,0.52011
2015,pmco,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,pmco_AM_sector=13,0,0
2015,pmco,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,pmco_AST_sector=1,37917.9758368409,37.9179758368409
2015,pmco,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,pmco_AST_sector=2,83736.6213192358,83.7366213192358
2015,pmco,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,pmco_AST_sector=3,464723.175489619,464.723175489619
2015,pmco,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,pmco_AST_sector=4,59.268205505261,0.059268205505261
2015,pmco,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,pmco_AST_sector=5,0,0
2015,pmco,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,pmco_AST_sector=6,13862.2636146579,13.8622636146579
2015,pmco,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,pmco_AST_sector=7,0,0
2015,pmco,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,pmco_AST_sector=8,0,0
2015,pmco,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,pmco_AST_sector=9,1.81732233810017,0.00181732233810017
2015,pmco,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,pmco_AST_sector=10,1094.93157033438,1.09493157033438
2015,pmco,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,pmco_AST_sector=11,69718.029997363,69.718029997363
