ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
AL,2015,2015,A_PublicPower,sox,0.32,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AL,2015,2015,B_Industry,sox,3665.15,3,eu,2,sec02,Industry,EMEP_unprocessed
AL,2015,2015,C_OtherStationaryComb,sox,333.64,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AL,2015,2015,D_Fugitive,sox,0.71,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AL,2015,2015,F_RoadTransport,sox,14.74,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AL,2015,2015,G_Shipping,sox,97.62,8,eu,7,sec07,Shipping,EMEP_unprocessed
AL,2015,2015,H_Aviation,sox,0.17,8,eu,8,sec08,Aviation,EMEP_unprocessed
AL,2015,2015,I_Offroad,sox,77.56,8,eu,9,sec09,Offroad,EMEP_unprocessed
AL,2015,2015,J_Waste,sox,36.07,9,eu,10,sec10,Waste,EMEP_unprocessed
AL,2015,2015,L_AgriOther,sox,18.55,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AM,2015,2015,A_PublicPower,sox,10.52,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AM,2015,2015,B_Industry,sox,1270.3,3,eu,2,sec02,Industry,EMEP_unprocessed
AM,2015,2015,C_OtherStationaryComb,sox,47.11,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AM,2015,2015,F_RoadTransport,sox,1109.44,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AM,2015,2015,H_Aviation,sox,3.03,8,eu,8,sec08,Aviation,EMEP_unprocessed
AM,2015,2015,I_Offroad,sox,177.38,8,eu,9,sec09,Offroad,EMEP_unprocessed
AM,2015,2015,J_Waste,sox,16.88,9,eu,10,sec10,Waste,EMEP_unprocessed
AM,2015,2015,L_AgriOther,sox,121.1,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AST,2015,2015,A_PublicPower,sox,2576897.23199358,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AST,2015,2015,B_Industry,sox,267119.05789765,3,eu,2,sec02,Industry,EMEP_unprocessed
AST,2015,2015,C_OtherStationaryComb,sox,943493.04238432,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AST,2015,2015,D_Fugitive,sox,295.926725185419,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AST,2015,2015,E_Solvents,sox,16284.7382477537,6,eu,5,sec05,Solvents,EMEP_unprocessed
AST,2015,2015,F_RoadTransport,sox,1473.03553111211,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AST,2015,2015,G_Shipping,sox,6898.55324856196,8,eu,7,sec07,Shipping,EMEP_unprocessed
AST,2015,2015,H_Aviation,sox,714.45752663722,8,eu,8,sec08,Aviation,EMEP_unprocessed
AST,2015,2015,I_Offroad,sox,108905.766228758,8,eu,9,sec09,Offroad,EMEP_unprocessed
AST,2015,2015,J_Waste,sox,385.984178613939,9,eu,10,sec10,Waste,EMEP_unprocessed
AST,2015,2015,L_AgriOther,sox,7394.71298016156,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AT,2015,2015,A_PublicPower,sox,1225.28635104777,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AT,2015,2015,B_Industry,sox,10959.4489540375,3,eu,2,sec02,Industry,EMEP_unprocessed
AT,2015,2015,C_OtherStationaryComb,sox,1553.60892118288,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AT,2015,2015,D_Fugitive,sox,39.0000000000001,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AT,2015,2015,E_Solvents,sox,2.8921181,6,eu,5,sec05,Solvents,EMEP_unprocessed
AT,2015,2015,F_RoadTransport,sox,130.89894473183,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AT,2015,2015,G_Shipping,sox,3.57135219512564,8,eu,7,sec07,Shipping,EMEP_unprocessed
AT,2015,2015,H_Aviation,sox,106.78014177656,8,eu,8,sec08,Aviation,EMEP_unprocessed
AT,2015,2015,I_Offroad,sox,65.3630808360685,8,eu,9,sec09,Offroad,EMEP_unprocessed
AT,2015,2015,J_Waste,sox,13.4612266485491,9,eu,10,sec10,Waste,EMEP_unprocessed
AT,2015,2015,L_AgriOther,sox,0.8779487673867,10,eu,12,sec12,AgriOther,EMEP_unprocessed
ATL,2015,2015,G_Shipping,sox,514568.651130205,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2015,2015,A_PublicPower,sox,20317.89,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AZ,2015,2015,B_Industry,sox,31385.37,3,eu,2,sec02,Industry,EMEP_unprocessed
AZ,2015,2015,C_OtherStationaryComb,sox,844.64,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AZ,2015,2015,D_Fugitive,sox,78.2,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AZ,2015,2015,F_RoadTransport,sox,8658.24,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
