iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,44.37,44.37,44.37,44.37,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,1255.59,1255.59,1255.59,1255.59,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,4619.29000000001,4619.29,4619.29000000001,4619.29000000001,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,131.22,131.22,131.22,131.22,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,405.73,405.73,405.73,405.73,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,827.31,827.31,827.31,827.31,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,154.08,154.08,154.08,154.08,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,0.03,0.03,0.03,0.03,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,187.37,187.37,187.37,187.37,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,1401.27,1401.27,1401.27,1401.27,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,155.39,155.39,155.39,155.39,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,636.14,636.14,636.14,636.14,1
AL,1,pm25,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,8.97000000000001,8.97,8.97000000000001,8.97000000000001,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,1088.65,1088.65,1088.65,1088.65,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,6273,6273.00000000001,6273,6273,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,0.1,0.1,0.1,0.1,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,414.53,414.53,414.53,414.53,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,855.46,855.46,855.46,855.46,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,0.470000000000001,0.470000000000001,0.470000000000001,0.470000000000001,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,140.77,140.77,140.77,140.77,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,655.760000000001,655.760000000001,655.760000000001,655.760000000001,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,125.67,125.67,125.67,125.67,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,1370.89,1370.89,1370.89,1370.89,1
AM,56,pm25,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,67030.4165261472,67030.4165261472,67030.4165261472,67030.4165261472,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,79852.9800280853,79852.9800280856,79852.9800280853,79852.9800280853,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,662723.537229863,662723.537229853,662723.537229863,662723.537229863,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,496.778144093945,496.778144093945,496.778144093945,496.778144093945,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,4157.15882370789,4157.15882370789,4157.15882370789,4157.15882370789,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,48758.2836304404,48758.2836304402,48758.2836304404,48758.2836304404,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,1514.3964815629,1514.3964815629,1514.3964815629,1514.3964815629,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,62.3731180795139,62.373118079514,62.3731180795139,62.3731180795139,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,13800.6670102654,13800.6670102654,13800.6670102654,13800.6670102654,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,2022.93574819902,2022.93574819902,2022.93574819902,2022.93574819902,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,14149.1574607844,14149.1574607844,14149.1574607844,14149.1574607844,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,110636.107904818,110636.107904819,110636.107904818,110636.107904818,1
AST,96,pm25,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,917.505343384804,917.505343384804,917.505343384804,917.505343384804,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,2396.38059816081,2396.38059816081,2396.38059816081,2396.38059816081,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,7012.79960296797,7012.79960296797,7012.79960296797,7012.79960296797,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,66.539183375,66.539183375,66.539183375,66.539183375,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,417.188931103313,417.188931103313,417.188931103313,417.188931103313,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,4027.69785513997,4027.69785513997,4027.69785513997,4027.69785513997,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,64.5330554757377,64.5330554757377,64.5330554757377,64.5330554757377,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,113.234706449843,113.234706449843,113.234706449843,113.234706449843,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,1069.86549507393,1069.86549507393,1069.86549507393,1069.86549507393,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,332.565111246107,332.565111246107,332.565111246107,332.565111246107,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,111.06112063885,111.06112063885,111.06112063885,111.06112063885,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,152.442776834005,152.442776834005,152.442776834005,152.442776834005,1
AT,2,pm25,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,19515.5039875496,19515.5039875489,19515.5039875496,19515.5039875496,1
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
ATL,32,pm25,NetCDF_input,2015,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec01,A_PublicPower,317.45,317.45,317.45,317.45,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec02,B_Industry,3904.95999999999,3904.95999999999,3904.95999999999,3904.95999999999,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,1703.1,1703.1,1703.1,1703.1,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec04,D_Fugitive,1034.93,1034.93,1034.93,1034.93,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec05,E_Solvents,1290.24,1290.24,1290.24,1290.24,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec06,F_RoadTransport,6174.34,6174.34000000001,6174.34,6174.34,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec07,G_Shipping,111.83,111.83,111.83,111.83,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec08,H_Aviation,6.95,6.95,6.95,6.95,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec09,I_Offroad,1976.43,1976.43,1976.43,1976.43,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec10,J_Waste,1479.43,1479.43,1479.43,1479.43,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec11,K_AgriLivestock,448.100000000001,448.1,448.100000000001,448.100000000001,1
AZ,69,pm25,NetCDF_input,2015,2024,allISO,annual,sec12,L_AgriOther,3071.44000000001,3071.44,3071.44000000001,3071.44000000001,1
