ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
FR,2015,2015,G_Shipping,pmco,37.899085636903,8,eu,7,sec07,Shipping,EMEP_unprocessed
FR,2015,2015,H_Aviation,pmco,57.588301939592,8,eu,8,sec08,Aviation,EMEP_unprocessed
FR,2015,2015,I_Offroad,pmco,2572.43783170173,8,eu,9,sec09,Offroad,EMEP_unprocessed
FR,2015,2015,J_Waste,pmco,222.4173764136,9,eu,10,sec10,Waste,EMEP_unprocessed
FR,2015,2015,K_AgriLivestock,pmco,15569.7229745342,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
FR,2015,2015,L_AgriOther,pmco,25975.8158229323,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2015,2015,A_PublicPower,pmco,1725.050277088,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GB,2015,2015,B_Industry,pmco,35904.4113689081,3,eu,2,sec02,Industry,EMEP_unprocessed
GB,2015,2015,C_OtherStationaryComb,pmco,492.548376321999,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GB,2015,2015,D_Fugitive,pmco,429.411811549001,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GB,2015,2015,E_Solvents,pmco,1048.7189202,6,eu,5,sec05,Solvents,EMEP_unprocessed
GB,2015,2015,F_RoadTransport,pmco,9332.41495116249,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GB,2015,2015,G_Shipping,pmco,95.1061828549999,8,eu,7,sec07,Shipping,EMEP_unprocessed
GB,2015,2015,H_Aviation,pmco,69.035692038,8,eu,8,sec08,Aviation,EMEP_unprocessed
GB,2015,2015,I_Offroad,pmco,64.3470845550003,8,eu,9,sec09,Offroad,EMEP_unprocessed
GB,2015,2015,J_Waste,pmco,530.167888229003,9,eu,10,sec10,Waste,EMEP_unprocessed
GB,2015,2015,K_AgriLivestock,pmco,6659.56886888099,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GB,2015,2015,L_AgriOther,pmco,5941.99524974702,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2015,2015,M_Other,pmco,15.615994703,11,eu,13,sec13,Other,EMEP_unprocessed
GE,2015,2015,A_PublicPower,pmco,9.64000000000001,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GE,2015,2015,B_Industry,pmco,615.940000000001,3,eu,2,sec02,Industry,EMEP_unprocessed
GE,2015,2015,C_OtherStationaryComb,pmco,386.49,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GE,2015,2015,D_Fugitive,pmco,50.06,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GE,2015,2015,F_RoadTransport,pmco,317.4,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GE,2015,2015,H_Aviation,pmco,0.09,8,eu,8,sec08,Aviation,EMEP_unprocessed
GE,2015,2015,I_Offroad,pmco,11.34,8,eu,9,sec09,Offroad,EMEP_unprocessed
GE,2015,2015,J_Waste,pmco,333.07,9,eu,10,sec10,Waste,EMEP_unprocessed
GE,2015,2015,K_AgriLivestock,pmco,923.250000000001,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
