iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,44.3700012899935,44.3700012899935,44.3700012899935,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,1255.58999695629,1255.58999695629,1255.58999695629,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec03,C_OtherStationaryComb,4619.29000259657,4619.29000259657,4619.29000259657,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec04,D_Fugitive,131.220000088215,131.220000088215,131.220000088215,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec05,E_Solvents,405.729997911491,405.729997911491,405.729997911491,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec06,F_RoadTransport,827.309999056823,827.309999056823,827.309999056823,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec07,G_Shipping,154.080003214835,154.080003214835,154.080003214835,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec08,H_Aviation,0.0299999993294477,0.0299999993294477,0.0299999993294477,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec09,I_Offroad,187.370000499068,187.370000499068,187.370000499068,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec10,J_Waste,1401.2700056429,1401.2700056429,1401.2700056429,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec11,K_AgriLivestock,155.389999698338,155.389999698338,155.389999698338,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec12,L_AgriOther,636.140003474662,636.140003474662,636.140003474662,1
AL,1,pm25,NetCDF_output,2015,2024,allISO,annual,sec13,M_Other,0,0,0,
AM,56,pm25,NetCDF_output,2015,2024,allISO,annual,sec01,A_PublicPower,8.9699996360667,8.9699996360667,8.9699996360667,1
AM,56,pm25,NetCDF_output,2015,2024,allISO,annual,sec02,B_Industry,1088.64998996507,1088.64998996507,1088.64998996507,1
