Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2020,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,nh3_AL_sector=1,0,0
2020,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,nh3_AL_sector=2,2.84,0.00284
2020,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,nh3_AL_sector=3,52.25,0.05225
2020,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,nh3_AL_sector=4,0.33,0.00033
2020,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,nh3_AL_sector=5,0,0
2020,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,nh3_AL_sector=6,82.7400000000001,0.0827400000000001
2020,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,nh3_AL_sector=7,0.58,0.00058
2020,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,nh3_AL_sector=8,0,0
2020,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,nh3_AL_sector=9,0.49,0.00049
2020,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,nh3_AL_sector=10,0,0
2020,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,nh3_AL_sector=11,6638.03,6.63803
2020,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,nh3_AL_sector=12,9387.13,9.38713
2020,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,nh3_AL_sector=13,462.8,0.4628
2020,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,nh3_AM_sector=1,0.72,0.00072
2020,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,nh3_AM_sector=2,50.52,0.0505199999999999
2020,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,nh3_AM_sector=3,82.49,0.08249
2020,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,nh3_AM_sector=4,0,0
2020,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,nh3_AM_sector=5,0,0
2020,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,nh3_AM_sector=6,35.58,0.03558
2020,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,nh3_AM_sector=7,0,0
2020,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,nh3_AM_sector=8,0,0
2020,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,nh3_AM_sector=9,0.04,4e-05
2020,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,nh3_AM_sector=10,0,0
2020,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,nh3_AM_sector=11,5677.92000000001,5.67792000000001
2020,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,nh3_AM_sector=12,8533.46000000001,8.53346000000001
2020,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,nh3_AM_sector=13,943.9,0.9439
2020,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,nh3_AST_sector=1,9074.17088720155,9.07417088720155
2020,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,nh3_AST_sector=2,12792.7175604162,12.7927175604162
2020,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,nh3_AST_sector=3,195251.575242359,195.251575242359
2020,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,nh3_AST_sector=4,0,0
2020,nh3,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,nh3_AST_sector=5,10949.1468031851,10.9491468031851
2020,nh3,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,nh3_AST_sector=6,33351.5167740818,33.3515167740818
2020,nh3,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,nh3_AST_sector=7,1.2328585181864,0.0012328585181864
2020,nh3,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,nh3_AST_sector=8,102.27208006725,0.10227208006725
2020,nh3,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,nh3_AST_sector=9,26.7811720501643,0.0267811720501643
2020,nh3,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,nh3_AST_sector=10,3910.08379153683,3.91008379153683
2020,nh3,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,nh3_AST_sector=11,359911.165041977,359.911165041977
2020,nh3,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,nh3_AST_sector=12,2667670.06708783,2667.67006708783
2020,nh3,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,nh3_AST_sector=13,0,0
2020,nh3,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,nh3_AT_sector=1,338.136958025052,0.338136958025052
2020,nh3,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,nh3_AT_sector=2,576.605484859469,0.576605484859469
2020,nh3,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AT,nh3_AT_sector=3,599.525561841886,0.599525561841886
2020,nh3,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AT,nh3_AT_sector=4,0.1542765,0.0001542765
