Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2020,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,sox_AL_sector=1,0,0
2020,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,sox_AL_sector=2,8489.02,8.48902
2020,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,sox_AL_sector=3,460.76,0.46076
2020,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,sox_AL_sector=4,0.660000000000001,0.00066
2020,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,sox_AL_sector=5,0,0
2020,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,sox_AL_sector=6,12.77,0.01277
2020,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,sox_AL_sector=7,70.1800000000001,0.0701800000000001
2020,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,sox_AL_sector=8,0.36,0.00036
2020,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,sox_AL_sector=9,75.47,0.07547
2020,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,sox_AL_sector=10,38.49,0.03849
2020,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,sox_AL_sector=11,0,0
2020,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,sox_AL_sector=12,17.57,0.01757
2020,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,sox_AL_sector=13,0,0
2020,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,sox_AM_sector=1,10.52,0.01052
2020,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,sox_AM_sector=2,1456.36,1.45636
2020,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,sox_AM_sector=3,7.44000000000001,0.00744000000000001
2020,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,sox_AM_sector=4,0,0
2020,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,sox_AM_sector=5,0,0
2020,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,sox_AM_sector=6,1099.1,1.0991
2020,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,sox_AM_sector=7,0,0
2020,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,sox_AM_sector=8,4.02,0.00402
2020,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,sox_AM_sector=9,28.02,0.02802
2020,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,sox_AM_sector=10,16.15,0.01615
2020,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,sox_AM_sector=11,0,0
2020,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,sox_AM_sector=12,125.44,0.12544
2020,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,sox_AM_sector=13,0,0
2020,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,sox_AST_sector=1,2631152.00344477,2631.15200344477
2020,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,sox_AST_sector=2,319689.082412739,319.689082412739
2020,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,sox_AST_sector=3,1066368.52668429,1066.36852668429
2020,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,sox_AST_sector=4,359.791994474433,0.359791994474433
2020,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,sox_AST_sector=5,17727.1392308764,17.7271392308764
2020,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,sox_AST_sector=6,1661.29739285222,1.66129739285222
2020,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,sox_AST_sector=7,9175.46002530535,9.17546002530535
2020,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,sox_AST_sector=8,853.00300515589,0.85300300515589
2020,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,sox_AST_sector=9,2408.9034024876,2.4089034024876
2020,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,sox_AST_sector=10,444.734504991687,0.444734504991687
2020,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,sox_AST_sector=11,0,0
2020,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,sox_AST_sector=12,8011.62154216146,8.01162154216146
2020,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,sox_AST_sector=13,0,0
2020,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,sox_AT_sector=1,694.854201639831,0.694854201639831
2020,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,sox_AT_sector=2,8179.43456636786,8.17943456636786
2020,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AT,sox_AT_sector=3,1264.82781819691,1.26482781819691
2020,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AT,sox_AT_sector=4,24,0.024
2020,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AT,sox_AT_sector=5,1.47295668,0.00147295668
2020,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AT,sox_AT_sector=6,122.300241558752,0.122300241558752
2020,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AT,sox_AT_sector=7,2.86055621148242,0.00286055621148242
2020,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AT,sox_AT_sector=8,43.3543277336098,0.0433543277336098
2020,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AT,sox_AT_sector=9,59.9934369350108,0.0599934369350108
2020,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AT,sox_AT_sector=10,14.6050652565234,0.0146050652565234
2020,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AT,sox_AT_sector=11,0,0
2020,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AT,sox_AT_sector=12,0.0112285435486325,1.12285435486325e-05
2020,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AT,sox_AT_sector=13,0,0
2020,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,ATL,sox_ATL_sector=1,0,0
2020,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,ATL,sox_ATL_sector=2,0,0
2020,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,ATL,sox_ATL_sector=3,0,0
2020,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,ATL,sox_ATL_sector=4,0,0
2020,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,ATL,sox_ATL_sector=5,0,0
2020,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,ATL,sox_ATL_sector=6,0,0
2020,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,ATL,sox_ATL_sector=7,95325.2993552266,95.3252993552267
2020,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,ATL,sox_ATL_sector=8,0,0
2020,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,ATL,sox_ATL_sector=9,0,0
2020,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,ATL,sox_ATL_sector=10,0,0
2020,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,ATL,sox_ATL_sector=11,0,0
2020,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,ATL,sox_ATL_sector=12,0,0
2020,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,ATL,sox_ATL_sector=13,0,0
2020,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AZ,sox_AZ_sector=1,18174.8,18.1748
2020,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AZ,sox_AZ_sector=2,32038.39,32.03839
2020,sox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AZ,sox_AZ_sector=3,207.43,0.20743
2020,sox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AZ,sox_AZ_sector=4,74.9799999999999,0.0749799999999999
2020,sox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AZ,sox_AZ_sector=5,0,0
2020,sox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AZ,sox_AZ_sector=6,7876.22,7.87622
2020,sox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AZ,sox_AZ_sector=7,339.94,0.33994
2020,sox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AZ,sox_AZ_sector=8,51.88,0.05188
2020,sox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AZ,sox_AZ_sector=9,641.07,0.64107
2020,sox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AZ,sox_AZ_sector=10,40.85,0.04085
2020,sox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AZ,sox_AZ_sector=11,0,0
2020,sox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AZ,sox_AZ_sector=12,87.7300000000001,0.0877300000000001
2020,sox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AZ,sox_AZ_sector=13,0,0
2020,sox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,BA,sox_BA_sector=1,379875.51,379.87551
2020,sox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,BA,sox_BA_sector=2,22437.01,22.43701
