iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,1592.81,1592.81,1592.81,1592.81,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,17153.09,17153.09,17153.09,17153.09,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,330.53,330.53,330.53,330.53,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,1223.76,1223.76,1223.76,1223.76,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,14105.45,14105.45,14105.45,14105.45,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,4064.95,4064.95,4064.95,4064.95,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,600.140000000001,600.14,600.140000000001,600.140000000001,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,7185.55999999999,7185.55999999999,7185.55999999999,7185.55999999999,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,4528.64,4528.64,4528.64,4528.64,1
AL,1,co,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,684.59,684.59,684.59,684.59,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,973.529999999999,973.53,973.529999999999,973.529999999999,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,36794.38,36794.38,36794.38,36794.38,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,1450.67,1450.67,1450.67,1450.67,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,35830.74,35830.74,35830.74,35830.74,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,60.9400000000001,60.94,60.9400000000001,60.9400000000001,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,3013.9,3013.9,3013.9,3013.9,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,12126.06,12126.06,12126.06,12126.06,1
AM,56,co,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,457293.097168548,457293.097168548,457293.097168548,457293.097168548,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,567418.834901774,567418.834901776,567418.834901774,567418.834901774,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,8313767.31081487,8313767.31081495,8313767.31081487,8313767.31081487,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,212278.010408489,212278.010408489,212278.010408489,212278.010408489,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,537.401226648251,537.401226648249,537.401226648251,537.401226648251,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,1467604.48831936,1467604.48831935,1467604.48831936,1467604.48831936,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,3548.13984871711,3548.13984871711,3548.13984871711,3548.13984871711,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,4134.40103226825,4134.40103226825,4134.40103226825,4134.40103226825,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,12022.9704028925,12022.9704028925,12022.9704028925,12022.9704028925,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,183.151115531517,183.151115531517,183.151115531517,183.151115531517,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,1314350.04134372,1314350.04134373,1314350.04134372,1314350.04134372,1
AST,96,co,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,co,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,3998.28840782815,3998.28840782815,3998.28840782815,3998.28840782815,1
AT,2,co,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,167184.837337806,167184.837337806,167184.837337806,167184.837337806,1
AT,2,co,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,220568.189211522,220568.189211522,220568.189211522,220568.189211522,1
AT,2,co,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
