ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
FI,2020,2020,L_AgriOther,nmvoc,3288.60358543,10,eu,12,sec12,AgriOther,EMEP_unprocessed
FR,2020,2020,A_PublicPower,nmvoc,733.498063608057,1,eu,1,sec01,PublicPower,EMEP_unprocessed
FR,2020,2020,B_Industry,nmvoc,57110.2778009039,3,eu,2,sec02,Industry,EMEP_unprocessed
FR,2020,2020,C_OtherStationaryComb,nmvoc,168607.691397822,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
FR,2020,2020,D_Fugitive,nmvoc,16258.0436035915,5,eu,4,sec04,Fugitive,EMEP_unprocessed
FR,2020,2020,E_Solvents,nmvoc,339635.37278202,6,eu,5,sec05,Solvents,EMEP_unprocessed
FR,2020,2020,F_RoadTransport,nmvoc,37426.0229529977,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
FR,2020,2020,G_Shipping,nmvoc,400.74383916726,8,eu,7,sec07,Shipping,EMEP_unprocessed
FR,2020,2020,H_Aviation,nmvoc,525.476113797146,8,eu,8,sec08,Aviation,EMEP_unprocessed
FR,2020,2020,I_Offroad,nmvoc,31237.3932387923,8,eu,9,sec09,Offroad,EMEP_unprocessed
FR,2020,2020,J_Waste,nmvoc,11244.8518090177,9,eu,10,sec10,Waste,EMEP_unprocessed
FR,2020,2020,K_AgriLivestock,nmvoc,223256.002236072,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
FR,2020,2020,L_AgriOther,nmvoc,193789.67332462,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2020,2020,A_PublicPower,nmvoc,1370.19439033902,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GB,2020,2020,B_Industry,nmvoc,142637.799167379,3,eu,2,sec02,Industry,EMEP_unprocessed
GB,2020,2020,C_OtherStationaryComb,nmvoc,28398.968493839,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GB,2020,2020,D_Fugitive,nmvoc,111679.492179101,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GB,2020,2020,E_Solvents,nmvoc,332319.51220425,6,eu,5,sec05,Solvents,EMEP_unprocessed
GB,2020,2020,F_RoadTransport,nmvoc,32830.9099146612,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GB,2020,2020,G_Shipping,nmvoc,7866.69033548699,8,eu,7,sec07,Shipping,EMEP_unprocessed
GB,2020,2020,H_Aviation,nmvoc,622.513275266,8,eu,8,sec08,Aviation,EMEP_unprocessed
GB,2020,2020,I_Offroad,nmvoc,16035.798304317,8,eu,9,sec09,Offroad,EMEP_unprocessed
GB,2020,2020,J_Waste,nmvoc,8801.43788033004,9,eu,10,sec10,Waste,EMEP_unprocessed
GB,2020,2020,K_AgriLivestock,nmvoc,75302.2946257811,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GB,2020,2020,L_AgriOther,nmvoc,54088.1533808708,10,eu,12,sec12,AgriOther,EMEP_unprocessed
GB,2020,2020,M_Other,nmvoc,1526.43127157,11,eu,13,sec13,Other,EMEP_unprocessed
GE,2020,2020,A_PublicPower,nmvoc,34.84128,1,eu,1,sec01,PublicPower,EMEP_unprocessed
GE,2020,2020,B_Industry,nmvoc,3597.504615887,3,eu,2,sec02,Industry,EMEP_unprocessed
GE,2020,2020,C_OtherStationaryComb,nmvoc,5926.34458000002,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
GE,2020,2020,D_Fugitive,nmvoc,1180.91403433476,5,eu,4,sec04,Fugitive,EMEP_unprocessed
GE,2020,2020,E_Solvents,nmvoc,9481.11960000002,6,eu,5,sec05,Solvents,EMEP_unprocessed
GE,2020,2020,F_RoadTransport,nmvoc,10051.6824486923,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
GE,2020,2020,G_Shipping,nmvoc,0.56,8,eu,7,sec07,Shipping,EMEP_unprocessed
GE,2020,2020,I_Offroad,nmvoc,169.1614,8,eu,9,sec09,Offroad,EMEP_unprocessed
GE,2020,2020,J_Waste,nmvoc,838.55807361489,9,eu,10,sec10,Waste,EMEP_unprocessed
GE,2020,2020,K_AgriLivestock,nmvoc,7155.07048330438,10,eu,11,sec11,AgriLivestock,EMEP_unprocessed
GE,2020,2020,L_AgriOther,nmvoc,180.514,10,eu,12,sec12,AgriOther,EMEP_unprocessed
