iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,8489.02,8489.02,8489.02,8489.02,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,460.76,460.76,460.76,460.76,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0.660000000000001,0.660000000000001,0.660000000000001,0.660000000000001,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,12.77,12.77,12.77,12.77,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,70.1800000000001,70.1800000000001,70.1800000000001,70.1800000000001,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0.36,0.36,0.36,0.36,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,75.47,75.47,75.47,75.47,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,38.49,38.49,38.49,38.49,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,17.57,17.57,17.57,17.57,1
AL,1,sox,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,10.52,10.52,10.52,10.52,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,1456.36,1456.36,1456.36,1456.36,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,7.44000000000001,7.44000000000001,7.44000000000001,7.44000000000001,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,1099.1,1099.1,1099.1,1099.1,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,4.02,4.02,4.02,4.02,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,28.02,28.02,28.02,28.02,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,16.15,16.15,16.15,16.15,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,125.44,125.44,125.44,125.44,1
AM,56,sox,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,2631152.00344476,2631152.00344477,2631152.00344476,2631152.00344476,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,319689.082412737,319689.082412738,319689.082412737,319689.082412737,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,1066368.52668429,1066368.5266843,1066368.52668429,1066368.52668429,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,359.791994474433,359.791994474433,359.791994474433,359.791994474433,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,17727.1392308764,17727.1392308764,17727.1392308764,17727.1392308764,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,1661.29739285222,1661.29739285222,1661.29739285222,1661.29739285222,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,9175.46002530534,9175.46002530535,9175.46002530534,9175.46002530534,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,853.003005155891,853.003005155891,853.003005155891,853.003005155891,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,2408.90340248762,2408.9034024876,2408.90340248762,2408.90340248762,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,444.734504991687,444.734504991688,444.734504991687,444.734504991687,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,8011.62154216146,8011.62154216149,8011.62154216146,8011.62154216146,1
AST,96,sox,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,694.854201639831,694.854201639831,694.854201639831,694.854201639831,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,8179.43456636784,8179.43456636785,8179.43456636784,8179.43456636784,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,1264.82781819691,1264.82781819691,1264.82781819691,1264.82781819691,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,24,24,24,24,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,1.47295668,1.47295668,1.47295668,1.47295668,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,122.300241558752,122.300241558752,122.300241558752,122.300241558752,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,2.86055621148242,2.86055621148242,2.86055621148242,2.86055621148242,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,43.3543277336098,43.3543277336098,43.3543277336098,43.3543277336098,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,59.9934369350108,59.9934369350108,59.9934369350108,59.9934369350108,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,14.6050652565234,14.6050652565234,14.6050652565234,14.6050652565234,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,0.0112285435486325,0.0112285435486325,0.0112285435486325,0.0112285435486325,1
AT,2,sox,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,95325.2993552265,95325.2993552266,95325.2993552265,95325.2993552265,1
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
ATL,32,sox,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,18174.8,18174.8,18174.8,18174.8,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,32038.3900000001,32038.39,32038.3900000001,32038.3900000001,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,207.430000000001,207.43,207.430000000001,207.430000000001,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,74.9799999999999,74.9799999999999,74.9799999999999,74.9799999999999,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,7876.22,7876.22,7876.22,7876.22,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,339.94,339.94,339.94,339.94,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,51.88,51.88,51.88,51.88,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,641.07,641.07,641.07,641.07,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,40.85,40.85,40.85,40.85,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,87.73,87.7300000000001,87.73,87.73,1
AZ,69,sox,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,379875.51,379875.51,379875.51,379875.51,1
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,22437.01,22437.01,22437.01,22437.01,1
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,5504.88999999999,5504.89,5504.88999999999,5504.88999999999,1
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,19.91,19.91,19.91,19.91,1
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0.37,0.37,0.37,0.37,1
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,35.51,35.51,35.51,35.51,1
BA,50,sox,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,56.5700000000001,56.5700000000001,56.5700000000001,56.5700000000001,1
