iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,1325.72,1325.72,1325.72,1325.72,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,3375.55,3375.55,3375.55,3375.55,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,114.75,114.75,114.75,114.75,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,360.01,360.01,360.01,360.01,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,430.34,430.34,430.34,430.34,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,156.63,156.63,156.63,156.63,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0.06,0.06,0.06,0.06,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,166.11,166.11,166.11,166.11,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,1495.28,1495.28,1495.28,1495.28,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,170.46,170.46,170.46,170.46,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,608.669999999999,608.67,608.669999999999,608.669999999999,1
AL,1,pm25,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,11.51,11.51,11.51,11.51,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,1192.41,1192.41,1192.41,1192.41,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,7147.81000000001,7147.81000000001,7147.81000000001,7147.81000000001,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0.08,0.08,0.08,0.08,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,426.77,426.77,426.77,426.77,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,665.74,665.74,665.74,665.74,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0.63,0.63,0.63,0.63,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,22.24,22.24,22.24,22.24,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,627.18,627.18,627.18,627.18,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,150.74,150.74,150.74,150.74,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,1416.43,1416.43,1416.43,1416.43,1
AM,56,pm25,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,75711.4637862251,75711.4637862251,75711.4637862251,75711.4637862251,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,87499.0199138441,87499.0199138438,87499.0199138441,87499.0199138441,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,729143.437199813,729143.437199816,729143.437199813,729143.437199813,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,603.77644968053,603.776449680529,603.77644968053,603.77644968053,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,4654.6837340943,4654.68373409431,4654.6837340943,4654.6837340943,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,52125.1868757133,52125.1868757133,52125.1868757133,52125.1868757133,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,2052.68276726384,2052.68276726384,2052.68276726384,2052.68276726384,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,74.3852059462873,74.3852059462873,74.3852059462873,74.3852059462873,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,10063.147199429,10063.147199429,10063.147199429,10063.147199429,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,2330.77192806444,2330.77192806444,2330.77192806444,2330.77192806444,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,16376.3352007637,16376.3352007637,16376.3352007637,16376.3352007637,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,120508.783588793,120508.783588792,120508.783588793,120508.783588793,1
AST,96,pm25,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,839.49770135827,839.497701358271,839.49770135827,839.49770135827,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,2163.17932433712,2163.17932433712,2163.17932433712,2163.17932433712,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,6451.08806791479,6451.08806791479,6451.08806791479,6451.08806791479,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,50.362179534,50.362179534,50.362179534,50.362179534,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,388.677038476245,388.677038476245,388.677038476245,388.677038476245,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,2422.97443995562,2422.97443995562,2422.97443995562,2422.97443995562,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,31.0019098528846,31.0019098528846,31.0019098528846,31.0019098528846,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,53.8803764478569,53.8803764478569,53.8803764478569,53.8803764478569,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,721.278136417352,721.278136417353,721.278136417352,721.278136417352,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,331.0659727712,331.0659727712,331.0659727712,331.0659727712,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,114.150466639459,114.150466639459,114.150466639459,114.150466639459,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,135.737432623506,135.737432623506,135.737432623506,135.737432623506,1
AT,2,pm25,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,7777.73345287401,7777.73345287424,7777.73345287401,7777.73345287401,1
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,0,0,0,0,
ATL,32,pm25,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,330.28,330.28,330.28,330.28,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,3741.48,3741.48,3741.48,3741.48,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,1613.68,1613.68,1613.68,1613.68,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec04,D_Fugitive,962.53,962.53,962.53,962.53,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec05,E_Solvents,1387.66,1387.66,1387.66,1387.66,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec06,F_RoadTransport,5025.00000000001,5025,5025.00000000001,5025.00000000001,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec07,G_Shipping,126.42,126.42,126.42,126.42,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec08,H_Aviation,9.23,9.23,9.23,9.23,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec09,I_Offroad,398.81,398.81,398.81,398.81,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec10,J_Waste,1583.75,1583.75,1583.75,1583.75,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec11,K_AgriLivestock,519.59,519.59,519.59,519.59,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec12,L_AgriOther,2842.52000000001,2842.52,2842.52000000001,2842.52000000001,1
AZ,69,pm25,NetCDF_input,2020,2024,allISO,annual,sec13,M_Other,0,0,0,0,
BA,50,pm25,NetCDF_input,2020,2024,allISO,annual,sec01,A_PublicPower,4775.64,4775.64,4775.64,4775.64,1
BA,50,pm25,NetCDF_input,2020,2024,allISO,annual,sec02,B_Industry,2945.81,2945.81,2945.81,2945.81,1
BA,50,pm25,NetCDF_input,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,29254.95,29254.95,29254.95,29254.95,1
