Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,pm25_AL_sector=1,0,0
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,pm25_AL_sector=2,1325.72,1.32572
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,pm25_AL_sector=3,3375.55,3.37555
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,pm25_AL_sector=4,114.75,0.11475
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,pm25_AL_sector=5,360.010000000001,0.360010000000001
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,pm25_AL_sector=6,430.34,0.43034
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,pm25_AL_sector=7,156.63,0.15663
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,pm25_AL_sector=8,0.06,6e-05
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,pm25_AL_sector=9,166.11,0.16611
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,pm25_AL_sector=10,1495.28,1.49528
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,pm25_AL_sector=11,170.46,0.17046
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,pm25_AL_sector=12,608.67,0.60867
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,pm25_AL_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,pm25_AM_sector=1,11.51,0.01151
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,pm25_AM_sector=2,1192.41,1.19241
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,pm25_AM_sector=3,7147.81000000001,7.14781000000001
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,pm25_AM_sector=4,0.08,8e-05
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,pm25_AM_sector=5,426.77,0.42677
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,pm25_AM_sector=6,665.74,0.66574
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,pm25_AM_sector=7,0,0
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,pm25_AM_sector=8,0.63,0.00063
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,pm25_AM_sector=9,22.24,0.02224
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,pm25_AM_sector=10,627.18,0.62718
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,pm25_AM_sector=11,150.74,0.15074
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,pm25_AM_sector=12,1416.43,1.41643
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,pm25_AM_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,pm25_AST_sector=1,75711.463786225,75.711463786225
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,pm25_AST_sector=2,87499.0199138436,87.4990199138435
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,pm25_AST_sector=3,729143.437199812,729.143437199812
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,pm25_AST_sector=4,603.776449680529,0.603776449680529
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,pm25_AST_sector=5,4654.6837340943,4.6546837340943
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,pm25_AST_sector=6,52125.1868757132,52.1251868757132
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,pm25_AST_sector=7,2052.68276726384,2.05268276726384
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,pm25_AST_sector=8,74.3852059462873,0.0743852059462872
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,pm25_AST_sector=9,10063.1471994289,10.0631471994289
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,pm25_AST_sector=10,2330.77192806442,2.33077192806442
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,pm25_AST_sector=11,16376.3352007638,16.3763352007638
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,pm25_AST_sector=12,120508.783588792,120.508783588792
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,pm25_AST_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,pm25_AT_sector=1,839.49770135827,0.83949770135827
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,pm25_AT_sector=2,2163.17932433712,2.16317932433712
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AT,pm25_AT_sector=3,6451.0880679148,6.4510880679148
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AT,pm25_AT_sector=4,50.362179534,0.050362179534
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AT,pm25_AT_sector=5,388.677038476245,0.388677038476245
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AT,pm25_AT_sector=6,2422.97443995562,2.42297443995562
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AT,pm25_AT_sector=7,31.0019098528846,0.0310019098528846
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AT,pm25_AT_sector=8,53.8803764478569,0.0538803764478569
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AT,pm25_AT_sector=9,721.278136417352,0.721278136417352
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AT,pm25_AT_sector=10,331.065972771199,0.331065972771199
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AT,pm25_AT_sector=11,114.150466639459,0.114150466639459
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AT,pm25_AT_sector=12,135.737432623506,0.135737432623506
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AT,pm25_AT_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,ATL,pm25_ATL_sector=1,0,0
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,ATL,pm25_ATL_sector=2,0,0
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,ATL,pm25_ATL_sector=3,0,0
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,ATL,pm25_ATL_sector=4,0,0
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,ATL,pm25_ATL_sector=5,0,0
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,ATL,pm25_ATL_sector=6,0,0
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,ATL,pm25_ATL_sector=7,7777.73345287431,7.77773345287431
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,ATL,pm25_ATL_sector=8,0,0
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,ATL,pm25_ATL_sector=9,0,0
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,ATL,pm25_ATL_sector=10,0,0
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,ATL,pm25_ATL_sector=11,0,0
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,ATL,pm25_ATL_sector=12,0,0
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,ATL,pm25_ATL_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AZ,pm25_AZ_sector=1,330.28,0.33028
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AZ,pm25_AZ_sector=2,3741.48,3.74148
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AZ,pm25_AZ_sector=3,1613.68,1.61368
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AZ,pm25_AZ_sector=4,962.53,0.96253
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AZ,pm25_AZ_sector=5,1387.66,1.38766
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AZ,pm25_AZ_sector=6,5025.00000000001,5.02500000000001
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AZ,pm25_AZ_sector=7,126.42,0.12642
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AZ,pm25_AZ_sector=8,9.22999999999999,0.00922999999999999
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AZ,pm25_AZ_sector=9,398.81,0.39881
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AZ,pm25_AZ_sector=10,1583.75,1.58375
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AZ,pm25_AZ_sector=11,519.59,0.51959
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AZ,pm25_AZ_sector=12,2842.52,2.84252
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,AZ,pm25_AZ_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,BA,pm25_BA_sector=1,4775.64,4.77564
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,BA,pm25_BA_sector=2,2945.81000000001,2.94581000000001
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,BA,pm25_BA_sector=3,29254.95,29.25495
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,BA,pm25_BA_sector=4,166.48,0.16648
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,BA,pm25_BA_sector=5,415.02,0.41502
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,BA,pm25_BA_sector=6,687.439999999999,0.687439999999999
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,BA,pm25_BA_sector=7,0,0
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,BA,pm25_BA_sector=8,0.07,7e-05
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,BA,pm25_BA_sector=9,47.82,0.04782
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,BA,pm25_BA_sector=10,2197.33,2.19733
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,BA,pm25_BA_sector=11,392.93,0.39293
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,BA,pm25_BA_sector=12,1482.31,1.48231
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,BA,pm25_BA_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,BAS,pm25_BAS_sector=1,0,0
2020,pm25,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,BAS,pm25_BAS_sector=2,0,0
2020,pm25,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,BAS,pm25_BAS_sector=3,0,0
2020,pm25,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,BAS,pm25_BAS_sector=4,0,0
2020,pm25,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,BAS,pm25_BAS_sector=5,0,0
2020,pm25,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,BAS,pm25_BAS_sector=6,0,0
2020,pm25,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,BAS,pm25_BAS_sector=7,2956.52034609789,2.95652034609789
2020,pm25,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,BAS,pm25_BAS_sector=8,0,0
2020,pm25,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,BAS,pm25_BAS_sector=9,0,0
2020,pm25,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,BAS,pm25_BAS_sector=10,0,0
2020,pm25,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,BAS,pm25_BAS_sector=11,0,0
2020,pm25,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,BAS,pm25_BAS_sector=12,0,0
2020,pm25,eu,M_Other,11,13,sec13,Other,EMEP_processed,BAS,pm25_BAS_sector=13,0,0
2020,pm25,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,BE,pm25_BE_sector=1,154.399772769127,0.154399772769127
