iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,1325.71997738909,1325.71997738909,1325.71997738909,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,3375.54999603983,3375.54999603983,3375.54999603983,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,114.74999922514,114.74999922514,114.74999922514,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,360.01000347174,360.01000347174,360.01000347174,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,430.339998226085,430.339998226085,430.339998226085,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,156.629997264921,156.629997264921,156.629997264921,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0.0599999986588955,0.0599999986588955,0.0599999986588955,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,166.110000099114,166.110000099114,166.110000099114,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,1495.27999715449,1495.27999715449,1495.27999715449,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,170.45999926333,170.45999926333,170.45999926333,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,608.66999255179,608.66999255179,608.66999255179,1
AL,1,pm25,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0,0,0,
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,11.509999976314,11.509999976314,11.509999976314,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,1192.41000813931,1192.41000813931,1192.41000813931,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,7147.80997974881,7147.80997974881,7147.80997974881,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,0.0800000035360426,0.0800000035360426,0.0800000035360426,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,426.770008087158,426.770008087158,426.770008087158,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,665.740002677616,665.740002677616,665.740002677616,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,0.629999996117381,0.629999996117381,0.629999996117381,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,22.2400004880849,22.2400004880849,22.2400004880849,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,627.17999988579,627.17999988579,627.17999988579,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,150.739999361761,150.739999361761,150.739999361761,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,1416.43000287833,1416.43000287833,1416.43000287833,1
AM,56,pm25,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0,0,0,
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,75711.4641471245,75711.4641471245,75711.4641471245,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,87499.0196462914,87499.0196462914,87499.0196462914,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,729143.438258462,729143.438258462,729143.438258462,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,603.776449666079,603.776449666079,603.776449666079,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec05,E_Solvents,4654.68371528828,4654.68371528828,4654.68371528828,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec06,F_RoadTransport,52125.1869137059,52125.1869137059,52125.1869137059,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec07,G_Shipping,2052.68277087226,2052.68277087226,2052.68277087226,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec08,H_Aviation,74.3852056297244,74.3852056297244,74.3852056297244,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec09,I_Offroad,10063.1472060202,10063.1472060202,10063.1472060202,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec10,J_Waste,2330.77191821227,2330.77191821227,2330.77191821227,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec11,K_AgriLivestock,16376.3352130433,16376.3352130433,16376.3352130433,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec12,L_AgriOther,120508.78359853,120508.78359853,120508.78359853,1
AST,96,pm25,NetCDF_output,2020,2024,allISO,annual,sec13,M_Other,0,0,0,
AT,2,pm25,NetCDF_output,2020,2024,allISO,annual,sec01,A_PublicPower,839.497699935187,839.497699935187,839.497699935187,1
AT,2,pm25,NetCDF_output,2020,2024,allISO,annual,sec02,B_Industry,2163.17932763179,2163.17932763179,2163.17932763179,1
AT,2,pm25,NetCDF_output,2020,2024,allISO,annual,sec03,C_OtherStationaryComb,6451.08806299044,6451.08806299044,6451.08806299044,1
AT,2,pm25,NetCDF_output,2020,2024,allISO,annual,sec04,D_Fugitive,50.3621794783855,50.3621794783855,50.3621794783855,1
