Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
sox,UK,2021,8,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_8,0.0358748021508541
sox,UK,2021,9,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_9,0.0360819327408115
sox,UK,2021,10,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_10,0.0362066878613529
sox,UK,2021,11,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_11,0.0349853041162492
sox,UK,2021,12,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_12,0.0330224095844824
sox,UK,2021,1,G_Shipping,Shipping,Emis_UK_Shipping_1,0
sox,UK,2021,2,G_Shipping,Shipping,Emis_UK_Shipping_2,0
sox,UK,2021,3,G_Shipping,Shipping,Emis_UK_Shipping_3,0
sox,UK,2021,4,G_Shipping,Shipping,Emis_UK_Shipping_4,0
sox,UK,2021,5,G_Shipping,Shipping,Emis_UK_Shipping_5,0
sox,UK,2021,6,G_Shipping,Shipping,Emis_UK_Shipping_6,0
sox,UK,2021,7,G_Shipping,Shipping,Emis_UK_Shipping_7,0
sox,UK,2021,8,G_Shipping,Shipping,Emis_UK_Shipping_8,0
sox,UK,2021,9,G_Shipping,Shipping,Emis_UK_Shipping_9,0
sox,UK,2021,10,G_Shipping,Shipping,Emis_UK_Shipping_10,0
sox,UK,2021,11,G_Shipping,Shipping,Emis_UK_Shipping_11,0
sox,UK,2021,12,G_Shipping,Shipping,Emis_UK_Shipping_12,0
sox,UK,2021,1,H_Aviation,Aviation,Emis_UK_Aviation_1,0
sox,UK,2021,2,H_Aviation,Aviation,Emis_UK_Aviation_2,0
sox,UK,2021,3,H_Aviation,Aviation,Emis_UK_Aviation_3,0
sox,UK,2021,4,H_Aviation,Aviation,Emis_UK_Aviation_4,0
sox,UK,2021,5,H_Aviation,Aviation,Emis_UK_Aviation_5,0
sox,UK,2021,6,H_Aviation,Aviation,Emis_UK_Aviation_6,0
sox,UK,2021,7,H_Aviation,Aviation,Emis_UK_Aviation_7,0
sox,UK,2021,8,H_Aviation,Aviation,Emis_UK_Aviation_8,0
sox,UK,2021,9,H_Aviation,Aviation,Emis_UK_Aviation_9,0
sox,UK,2021,10,H_Aviation,Aviation,Emis_UK_Aviation_10,0
sox,UK,2021,11,H_Aviation,Aviation,Emis_UK_Aviation_11,0
sox,UK,2021,12,H_Aviation,Aviation,Emis_UK_Aviation_12,0
sox,UK,2021,1,I_Offroad,Offroad,Emis_UK_Offroad_1,0.361864990625227
sox,UK,2021,2,I_Offroad,Offroad,Emis_UK_Offroad_2,0.381092703599319
sox,UK,2021,3,I_Offroad,Offroad,Emis_UK_Offroad_3,0.404784289743155
sox,UK,2021,4,I_Offroad,Offroad,Emis_UK_Offroad_4,0.427137613923636
sox,UK,2021,5,I_Offroad,Offroad,Emis_UK_Offroad_5,0.444272161065226
sox,UK,2021,6,I_Offroad,Offroad,Emis_UK_Offroad_6,0.451643115222508
sox,UK,2021,7,I_Offroad,Offroad,Emis_UK_Offroad_7,0.443510017349596
sox,UK,2021,8,I_Offroad,Offroad,Emis_UK_Offroad_8,0.419319962538282
sox,UK,2021,9,I_Offroad,Offroad,Emis_UK_Offroad_9,0.388333328341563
sox,UK,2021,10,I_Offroad,Offroad,Emis_UK_Offroad_10,0.36359974074905
sox,UK,2021,11,I_Offroad,Offroad,Emis_UK_Offroad_11,0.354315693440421
sox,UK,2021,12,I_Offroad,Offroad,Emis_UK_Offroad_12,0.361864990625227
sox,UK,2021,1,J_Waste,Waste,Emis_UK_Waste_1,0.0680162643513055
sox,UK,2021,2,J_Waste,Waste,Emis_UK_Waste_2,0.0682117559699715
sox,UK,2021,3,J_Waste,Waste,Emis_UK_Waste_3,0.0683330611371626
sox,UK,2021,4,J_Waste,Waste,Emis_UK_Waste_4,0.068331980768483
sox,UK,2021,5,J_Waste,Waste,Emis_UK_Waste_5,0.0682211447787187
sox,UK,2021,6,J_Waste,Waste,Emis_UK_Waste_6,0.0680596744499178
sox,UK,2021,7,J_Waste,Waste,Emis_UK_Waste_7,0.0679052780918685
sox,UK,2021,8,J_Waste,Waste,Emis_UK_Waste_8,0.0677774067435645
sox,UK,2021,9,J_Waste,Waste,Emis_UK_Waste_9,0.0677005952778019
sox,UK,2021,10,J_Waste,Waste,Emis_UK_Waste_10,0.0677117988786434
sox,UK,2021,11,J_Waste,Waste,Emis_UK_Waste_11,0.0678270895036801
sox,UK,2021,12,J_Waste,Waste,Emis_UK_Waste_12,0.0680162643513055
sox,UK,2021,1,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_1,0
sox,UK,2021,2,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_2,0
sox,UK,2021,3,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_3,0
sox,UK,2021,4,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_4,0
sox,UK,2021,5,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_5,0
sox,UK,2021,6,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_6,0
sox,UK,2021,7,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_7,0
sox,UK,2021,8,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_8,0
sox,UK,2021,9,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_9,0
sox,UK,2021,10,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_10,0
sox,UK,2021,11,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_11,0
sox,UK,2021,12,K_AgriLivestock,AgriLivestock,Emis_UK_AgriLivestock_12,0
sox,UK,2021,1,L_AgriOther,AgriOther,Emis_UK_AgriOther_1,0
sox,UK,2021,2,L_AgriOther,AgriOther,Emis_UK_AgriOther_2,0
sox,UK,2021,3,L_AgriOther,AgriOther,Emis_UK_AgriOther_3,0
sox,UK,2021,4,L_AgriOther,AgriOther,Emis_UK_AgriOther_4,0
sox,UK,2021,5,L_AgriOther,AgriOther,Emis_UK_AgriOther_5,0
sox,UK,2021,6,L_AgriOther,AgriOther,Emis_UK_AgriOther_6,0
sox,UK,2021,7,L_AgriOther,AgriOther,Emis_UK_AgriOther_7,0
sox,UK,2021,8,L_AgriOther,AgriOther,Emis_UK_AgriOther_8,0
sox,UK,2021,9,L_AgriOther,AgriOther,Emis_UK_AgriOther_9,0
sox,UK,2021,10,L_AgriOther,AgriOther,Emis_UK_AgriOther_10,0
sox,UK,2021,11,L_AgriOther,AgriOther,Emis_UK_AgriOther_11,0
sox,UK,2021,12,L_AgriOther,AgriOther,Emis_UK_AgriOther_12,0
sox,UK,2021,1,M_Other,Other,Emis_UK_Other_1,0
sox,UK,2021,2,M_Other,Other,Emis_UK_Other_2,0
sox,UK,2021,3,M_Other,Other,Emis_UK_Other_3,0
sox,UK,2021,4,M_Other,Other,Emis_UK_Other_4,0
sox,UK,2021,5,M_Other,Other,Emis_UK_Other_5,0
sox,UK,2021,6,M_Other,Other,Emis_UK_Other_6,0
sox,UK,2021,7,M_Other,Other,Emis_UK_Other_7,0
sox,UK,2021,8,M_Other,Other,Emis_UK_Other_8,0
sox,UK,2021,9,M_Other,Other,Emis_UK_Other_9,0
sox,UK,2021,10,M_Other,Other,Emis_UK_Other_10,0
sox,UK,2021,11,M_Other,Other,Emis_UK_Other_11,0
sox,UK,2021,12,M_Other,Other,Emis_UK_Other_12,0
sox,IE,2021,1,A_PublicPower,PublicPower,Emis_IE_PublicPower_1,0.392492126143188
sox,IE,2021,2,A_PublicPower,PublicPower,Emis_IE_PublicPower_2,0.38760353921233
sox,IE,2021,3,A_PublicPower,PublicPower,Emis_IE_PublicPower_3,0.295642218892404
sox,IE,2021,4,A_PublicPower,PublicPower,Emis_IE_PublicPower_4,0.191451449927677
sox,IE,2021,5,A_PublicPower,PublicPower,Emis_IE_PublicPower_5,0.158676390608474
sox,IE,2021,6,A_PublicPower,PublicPower,Emis_IE_PublicPower_6,0.167212442145355
sox,IE,2021,7,A_PublicPower,PublicPower,Emis_IE_PublicPower_7,0.143275669962044
sox,IE,2021,8,A_PublicPower,PublicPower,Emis_IE_PublicPower_8,0.163990038768759
sox,IE,2021,9,A_PublicPower,PublicPower,Emis_IE_PublicPower_9,0.183347099018676
sox,IE,2021,10,A_PublicPower,PublicPower,Emis_IE_PublicPower_10,0.242604969673455
sox,IE,2021,11,A_PublicPower,PublicPower,Emis_IE_PublicPower_11,0.344252553920363
sox,IE,2021,12,A_PublicPower,PublicPower,Emis_IE_PublicPower_12,0.392492126143188
sox,IE,2021,1,B_Industry,Industry,Emis_IE_Industry_1,0.160672972952403
sox,IE,2021,2,B_Industry,Industry,Emis_IE_Industry_2,0.163426138370014
sox,IE,2021,3,B_Industry,Industry,Emis_IE_Industry_3,0.170445421322765
sox,IE,2021,4,B_Industry,Industry,Emis_IE_Industry_4,0.166166344111941
sox,IE,2021,5,B_Industry,Industry,Emis_IE_Industry_5,0.162478312015951
sox,IE,2021,6,B_Industry,Industry,Emis_IE_Industry_6,0.168221560279672
sox,IE,2021,7,B_Industry,Industry,Emis_IE_Industry_7,0.16352903528173
sox,IE,2021,8,B_Industry,Industry,Emis_IE_Industry_8,0.161624127493912
sox,IE,2021,9,B_Industry,Industry,Emis_IE_Industry_9,0.166204653619521
sox,IE,2021,10,B_Industry,Industry,Emis_IE_Industry_10,0.172078050066774
sox,IE,2021,11,B_Industry,Industry,Emis_IE_Industry_11,0.169983565504731
sox,IE,2021,12,B_Industry,Industry,Emis_IE_Industry_12,0.160672972952403
sox,IE,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_1,0.863688749702695
sox,IE,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_2,0.867996855339879
sox,IE,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_3,0.814613000496649
sox,IE,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_4,0.689315840303762
sox,IE,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_5,0.541759056264813
sox,IE,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_6,0.444233498193447
sox,IE,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_7,0.384444826900889
sox,IE,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_8,0.374446473899636
sox,IE,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_9,0.452163224176609
sox,IE,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_10,0.605402578668008
sox,IE,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_11,0.767021357375313
sox,IE,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_IE_OtherStationaryComb_12,0.863688749702695
sox,IE,2021,1,D_Fugitive,Fugitive,Emis_IE_Fugitive_1,0
sox,IE,2021,2,D_Fugitive,Fugitive,Emis_IE_Fugitive_2,0
sox,IE,2021,3,D_Fugitive,Fugitive,Emis_IE_Fugitive_3,0
sox,IE,2021,4,D_Fugitive,Fugitive,Emis_IE_Fugitive_4,0
sox,IE,2021,5,D_Fugitive,Fugitive,Emis_IE_Fugitive_5,0
sox,IE,2021,6,D_Fugitive,Fugitive,Emis_IE_Fugitive_6,0
sox,IE,2021,7,D_Fugitive,Fugitive,Emis_IE_Fugitive_7,0
sox,IE,2021,8,D_Fugitive,Fugitive,Emis_IE_Fugitive_8,0
sox,IE,2021,9,D_Fugitive,Fugitive,Emis_IE_Fugitive_9,0
sox,IE,2021,10,D_Fugitive,Fugitive,Emis_IE_Fugitive_10,0
sox,IE,2021,11,D_Fugitive,Fugitive,Emis_IE_Fugitive_11,0
sox,IE,2021,12,D_Fugitive,Fugitive,Emis_IE_Fugitive_12,0
sox,IE,2021,1,E_Solvents,Solvents,Emis_IE_Solvents_1,4.40744125227788e-06
sox,IE,2021,2,E_Solvents,Solvents,Emis_IE_Solvents_2,4.40744110966318e-06
sox,IE,2021,3,E_Solvents,Solvents,Emis_IE_Solvents_3,4.40743931320009e-06
sox,IE,2021,4,E_Solvents,Solvents,Emis_IE_Solvents_4,4.40743649074365e-06
sox,IE,2021,5,E_Solvents,Solvents,Emis_IE_Solvents_5,4.40743342411076e-06
sox,IE,2021,6,E_Solvents,Solvents,Emis_IE_Solvents_6,4.40743062320964e-06
sox,IE,2021,7,E_Solvents,Solvents,Emis_IE_Solvents_7,4.40742900489677e-06
sox,IE,2021,8,E_Solvents,Solvents,Emis_IE_Solvents_8,4.40743015810152e-06
sox,IE,2021,9,E_Solvents,Solvents,Emis_IE_Solvents_9,4.40743336341332e-06
sox,IE,2021,10,E_Solvents,Solvents,Emis_IE_Solvents_10,4.40743699550567e-06
sox,IE,2021,11,E_Solvents,Solvents,Emis_IE_Solvents_11,4.40743982017749e-06
sox,IE,2021,12,E_Solvents,Solvents,Emis_IE_Solvents_12,4.40744125227788e-06
sox,IE,2021,1,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_1,0.00321101119747022
sox,IE,2021,2,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_2,0.00328903985681568
sox,IE,2021,3,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_3,0.00333030247195601
sox,IE,2021,4,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_4,0.00331807335990939
sox,IE,2021,5,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_5,0.00339108552580994
sox,IE,2021,6,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_6,0.00350047825104949
sox,IE,2021,7,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_7,0.00350257290102696
sox,IE,2021,8,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_8,0.00348616402110841
sox,IE,2021,9,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_9,0.00350407168920627
sox,IE,2021,10,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_10,0.00352210430964867
sox,IE,2021,11,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_11,0.00340915380222712
sox,IE,2021,12,F_RoadTransport,RoadTransport,Emis_IE_RoadTransport_12,0.00321101119747022
sox,IE,2021,1,G_Shipping,Shipping,Emis_IE_Shipping_1,0.0023825222205817
sox,IE,2021,2,G_Shipping,Shipping,Emis_IE_Shipping_2,0.0024981329892498
sox,IE,2021,3,G_Shipping,Shipping,Emis_IE_Shipping_3,0.00265479261780865
sox,IE,2021,4,G_Shipping,Shipping,Emis_IE_Shipping_4,0.00278373179300792
sox,IE,2021,5,G_Shipping,Shipping,Emis_IE_Shipping_5,0.00287329020341037
sox,IE,2021,6,G_Shipping,Shipping,Emis_IE_Shipping_6,0.00291550366122448
sox,IE,2021,7,G_Shipping,Shipping,Emis_IE_Shipping_7,0.00285802732993317
sox,IE,2021,8,G_Shipping,Shipping,Emis_IE_Shipping_8,0.00272143684361935
sox,IE,2021,9,G_Shipping,Shipping,Emis_IE_Shipping_9,0.00257076270585573
sox,IE,2021,10,G_Shipping,Shipping,Emis_IE_Shipping_10,0.00244234277902845
sox,IE,2021,11,G_Shipping,Shipping,Emis_IE_Shipping_11,0.00236572533092106
sox,IE,2021,12,G_Shipping,Shipping,Emis_IE_Shipping_12,0.0023825222205817
sox,IE,2021,1,H_Aviation,Aviation,Emis_IE_Aviation_1,0.00242496960493629
sox,IE,2021,2,H_Aviation,Aviation,Emis_IE_Aviation_2,0.00226449055301918
sox,IE,2021,3,H_Aviation,Aviation,Emis_IE_Aviation_3,0.00222803124392212
sox,IE,2021,4,H_Aviation,Aviation,Emis_IE_Aviation_4,0.0022977723498562
sox,IE,2021,5,H_Aviation,Aviation,Emis_IE_Aviation_5,0.0026127962635195
sox,IE,2021,6,H_Aviation,Aviation,Emis_IE_Aviation_6,0.00313506820081191
sox,IE,2021,7,H_Aviation,Aviation,Emis_IE_Aviation_7,0.00354029343720072
sox,IE,2021,8,H_Aviation,Aviation,Emis_IE_Aviation_8,0.00374259840527427
sox,IE,2021,9,H_Aviation,Aviation,Emis_IE_Aviation_9,0.00369524834834998
sox,IE,2021,10,H_Aviation,Aviation,Emis_IE_Aviation_10,0.00335057946118837
sox,IE,2021,11,H_Aviation,Aviation,Emis_IE_Aviation_11,0.00283278430652398
sox,IE,2021,12,H_Aviation,Aviation,Emis_IE_Aviation_12,0.00242496960493629
sox,IE,2021,1,I_Offroad,Offroad,Emis_IE_Offroad_1,0.000190560284372995
sox,IE,2021,2,I_Offroad,Offroad,Emis_IE_Offroad_2,0.000202025419804015
sox,IE,2021,3,I_Offroad,Offroad,Emis_IE_Offroad_3,0.000218488478867043
sox,IE,2021,4,I_Offroad,Offroad,Emis_IE_Offroad_4,0.000225542607164512
sox,IE,2021,5,I_Offroad,Offroad,Emis_IE_Offroad_5,0.000232641956488878
sox,IE,2021,6,I_Offroad,Offroad,Emis_IE_Offroad_6,0.000241044825335709
sox,IE,2021,7,I_Offroad,Offroad,Emis_IE_Offroad_7,0.000227480603896774
sox,IE,2021,8,I_Offroad,Offroad,Emis_IE_Offroad_8,0.000200919727467111
sox,IE,2021,9,I_Offroad,Offroad,Emis_IE_Offroad_9,0.000206671541624334
sox,IE,2021,10,I_Offroad,Offroad,Emis_IE_Offroad_10,0.000218468563219714
sox,IE,2021,11,I_Offroad,Offroad,Emis_IE_Offroad_11,0.000204060724217248
sox,IE,2021,12,I_Offroad,Offroad,Emis_IE_Offroad_12,0.000190560284372995
sox,IE,2021,1,J_Waste,Waste,Emis_IE_Waste_1,0.000127949723922029
sox,IE,2021,2,J_Waste,Waste,Emis_IE_Waste_2,0.000127897094724176
sox,IE,2021,3,J_Waste,Waste,Emis_IE_Waste_3,0.000127877099524085
sox,IE,2021,4,J_Waste,Waste,Emis_IE_Waste_4,0.000127891273773002
sox,IE,2021,5,J_Waste,Waste,Emis_IE_Waste_5,0.000127936190443506
sox,IE,2021,6,J_Waste,Waste,Emis_IE_Waste_6,0.000128001645291988
sox,IE,2021,7,J_Waste,Waste,Emis_IE_Waste_7,0.000128063369609663
sox,IE,2021,8,J_Waste,Waste,Emis_IE_Waste_8,0.000128102559861418
sox,IE,2021,9,J_Waste,Waste,Emis_IE_Waste_9,0.000128108829607754
sox,IE,2021,10,J_Waste,Waste,Emis_IE_Waste_10,0.00012807658782549
sox,IE,2021,11,J_Waste,Waste,Emis_IE_Waste_11,0.000128015760050857
sox,IE,2021,12,J_Waste,Waste,Emis_IE_Waste_12,0.000127949723922029
sox,IE,2021,1,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_1,0
sox,IE,2021,2,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_2,0
sox,IE,2021,3,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_3,0
sox,IE,2021,4,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_4,0
sox,IE,2021,5,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_5,0
sox,IE,2021,6,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_6,0
sox,IE,2021,7,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_7,0
sox,IE,2021,8,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_8,0
sox,IE,2021,9,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_9,0
sox,IE,2021,10,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_10,0
sox,IE,2021,11,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_11,0
sox,IE,2021,12,K_AgriLivestock,AgriLivestock,Emis_IE_AgriLivestock_12,0
sox,IE,2021,1,L_AgriOther,AgriOther,Emis_IE_AgriOther_1,0
sox,IE,2021,2,L_AgriOther,AgriOther,Emis_IE_AgriOther_2,0
sox,IE,2021,3,L_AgriOther,AgriOther,Emis_IE_AgriOther_3,0
sox,IE,2021,4,L_AgriOther,AgriOther,Emis_IE_AgriOther_4,0
sox,IE,2021,5,L_AgriOther,AgriOther,Emis_IE_AgriOther_5,0
sox,IE,2021,6,L_AgriOther,AgriOther,Emis_IE_AgriOther_6,0
sox,IE,2021,7,L_AgriOther,AgriOther,Emis_IE_AgriOther_7,0
sox,IE,2021,8,L_AgriOther,AgriOther,Emis_IE_AgriOther_8,0
sox,IE,2021,9,L_AgriOther,AgriOther,Emis_IE_AgriOther_9,0
sox,IE,2021,10,L_AgriOther,AgriOther,Emis_IE_AgriOther_10,0
sox,IE,2021,11,L_AgriOther,AgriOther,Emis_IE_AgriOther_11,0
sox,IE,2021,12,L_AgriOther,AgriOther,Emis_IE_AgriOther_12,0
sox,IE,2021,1,M_Other,Other,Emis_IE_Other_1,0
sox,IE,2021,2,M_Other,Other,Emis_IE_Other_2,0
sox,IE,2021,3,M_Other,Other,Emis_IE_Other_3,0
sox,IE,2021,4,M_Other,Other,Emis_IE_Other_4,0
sox,IE,2021,5,M_Other,Other,Emis_IE_Other_5,0
sox,IE,2021,6,M_Other,Other,Emis_IE_Other_6,0
sox,IE,2021,7,M_Other,Other,Emis_IE_Other_7,0
