Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2020,nmvoc,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0.286111988933909,0.286111988933909,0.286111988933909,0,0,0.025507401113088,0.0256742719614914,0.0225037258418272,0.0249114337973617,0.0244584986374096,0.0222176615302785,0.0244584986374096,0.0229328223091502,0.0208350173577934,0.0243393051742644,0.025078304645765,0.0231950479280698,0.286111988933909
2020,nmvoc,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.025507,0.025674,0.022504,0.024911,0.024458,0.022218,0.024458,0.022933,0.020835,0.024339,0.025078,0.023195,0.28611
2020,nmvoc,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,nmvoc,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,nmvoc,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,nmvoc,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,nmvoc,ie,B_Industry,3,02,sec02,Industry,Emissions_files,29.5702556652608,29.5701016807146,29.5702556652608,0.000153984546148002,0,2.51141303656009,2.26988361793114,2.51141303656009,2.43008170171564,2.51141303656009,2.43008170171564,2.51141303656009,2.51141303656009,2.43008170171564,2.51141303656009,2.43008170171564,2.51141303656009,29.5701016807144
2020,nmvoc,ie,B_Industry,,02,,Industry,NetCDF,,,,,,2.511413,2.269884,2.511413,2.430082,2.511413,2.430082,2.511413,2.511413,2.430082,2.511413,2.430082,2.511413,29.570103
2020,nmvoc,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,8.59457029310366,8.59430546710331,8.59457029310366,0.000264826000337457,0,1.09801402459116,1.03784887255875,0.926829842022791,0.82154082596611,0.481321216259141,0.419723560606927,0.434048596805116,0.434048596805116,0.419723560606927,0.659667916926587,0.839447121213853,1.02209133274074,8.59430546710322
2020,nmvoc,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,1.098014,1.037849,0.92683,0.821541,0.481321,0.419724,0.434049,0.434049,0.419724,0.659668,0.839447,1.022091,8.594307
2020,nmvoc,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,3.50123705072578,3.50123705072578,3.50123705072578,0,0,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,0.291769754227148,3.50123705072577
2020,nmvoc,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0.29177,0.29177,0.29177,0.29177,0.29177,0.29177,0.29177,0.29177,0.29177,0.29177,0.29177,0.29177,3.50124
2020,nmvoc,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,17.6489703533739,17.6489204729718,17.6489703533739,4.98804020808052e-05,0,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,1.47074337274764,17.6489204729717
2020,nmvoc,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,1.470743,1.470743,1.470743,1.470743,1.470743,1.470743,1.470743,1.470743,1.470743,1.470743,1.470743,1.470743,17.648916
2020,nmvoc,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,3.04922730004736,3.04922730004736,3.04922730004736,0,0,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,0.254102275003947,3.04922730004736
2020,nmvoc,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,0.254102,0.254102,0.254102,0.254102,0.254102,0.254102,0.254102,0.254102,0.254102,0.254102,0.254102,0.254102,3.049224
2020,nmvoc,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,0.295845060109895,0.0659840062717378,0.217594101801268,0.15161009552954,0.0782509583086248,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.00549866718931146,0.0659840062717376
2020,nmvoc,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.005499,0.005499,0.005499,0.005499,0.005499,0.005499,0.005499,0.005499,0.005499,0.005499,0.005499,0.005499,0.065988
2020,nmvoc,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,0.0485562200960919,0.0485560057590263,0.0485562200960919,2.14337065568328e-07,0,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.00404633381325219,0.0485560057590263
2020,nmvoc,ie,H_Aviation,,08,,Aviation,NetCDF,,,,,,0.004046,0.004046,0.004046,0.004046,0.004046,0.004046,0.004046,0.004046,0.004046,0.004046,0.004046,0.004046,0.048552
2020,nmvoc,ie,I_Offroad,8,09,sec09,Offroad,Emissions_files,0.343888730867179,0.323369774946964,0.327299269457238,0.00392949451026534,0.0165894614099308,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.0269474812455804,0.323369774946965
2020,nmvoc,ie,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.026947,0.026947,0.026947,0.026947,0.026947,0.026947,0.026947,0.026947,0.026947,0.026947,0.026947,0.026947,0.323364
2020,nmvoc,ie,J_Waste,9,10,sec10,Waste,Emissions_files,0.501240697604906,0.501240647516892,0.501240647516892,0,5.00880135768734e-08,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.0417700539597391,0.501240647516869
2020,nmvoc,ie,J_Waste,,10,,Waste,NetCDF,,,,,,0.04177,0.04177,0.04177,0.04177,0.04177,0.04177,0.04177,0.04177,0.04177,0.04177,0.04177,0.04177,0.50124
2020,nmvoc,ie,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,41.5806982029434,41.5806982029434,41.5806982029434,0,0,2.70274538319139,2.91064887420602,2.91064887420602,3.32645585623548,3.74226283826496,4.15806982029436,4.15806982029436,4.15806982029436,3.74226283826496,3.74226283826496,3.11855236522081,2.91064887420602,41.5806982029437
2020,nmvoc,ie,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,2.702745,2.910649,2.910649,3.326456,3.742263,4.15807,4.15807,4.15807,3.742263,3.742263,3.118552,2.910649,41.580699
