EMEP_iso,EMEP_code,Name,layer,Month,Pollutant,Year,GNFR,Sector,emis_kt
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.00499459713842953
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0
GE,54,Georgia,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,5.81249608757606e-08
CY,55,Cyprus,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,8.19895991623127e-05
LI,59,Liechtenstein,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.000114327683926604
DE,60,Germany,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.0670539363509209
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.00871902255254099
NOA,63,North Africa,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.0602954077181965
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,4.65446503365996e-08
AZ,69,Azerbaijan,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.000220998395234346
RS,72,Serbia,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,3.73437977395952e-06
ME,73,Montenegro,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.000328670801267499
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,6.51645492762327e-05
CAS,80,Caspian Sea,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.0014299394475529
TJ,81,Tajikistan,Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,6.19126510751222e-06
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.00258114450687052
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.0400517485464436
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_1,1,nh3,2021,A_PublicPower,PublicPower,0.81737913311638
AL,1,Albania,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.042348631697661
BE,3,Belgium,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0127157700122043
BG,4,Bulgaria,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00140983575582504
DK,6,Denmark,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00102408742548141
FI,7,Finland,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00142636419087648
FR,8,France,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0447963174501819
GR,11,Greece,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
HU,12,Hungary,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00230031444854103
IS,13,Iceland,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
IE,14,Ireland,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00233689008347499
LU,16,Luxembourg,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000204695960390382
NL,17,Netherlands,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00705970956072633
NO,18,Norway,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,5.79290658127789e-05
PL,19,Poland,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000551098997180816
PT,20,Portugal,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00213733661444257
RO,21,Romania,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
ES,22,Spain,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.175544873467879
SE,23,Sweden,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0258259273472895
CH,24,Switzerland,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00404989810639745
TR,25,Turkey,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000839813719913764
GB,27,United Kingdom,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0196127658140113
NOS,31,North Sea,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00539229476828673
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.018644940219954
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.149583335471832
BLS,34,Black Sea,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00782633940130472
BY,39,Belarus,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0286282515446655
UA,40,Ukraine,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0656912913387641
MD,41,Republic of Moldova,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
EE,43,Estonia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000327179824011182
LV,44,Latvia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,1.27215161919594e-05
LT,45,Lithuania,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000847422599792481
CZ,46,Czech Republic,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.007262655813121
SK,47,Slovakia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,1.22891378960048e-05
SI,48,Slovenia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000220310747065014
HR,49,Croatia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000405547134461813
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0047058704968149
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
GE,54,Georgia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,5.47648837079251e-08
CY,55,Cyprus,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,7.7249963583796e-05
LI,59,Liechtenstein,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000107601594469998
DE,60,Germany,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0631591986765969
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0082149952793261
NOA,63,North Africa,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0568098639306234
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,4.38540059057857e-08
AZ,69,Azerbaijan,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000220998395234346
RS,72,Serbia,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,3.51850362494588e-06
ME,73,Montenegro,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.000331869524879355
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,6.50015287101269e-05
CAS,80,Caspian Sea,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0014299394475529
TJ,81,Tajikistan,Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,6.13847691371561e-06
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.00243399029888487
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.0400514386618954
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_2,2,nh3,2021,A_PublicPower,PublicPower,0.81737913311638
AL,1,Albania,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0343542296745135
BE,3,Belgium,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0115201835933112
BG,4,Bulgaria,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00127727746963501
DK,6,Denmark,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000927798723816522
FI,7,Finland,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00129225187189877
FR,8,France,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0405843928171004
GR,11,Greece,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
HU,12,Hungary,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00206277302480885
IS,13,Iceland,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
IE,14,Ireland,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00226537008142591
LU,16,Luxembourg,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00018544964765897
NL,17,Netherlands,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00639592801855179
NO,18,Norway,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,5.24823506845635e-05
PL,19,Poland,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000501899613474961
PT,20,Portugal,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0019363758049858
RO,21,Romania,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
ES,22,Spain,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.159039459352853
SE,23,Sweden,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0243657321239106
CH,24,Switzerland,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00361265566175234
TR,25,Turkey,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000839813719913764
GB,27,United Kingdom,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0184475608872526
NOS,31,North Sea,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00488529031235309
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0168918700722279
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.135780449580416
BLS,34,Black Sea,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00709047647565603
BY,39,Belarus,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.025936511666514
UA,40,Ukraine,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.059514739195467
MD,41,Republic of Moldova,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
EE,43,Estonia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000296417096913501
LV,44,Latvia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,1.15253897383809e-05
LT,45,Lithuania,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000767744660377502
CZ,46,Czech Republic,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00655766198428592
SK,47,Slovakia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,9.96569756352983e-06
SI,48,Slovenia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000178657792131162
HR,49,Croatia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00036741601570975
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00426340619866096
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
GE,54,Georgia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,4.96156766200961e-08
CY,55,Cyprus,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,6.99866188803355e-05
LI,59,Liechtenstein,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,9.67333784119546e-05
DE,60,Germany,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0571020381877417
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00744258920144057
NOA,63,North Africa,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0514683769755461
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,3.97306811237286e-08
AZ,69,Azerbaijan,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000220998395234346
RS,72,Serbia,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,3.18768015131354e-06
ME,73,Montenegro,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.000416202319668724
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,7.54348486661911e-05
CAS,80,Caspian Sea,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0014299394475529
TJ,81,Tajikistan,Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,7.54866754881967e-06
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.00220848112764644
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.0400509637618882
AST,96,Asian areas in the extended EMEP domain (ASM+ASE+ARO+ARE+CAS),Emis_EUR_PublicPower_3,3,nh3,2021,A_PublicPower,PublicPower,0.81737913311638
AL,1,Albania,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
AT,2,Austria,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0315958311384632
BE,3,Belgium,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0110338434142323
BG,4,Bulgaria,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00122335544228554
DK,6,Denmark,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000888630442743306
FI,7,Finland,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0012376977019012
FR,8,France,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0388710675319109
GR,11,Greece,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
HU,12,Hungary,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00196876063363743
IS,13,Iceland,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
IE,14,Ireland,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
IT,15,Italy,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00219689373194841
LU,16,Luxembourg,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000177620636299253
NL,17,Netherlands,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00612591534584499
NO,18,Norway,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,5.02667351318848e-05
PL,19,Poland,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000481488605146296
PT,20,Portugal,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00185462914691379
RO,21,Romania,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
ES,22,Spain,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.152325392483361
SE,23,Sweden,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0237058840151192
CH,24,Switzerland,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00344173847223601
TR,25,Turkey,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000839813719913764
GB,27,United Kingdom,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
BAS,30,Baltic Sea,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.017927386859742
NOS,31,North Sea,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00467905108461092
ATL,32,Remaining North-East Atlantic Ocean,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0161787569009387
MED,33,Mediterranean Sea,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.130100288403953
BLS,34,Black Sea,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00679114217311144
BY,39,Belarus,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0248415663866326
UA,40,Ukraine,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0570022446375806
MD,41,Republic of Moldova,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
EE,43,Estonia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000283903451744664
LV,44,Latvia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,1.10388295724988e-05
LT,45,Lithuania,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000735333263874054
CZ,46,Czech Republic,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00627353925894875
SK,47,Slovakia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,9.16423209491768e-06
SI,48,Slovenia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000164289702605856
HR,49,Croatia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000351905053510563
BA,50,Bosnia and Herzegovina,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00408342065575926
MK,52,The former Yugoslav Republic of Macedonia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
GE,54,Georgia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,4.75210851396124e-08
CY,55,Cyprus,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
AM,56,Armenia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,6.7032037857814e-05
LI,59,Liechtenstein,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,9.24047924963816e-05
DE,60,Germany,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0546527070907775
RU,61,Russian Federation in the former official EMEP domain,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00712839021816035
NOA,63,North Africa,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0492955700332395
KG,68,Kyrgyzstan,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,3.80533960573359e-08
AZ,69,Azerbaijan,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000220998395234346
RS,72,Serbia,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,3.05310776457191e-06
ME,73,Montenegro,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0
UZ,76,Uzbekistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.000453502902320359
TM,77,Turkmenistan (in the original EMEP domain),Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,7.95103646814823e-05
CAS,80,Caspian Sea,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0014299394475529
TJ,81,Tajikistan,Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,8.0840879691948e-06
KZT,92,Kazakhstan (all),Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.00211674858291119
RUE,93,Russian Federation in the extended EMEP domain (RU+RFE+RUX),Emis_EUR_PublicPower_4,4,nh3,2021,A_PublicPower,PublicPower,0.0400507705832345
