Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,2703.39931885496,2703.39931885496,2703.39931885496,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,42163.8641824449,42163.8641824449,42163.8641824449,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,487.801579612639,487.801579612639,487.801579612639,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,703.526568889618,703.526568889618,703.526568889618,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,888.988708377085,888.988708377085,888.988708377085,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,22770.30210017,22770.30210017,22770.30210017,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,305.685025746362,305.685025746362,305.685025746362,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,401.388921706972,401.388921706972,401.388921706972,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,12479.5074683027,12479.5074683027,12479.5074683027,1
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,pmco,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,300.550222599651,300.550222599651,300.550222599651,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,208.932943696389,208.932943696389,208.932943696389,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,9771.13241548019,9771.13241548019,9771.13241548019,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,51.155969375492,51.155969375492,51.155969375492,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,118.654789686203,118.654789686203,118.654789686203,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,10.6189827060591,10.6189827060591,10.6189827060591,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,794.155918392311,794.155918392311,794.155918392311,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,2.08922363777779,2.08922363777779,2.08922363777779,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0,0,0,
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,2.04209499581384,2.04209499581384,2.04209499581384,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,0.332885647681753,0.332885647681753,0.332885647681753,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,917.761254365984,917.761254365984,917.761254365984,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,1054.97126898305,1054.97126898305,1054.97126898305,1
IE,14,pmco,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,0.00035804456410915,0.00035804456410915,0.00035804456410915,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,10.4939253704601,10.4939253704601,10.4939253704601,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,0.00517867736309339,0.00517867736309339,0.00517867736309339,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0.00052057099310332,0.00052057099310332,0.00052057099310332,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,0.000392986905976805,0.000392986905976805,0.000392986905976805,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,4.80036275158815,4.80036275158815,4.80036275158815,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0,0,0,
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,82.2915216675644,82.2915216675644,82.2915216675644,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,0.00431287986170048,0.00431287986170048,0.00431287986170048,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,0.116686666464091,0.116686666464091,0.116686666464091,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,0.000230835621152892,0.000230835621152892,0.000230835621152892,1
SEA,171,pmco,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,9.525929215215e-05,9.525929215215e-05,9.525929215215e-05,1
