Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,layer_name,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec01_annual,sec01,A_PublicPower,2703.39931563294,2703.39931563276,2703.39931563294,2703.39931563294,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec02_annual,sec02,B_Industry,42163.8642044855,42163.864204487,42163.8642044855,42163.8642044855,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec03_annual,sec03,C_OtherStationaryComb,487.801576383814,487.801576383817,487.801576383814,487.801576383814,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec04_annual,sec04,D_Fugitive,703.526574936585,703.526574936585,703.526574936585,703.526574936585,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec05_annual,sec05,E_Solvents,888.988708833731,888.988708833749,888.988708833731,888.988708833731,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec06_annual,sec06,F_RoadTransport,22770.3021007065,22770.3021007071,22770.3021007065,22770.3021007065,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec07_annual,sec07,G_Shipping,0,0,0,0,
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec08_annual,sec08,H_Aviation,0,0,0,0,
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec09_annual,sec09,I_Offroad,305.685025726542,305.685025726557,305.685025726542,305.685025726542,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec10_annual,sec10,J_Waste,401.388921676936,401.38892167693,401.388921676936,401.388921676936,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec11_annual,sec11,K_AgriLivestock,12479.5074700819,12479.5074700822,12479.5074700819,12479.5074700819,1
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec12_annual,sec12,L_AgriOther,0,0,0,0,
GB,27,pmco,NetCDF_input,2010,2024,allISO,annual,uk_pmco_sec13_annual,sec13,M_Other,300.550224003197,300.550224003197,300.550224003197,300.550224003197,1
IE,14,pmco,NetCDF_input,2010,2024,allISO,annual,ie_pmco_sec01_annual,sec01,A_PublicPower,208.932942715576,208.932942715576,208.932942715576,208.932942715576,1
