Area,iso_code,Pollutant,data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,231829.459541562,231829.459541562,231829.459541562,1
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,137313.49060557,137313.49060557,137313.49060557,1
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,38468.342799941,38468.342799941,38468.342799941,1
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,783.769253901037,783.769253901037,783.769253901037,1
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,478.405835814291,478.405835814291,478.405835814291,1
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,0,0,0,
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0,0,0,
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,25582.8456866819,25582.8456866819,25582.8456866819,1
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,1323.77448352827,1323.77448352827,1323.77448352827,1
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
GB,27,sox,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,9783.41998685896,9783.41998685896,9783.41998685896,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,7394.96442180642,7394.96442180642,7394.96442180642,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,9639.9767100801,9639.9767100801,9639.9767100801,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0.137780903766641,0.137780903766641,0.137780903766641,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,41.7049019991457,41.7049019991457,41.7049019991457,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,21.5119821362856,21.5119821362856,21.5119821362856,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,66.3972173839339,66.3972173839339,66.3972173839339,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,379.38449040266,379.38449040266,379.38449040266,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,1.20551016012541,1.20551016012541,1.20551016012541,1
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
IE,14,sox,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,0,0,0,
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,0.150447766152524,0.150447766152524,0.150447766152524,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,0.231804326819656,0.231804326819656,0.231804326819656,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,0,0,0,
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0.000484746263282432,0.000484746263282432,0.000484746263282432,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,6.2856707771175e-05,6.2856707771175e-05,6.2856707771175e-05,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,49.4276356971013,49.4276356971013,49.4276356971013,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0.000322612012779042,0.000322612012779042,0.000322612012779042,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,21108.3132713306,21108.3132713306,21108.3132713306,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,0.0528483714333561,0.0528483714333561,0.0528483714333561,1
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,0,0,0,
SEA,171,sox,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
