Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2021,nox,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,8.52186882960084,8.52186882960084,8.52186882960084,0,0,0.759740013970413,0.764710275744051,0.670275302044925,0.741989079064562,0.728498368536116,0.661754853290117,0.728498368536116,0.683055975177138,0.620572684308543,0.724948181554946,0.746959340838201,0.690866386535712,8.52186882960084
2021,nox,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.75974,0.76471,0.670275,0.741989,0.728498,0.661755,0.728498,0.683056,0.620573,0.724948,0.746959,0.690866,8.521867
2021,nox,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,B_Industry,3,02,sec02,Industry,Emissions_files,8.83508482801897,8.83499960539091,8.83508482801897,8.52226280557621e-05,0,0.750363777120636,0.678199252922576,0.750363777120636,0.726063478155977,0.750363777120636,0.726063478155977,0.750363777120636,0.750363777120636,0.726063478155977,0.750363777120636,0.726063478155977,0.750363777120636,8.83499960539094
2021,nox,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.750364,0.678199,0.750364,0.726063,0.750364,0.726063,0.750364,0.750364,0.726063,0.750364,0.726063,0.750364,8.834999
2021,nox,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,7.79503993563276,7.79437023238117,7.79503993563276,0.000669703251587954,0,0.995813781668484,0.94124864294694,0.840562970305947,0.745073977543221,0.436521109772493,0.380656801081375,0.393648500776973,0.393648500776973,0.380656801081375,0.598267770982835,0.76131360216275,0.926957773281758,7.79437023238112
2021,nox,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,0.995814,0.941249,0.840563,0.745074,0.436521,0.380657,0.393649,0.393649,0.380657,0.598268,0.761314,0.926958,7.794373
