Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2021,nox,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,8.52186882960084,8.52186882960084,8.52186882960084,0,0,0.799573140960299,0.753657153527642,0.721515018003472,0.691232873896934,0.652238760028121,0.660072751783352,0.694505203770913,0.691819475293155,0.673406864101914,0.667081679447395,0.717192767827343,0.799573140960299,8.52186882960084
2021,nox,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.799573,0.753657,0.721515,0.691233,0.652239,0.660073,0.694505,0.691819,0.673407,0.667082,0.717193,0.799573,8.521869
2021,nox,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,B_Industry,3,02,sec02,Industry,Emissions_files,8.83508482801897,8.83499960539091,8.83508482801897,8.52226280557621e-05,0,0.737900682352755,0.736955835438557,0.735764110456478,0.734694036988627,0.733984498883581,0.733778901771741,0.734361978523967,0.735663835411135,0.737213262876924,0.738299065802875,0.738482714531527,0.737900682352755,8.83499960539092
2021,nox,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.737901,0.736956,0.735764,0.734694,0.733984,0.733779,0.734362,0.735664,0.737213,0.738299,0.738483,0.737901,8.835
2021,nox,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,7.79503993563276,7.79437023238117,7.79503993563276,0.000669703251587954,0,1.16985295409103,1.18222369399099,1.06523690138948,0.885954207216874,0.590699352387133,0.227338795628275,0.0202519242804782,0.00785598936461432,0.130481669534461,0.451343372577499,0.893278417829285,1.16985295409103,7.79437023238114
2021,nox,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,1.169853,1.182224,1.065237,0.885954,0.590699,0.227339,0.020252,0.007856,0.130482,0.451343,0.893278,1.169853,7.79437
2021,nox,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,0.00627410578352695,0.00627410578352695,0.00627410578352695,0,0,0.000522842373481078,0.000522842069923833,0.000522841733291384,0.000522841547645968,0.000522841619185813,0.00052284189060116,0.000522842185404746,0.000522842391114612,0.000522842515346877,0.000522842561893285,0.000522842522156936,0.000522842373481078,0.00627410578352677
2021,nox,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,0.000523,0.000523,0.000523,0.000523,0.000523,0.000523,0.000523,0.000523,0.000523,0.000523,0.000523,0.000523,0.006276
2021,nox,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,22.4115743124568,22.4115743124568,22.4115743124568,0,0,1.58802562664449,1.52077443371919,1.64514534759596,1.8251512150402,1.9564249263513,2.04609922705745,2.12566953929307,2.18493928385558,2.13491580069483,1.9948898144482,1.8015134711124,1.58802562664449,22.4115743124571
2021,nox,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,1.588026,1.520774,1.645145,1.825151,1.956425,2.046099,2.12567,2.184939,2.134916,1.99489,1.801513,1.588026,22.411574
2021,nox,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,9.2953354509375,2.07319156239803,6.83672111971821,4.76352955732039,2.45861433121925,0.150034324582052,0.155261463754383,0.168547739363615,0.184819532222327,0.200215289346277,0.210001215026399,0.203471334409517,0.186627969951811,0.166133300245418,0.151099009571519,0.146946059342668,0.150034324582052,2.07319156239804
2021,nox,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.150034,0.155261,0.168548,0.18482,0.200215,0.210001,0.203471,0.186628,0.166133,0.151099,0.146946,0.150034,2.07319
2021,nox,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,0.597092782487884,0.59708973840405,0.597092782487884,3.04408383355241e-06,0,0.0447395618104991,0.0267750393504305,0.0125134718078705,0.0125570544334134,0.0230515554591243,0.0392214999618506,0.0689847032229516,0.0877134236589944,0.0897760380527581,0.0813457941162505,0.0656720347194091,0.0447395618104992,0.597089738404051
2021,nox,ie,H_Aviation,,08,,Aviation,NetCDF,,,,,,0.04474,0.026775,0.012513,0.012557,0.023052,0.039221,0.068985,0.087713,0.089776,0.081346,0.065672,0.04474,0.59709
2021,nox,ie,I_Offroad,8,09,sec09,Offroad,Emissions_files,4.22714807433963,3.65957227876384,3.76826621193435,0.108693933170535,0.458881862405229,0.283864963930372,0.286636076069128,0.299848221380347,0.312511920607209,0.322419547295533,0.327195710977562,0.315845654044851,0.296027505858774,0.311157098536487,0.321576620232003,0.298623995901201,0.283864963930372,3.65957227876384
2021,nox,ie,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.283865,0.286636,0.299848,0.312512,0.32242,0.327196,0.315846,0.296028,0.311157,0.321577,0.298624,0.283865,3.659574
2021,nox,ie,J_Waste,9,10,sec10,Waste,Emissions_files,0.0168991418007264,0.0168991418007264,0.0168991418007264,0,0,0.00140740665775093,0.00140729019087588,0.0014075195774755,0.00140798574643995,0.00140859023518648,0.00140916243720652,0.00140942256730923,0.00140927860136232,0.00140886438774607,0.00140836363576653,0.00140785110585608,0.00140740665775093,0.0168991418007264
2021,nox,ie,J_Waste,,10,,Waste,NetCDF,,,,,,0.001407,0.001407,0.001408,0.001408,0.001409,0.001409,0.001409,0.001409,0.001409,0.001408,0.001408,0.001407,0.016898
2021,nox,ie,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,0.982340032878569,0.982340032878569,0.982340032878569,0,0,0.156554401015176,0.130438858262908,0.0754304294190151,0.0297069029760174,0.0166305023403428,0.0199221320095903,0.0183594263910234,0.0227495123982813,0.0706993794767407,0.129172624170761,0.156121463403531,0.156554401015176,0.982340032878562
2021,nox,ie,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,0.156554,0.130439,0.07543,0.029707,0.016631,0.019922,0.018359,0.02275,0.070699,0.129173,0.156121,0.156554,0.982339
2021,nox,ie,L_AgriOther,10,12,sec12,AgriOther,Emissions_files,34.7978513291824,34.7978513291824,34.7978513291824,0,0,0.433208393901606,1.8771748805643,8.03982811244606,9.91399558400658,5.44382322101456,2.01241627602401,1.71196143756013,2.09863860445139,1.84364122339045,0.860841639484918,0.129113562436712,0.433208393901606,34.7978513291823
2021,nox,ie,L_AgriOther,,12,,AgriOther,NetCDF,,,,,,0.433208,1.877175,8.039828,9.913996,5.443823,2.012416,1.711961,2.098639,1.843641,0.860842,0.129114,0.433208,34.797851
2021,nox,ie,M_Other,11,13,sec13,Other,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,M_Other,,13,,Other,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",7,16,sec16,RoadTransportExhaustGasoline,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,16,,RoadTransportExhaustGasoline,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",7,17,sec17,RoadTransportExhaustDiesel,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,17,,RoadTransportExhaustDiesel,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",7,18,sec18,RoadTransportExhaustLPGgas,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,18,,RoadTransportExhaustLPGgas,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",7,19,sec19,RoadTransportNonExhaustOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,ie,"",,19,,RoadTransportNonExhaustOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,sea,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0,0,3.65315278543221e-08,3.65315278543221e-08,0,3.30536295664414e-09,3.12580277701961e-09,3.01280324746102e-09,2.94094523841606e-09,2.84866883336697e-09,2.86786202774182e-09,2.97780379094799e-09,3.03388394621539e-09,3.00632829908682e-09,2.98592649776907e-09,3.12077728300911e-09,3.30536295664414e-09,3.65315278543221e-08
2021,nox,sea,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,sea,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,sea,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,sea,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,sea,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nox,sea,B_Industry,3,02,sec02,Industry,Emissions_files,0,0,0.000861037842377245,0.000861037842377245,0,7.16973986840382e-05,7.17152577057025e-05,7.17383735930932e-05,7.17634522315603e-05,7.17919442065367e-05,7.18180938545523e-05,7.18269629386068e-05,7.18043817030484e-05,7.17624320121631e-05,7.17226953276931e-05,7.16994514362124e-05,7.16973986840382e-05,0.000861037842377245
2021,nox,sea,B_Industry,,02,,Industry,NetCDF,,,,,,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,7.2e-05,0.000864
