Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2010,pmco,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,pmco_AL_sector=1,3.37,0.00337
2010,pmco,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,pmco_AL_sector=2,706.210000000001,0.70621
2010,pmco,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,pmco_AL_sector=3,262.65,0.26265
2010,pmco,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,pmco_AL_sector=4,15.93,0.01593
2010,pmco,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,pmco_AL_sector=5,0,0
2010,pmco,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,pmco_AL_sector=6,328.42,0.32842
2010,pmco,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,pmco_AL_sector=7,2.86000000000001,0.00286000000000001
2010,pmco,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,pmco_AL_sector=8,0.02,2e-05
2010,pmco,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,pmco_AL_sector=9,8.12999999999999,0.00812999999999999
2010,pmco,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,pmco_AL_sector=10,114.35,0.11435
2010,pmco,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,pmco_AL_sector=11,456.08,0.45608
2010,pmco,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,pmco_AL_sector=12,480.499999999999,0.480499999999999
2010,pmco,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,pmco_AL_sector=13,0,0
2010,pmco,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,pmco_AM_sector=1,0.38,0.00038
2010,pmco,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,pmco_AM_sector=2,723.760000000002,0.723760000000002
2010,pmco,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,pmco_AM_sector=3,202.37,0.20237
2010,pmco,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,pmco_AM_sector=4,0.95,0.00095
2010,pmco,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,pmco_AM_sector=5,0,0
2010,pmco,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,pmco_AM_sector=6,63.84,0.06384
2010,pmco,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,pmco_AM_sector=7,0,0
2010,pmco,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,pmco_AM_sector=8,0.06,6e-05
2010,pmco,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,pmco_AM_sector=9,0,0
2010,pmco,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,pmco_AM_sector=10,58.38,0.05838
2010,pmco,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,pmco_AM_sector=11,359.84,0.35984
2010,pmco,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,pmco_AM_sector=12,515.21,0.51521
2010,pmco,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,pmco_AM_sector=13,0,0
2010,pmco,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,pmco_AST_sector=1,31026.9949657246,31.0269949657246
2010,pmco,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,pmco_AST_sector=2,76068.7494520684,76.0687494520684
2010,pmco,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,pmco_AST_sector=3,456908.260306537,456.908260306537
2010,pmco,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,pmco_AST_sector=4,47.5763953816181,0.0475763953816181
2010,pmco,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,pmco_AST_sector=5,0,0
2010,pmco,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,pmco_AST_sector=6,12121.3354678551,12.1213354678551
2010,pmco,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,pmco_AST_sector=7,0,0
2010,pmco,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,pmco_AST_sector=8,0,0
2010,pmco,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,pmco_AST_sector=9,1.84842429679932,0.00184842429679932
2010,pmco,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,pmco_AST_sector=10,862.616097219644,0.862616097219644
2010,pmco,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,pmco_AST_sector=11,61717.1922343323,61.7171922343323
2010,pmco,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,pmco_AST_sector=12,9044.53220070889,9.04453220070889
2010,pmco,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,pmco_AST_sector=13,0,0
