iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncinput,emis_t_tot_array,t1,tsum,tot_tres_ratio
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec01,A_PublicPower,273.55,273.55,273.55,273.55,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec02,B_Industry,4136.71,4136.71,4136.71,4136.71,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,1252.95,1252.95,1252.95,1252.95,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec04,D_Fugitive,0.57,0.57,0.57,0.57,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec06,F_RoadTransport,535.170000000001,535.17,535.170000000001,535.170000000001,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec07,G_Shipping,338.59,338.59,338.59,338.59,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec08,H_Aviation,1.46,1.46,1.46,1.46,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec09,I_Offroad,130.71,130.71,130.71,130.71,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec10,J_Waste,33.85,33.85,33.85,33.85,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec12,L_AgriOther,18.8500000000001,18.8500000000001,18.8500000000001,18.8500000000001,1
AL,1,sox,NetCDF_input,2010,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec01,A_PublicPower,14.73,14.73,14.73,14.73,1
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec02,B_Industry,831.049999999999,831.049999999999,831.049999999999,831.049999999999,1
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,1234.3,1234.3,1234.3,1234.3,1
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec06,F_RoadTransport,361.56,361.56,361.56,361.56,1
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec07,G_Shipping,0,0,0,0,
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec08,H_Aviation,4.2,4.2,4.2,4.2,1
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec10,J_Waste,17.28,17.28,17.28,17.28,1
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec12,L_AgriOther,117.44,117.44,117.44,117.44,1
AM,56,sox,NetCDF_input,2010,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec01,A_PublicPower,2436892.40761265,2436892.40761265,2436892.40761265,2436892.40761265,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec02,B_Industry,230854.609482642,230854.609482642,230854.609482642,230854.609482642,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,1070838.61707836,1070838.61707836,1070838.61707836,1070838.61707836,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec04,D_Fugitive,222.807640514871,222.807640514871,222.807640514871,222.807640514871,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec05,E_Solvents,15019.853042646,15019.853042646,15019.853042646,15019.853042646,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec06,F_RoadTransport,2427.83301943645,2427.83301943643,2427.83301943645,2427.83301943645,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec07,G_Shipping,6004.34117536183,6004.34117536182,6004.34117536183,6004.34117536183,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec08,H_Aviation,610.178048022173,610.178048022173,610.178048022173,610.178048022173,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec09,I_Offroad,50220.1174354435,50220.1174354436,50220.1174354435,50220.1174354435,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec10,J_Waste,303.949114483477,303.949114483477,303.949114483477,303.949114483477,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec12,L_AgriOther,7103.22725645836,7103.22725645835,7103.22725645836,7103.22725645836,1
AST,96,sox,NetCDF_input,2010,2024,allISO,annual,sec13,M_Other,0,0,0,0,
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec01,A_PublicPower,2117.99144985894,2117.99144985894,2117.99144985894,2117.99144985894,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec02,B_Industry,10707.39219531,10707.39219531,10707.39219531,10707.39219531,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,2755.40672169417,2755.40672169417,2755.40672169417,2755.40672169417,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec04,D_Fugitive,47.6558400000001,47.6558400000001,47.6558400000001,47.6558400000001,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec05,E_Solvents,5.74500036,5.74500036,5.74500036,5.74500036,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec06,F_RoadTransport,127.457198376686,127.457198376686,127.457198376686,127.457198376686,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec07,G_Shipping,21.7365226437499,21.7365226437499,21.7365226437499,21.7365226437499,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec08,H_Aviation,96.6491404873731,96.6491404873731,96.6491404873731,96.6491404873731,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec09,I_Offroad,84.9162269121728,84.9162269121728,84.9162269121728,84.9162269121728,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec10,J_Waste,12.5609261416885,12.5609261416885,12.5609261416885,12.5609261416885,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec11,K_AgriLivestock,0,0,0,0,
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec12,L_AgriOther,3.12024118629543,3.12024118629543,3.12024118629543,3.12024118629543,1
AT,2,sox,NetCDF_input,2010,2024,allISO,annual,sec13,M_Other,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec01,A_PublicPower,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec02,B_Industry,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec04,D_Fugitive,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec06,F_RoadTransport,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec07,G_Shipping,432638.012601254,432638.012601257,432638.012601254,432638.012601254,1
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec08,H_Aviation,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec09,I_Offroad,0,0,0,0,
ATL,32,sox,NetCDF_input,2010,2024,allISO,annual,sec10,J_Waste,0,0,0,0,
