iso_char,iso_code,Pollutant,Data_source,emis_y,inv_y,agg,time_res,sec_num,sec_name,emis_t_tot_ncoutput,t1,tsum,tot_tres_ratio
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,3.37000003620051,3.37000003620051,3.37000003620051,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,706.209972381592,706.209972381592,706.209972381592,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,262.650000241061,262.650000241061,262.650000241061,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,15.929999994114,15.929999994114,15.929999994114,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,328.419998826194,328.419998826194,328.419998826194,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,2.86000002643777,2.86000002643777,2.86000002643777,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0.0199999995529652,0.0199999995529652,0.0199999995529652,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,8.13000001332529,8.13000001332529,8.13000001332529,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,114.349999814207,114.349999814207,114.349999814207,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,456.080001369483,456.080001369483,456.080001369483,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,480.499998731073,480.499998731073,480.499998731073,1
AL,1,pmco,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,0.379999988587669,0.379999988587669,0.379999988587669,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,723.759993083096,723.759993083096,723.759993083096,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,202.370000741068,202.370000741068,202.370000741068,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,0.949999975928222,0.949999975928222,0.949999975928222,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,63.8400000743878,63.8400000743878,63.8400000743878,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0.0600000012168596,0.0600000012168596,0.0600000012168596,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,0,0,0,
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,58.3799995580582,58.3799995580582,58.3799995580582,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,359.840002174071,359.840002174071,359.840002174071,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,515.209999873578,515.209999873578,515.209999873578,1
AM,56,pmco,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,31026.9950358061,31026.9950358061,31026.9950358061,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,76068.7492582331,76068.7492582331,76068.7492582331,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec03,C_OtherStationaryComb,456908.260128576,456908.260128576,456908.260128576,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec04,D_Fugitive,47.5763954311691,47.5763954311691,47.5763954311691,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec05,E_Solvents,0,0,0,
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec06,F_RoadTransport,12121.3354711541,12121.3354711541,12121.3354711541,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec07,G_Shipping,0,0,0,
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec08,H_Aviation,0,0,0,
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec09,I_Offroad,1.84842429589511,1.84842429589511,1.84842429589511,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec10,J_Waste,862.616096720097,862.616096720097,862.616096720097,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec11,K_AgriLivestock,61717.1922764809,61717.1922764809,61717.1922764809,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec12,L_AgriOther,9044.5322072367,9044.5322072367,9044.5322072367,1
AST,96,pmco,NetCDF_output,2010,2024,allISO,annual,sec13,M_Other,0,0,0,
AT,2,pmco,NetCDF_output,2010,2024,allISO,annual,sec01,A_PublicPower,198.106806624532,198.106806624532,198.106806624532,1
AT,2,pmco,NetCDF_output,2010,2024,allISO,annual,sec02,B_Industry,7756.91380901875,7756.91380901875,7756.91380901875,1
