ISO,Year,EMEP_data,GNFR,Pollutant,emis_t,SNAP,Region,EMEP_Sector,sec_long,long_name,Data_source
AL,2010,2010,A_PublicPower,co,154.6,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AL,2010,2010,B_Industry,co,1115.07,3,eu,2,sec02,Industry,EMEP_unprocessed
AL,2010,2010,C_OtherStationaryComb,co,25176.69,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AL,2010,2010,D_Fugitive,co,285.65,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AL,2010,2010,E_Solvents,co,1349.29,6,eu,5,sec05,Solvents,EMEP_unprocessed
AL,2010,2010,F_RoadTransport,co,27598.9,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AL,2010,2010,G_Shipping,co,251.88,8,eu,7,sec07,Shipping,EMEP_unprocessed
AL,2010,2010,I_Offroad,co,533.51,8,eu,9,sec09,Offroad,EMEP_unprocessed
AL,2010,2010,J_Waste,co,6319.51000000001,9,eu,10,sec10,Waste,EMEP_unprocessed
AL,2010,2010,L_AgriOther,co,4858.08,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AM,2010,2010,A_PublicPower,co,912.809999999999,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AM,2010,2010,B_Industry,co,761.739999999999,3,eu,2,sec02,Industry,EMEP_unprocessed
AM,2010,2010,C_OtherStationaryComb,co,35453.47,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AM,2010,2010,E_Solvents,co,1341.35,6,eu,5,sec05,Solvents,EMEP_unprocessed
AM,2010,2010,F_RoadTransport,co,68208.8499999999,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AM,2010,2010,J_Waste,co,3226.35,9,eu,10,sec10,Waste,EMEP_unprocessed
AM,2010,2010,L_AgriOther,co,11352.05,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AST,2010,2010,A_PublicPower,co,279324.917412338,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AST,2010,2010,B_Industry,co,438517.862638041,3,eu,2,sec02,Industry,EMEP_unprocessed
AST,2010,2010,C_OtherStationaryComb,co,7285968.5328986,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AST,2010,2010,D_Fugitive,co,131456.664625783,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AST,2010,2010,E_Solvents,co,463.045311236014,6,eu,5,sec05,Solvents,EMEP_unprocessed
AST,2010,2010,F_RoadTransport,co,1694126.06759332,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AST,2010,2010,G_Shipping,co,2927.20955990558,8,eu,7,sec07,Shipping,EMEP_unprocessed
AST,2010,2010,H_Aviation,co,2892.16985062212,8,eu,8,sec08,Aviation,EMEP_unprocessed
AST,2010,2010,I_Offroad,co,50545.7919105368,8,eu,9,sec09,Offroad,EMEP_unprocessed
AST,2010,2010,J_Waste,co,125.320616260029,9,eu,10,sec10,Waste,EMEP_unprocessed
AST,2010,2010,L_AgriOther,co,1174517.04994369,10,eu,12,sec12,AgriOther,EMEP_unprocessed
AT,2010,2010,A_PublicPower,co,4370.49698946471,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AT,2010,2010,B_Industry,co,142814.433133528,3,eu,2,sec02,Industry,EMEP_unprocessed
AT,2010,2010,C_OtherStationaryComb,co,282195.317293398,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AT,2010,2010,E_Solvents,co,838.1665431929,6,eu,5,sec05,Solvents,EMEP_unprocessed
AT,2010,2010,F_RoadTransport,co,97205.4938751194,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AT,2010,2010,G_Shipping,co,2705.43970271002,8,eu,7,sec07,Shipping,EMEP_unprocessed
AT,2010,2010,H_Aviation,co,5016.0516766222,8,eu,8,sec08,Aviation,EMEP_unprocessed
AT,2010,2010,I_Offroad,co,38477.3321510483,8,eu,9,sec09,Offroad,EMEP_unprocessed
AT,2010,2010,J_Waste,co,5148.19072766355,9,eu,10,sec10,Waste,EMEP_unprocessed
AT,2010,2010,L_AgriOther,co,581.32510872047,10,eu,12,sec12,AgriOther,EMEP_unprocessed
ATL,2010,2010,G_Shipping,co,45466.6987070754,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2010,2010,A_PublicPower,co,5494.82,1,eu,1,sec01,PublicPower,EMEP_unprocessed
AZ,2010,2010,B_Industry,co,12060.77,3,eu,2,sec02,Industry,EMEP_unprocessed
AZ,2010,2010,C_OtherStationaryComb,co,15840.9,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
AZ,2010,2010,D_Fugitive,co,2453.30999999999,5,eu,4,sec04,Fugitive,EMEP_unprocessed
AZ,2010,2010,E_Solvents,co,3878.18,6,eu,5,sec05,Solvents,EMEP_unprocessed
AZ,2010,2010,F_RoadTransport,co,341705.14,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
AZ,2010,2010,G_Shipping,co,298.2,8,eu,7,sec07,Shipping,EMEP_unprocessed
AZ,2010,2010,I_Offroad,co,8793.03,8,eu,9,sec09,Offroad,EMEP_unprocessed
AZ,2010,2010,J_Waste,co,6387.39000000001,9,eu,10,sec10,Waste,EMEP_unprocessed
AZ,2010,2010,L_AgriOther,co,25735.95,10,eu,12,sec12,AgriOther,EMEP_unprocessed
BA,2010,2010,A_PublicPower,co,2138.13,1,eu,1,sec01,PublicPower,EMEP_unprocessed
BA,2010,2010,B_Industry,co,27146.27,3,eu,2,sec02,Industry,EMEP_unprocessed
BA,2010,2010,C_OtherStationaryComb,co,161332.08,2,eu,3,sec03,OtherStationaryComb,EMEP_unprocessed
BA,2010,2010,E_Solvents,co,1647.42,6,eu,5,sec05,Solvents,EMEP_unprocessed
BA,2010,2010,F_RoadTransport,co,45441.13,7,eu,6,sec06,RoadTransport,EMEP_unprocessed
BA,2010,2010,J_Waste,co,9772.40999999998,9,eu,10,sec10,Waste,EMEP_unprocessed
