Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,ISO,layer_name,t1,ann_emis_kt
2010,nox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AL,nox_AL_sector=1,1152.32,1.15232
2010,nox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AL,nox_AL_sector=2,2850.62,2.85062
2010,nox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AL,nox_AL_sector=3,862.17,0.86217
2010,nox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AL,nox_AL_sector=4,57.13,0.05713
2010,nox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AL,nox_AL_sector=5,0,0
2010,nox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AL,nox_AL_sector=6,16576.69,16.57669
2010,nox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AL,nox_AL_sector=7,1300.53,1.30053
2010,nox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AL,nox_AL_sector=8,5.85,0.00585
2010,nox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AL,nox_AL_sector=9,1684.12,1.68412
2010,nox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AL,nox_AL_sector=10,159.49,0.15949
2010,nox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AL,nox_AL_sector=11,2268.97,2.26897
2010,nox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AL,nox_AL_sector=12,1334.09,1.33409
2010,nox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AL,nox_AL_sector=13,900,0.9
2010,nox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AM,nox_AM_sector=1,759.81,0.75981
2010,nox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AM,nox_AM_sector=2,5081.24,5.08124
2010,nox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AM,nox_AM_sector=3,2128.21,2.12821
2010,nox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AM,nox_AM_sector=4,0,0
2010,nox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AM,nox_AM_sector=5,0,0
2010,nox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AM,nox_AM_sector=6,13920.39,13.92039
2010,nox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AM,nox_AM_sector=7,0,0
2010,nox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AM,nox_AM_sector=8,0,0
2010,nox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AM,nox_AM_sector=9,0,0
2010,nox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AM,nox_AM_sector=10,81.4299999999999,0.0814299999999999
2010,nox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AM,nox_AM_sector=11,1527.49,1.52749
2010,nox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AM,nox_AM_sector=12,665.74,0.66574
2010,nox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AM,nox_AM_sector=13,0,0
2010,nox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AST,nox_AST_sector=1,1179654.16581788,1179.65416581788
2010,nox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AST,nox_AST_sector=2,75297.8136845376,75.2978136845376
2010,nox,eu,C_OtherStationaryComb,2,3,sec03,OtherStationaryComb,EMEP_processed,AST,nox_AST_sector=3,779728.689537479,779.728689537479
2010,nox,eu,D_Fugitive,5,4,sec04,Fugitive,EMEP_processed,AST,nox_AST_sector=4,23914.6736283956,23.9146736283956
2010,nox,eu,E_Solvents,6,5,sec05,Solvents,EMEP_processed,AST,nox_AST_sector=5,4887.69431049389,4.88769431049389
2010,nox,eu,F_RoadTransport,7,6,sec06,RoadTransport,EMEP_processed,AST,nox_AST_sector=6,1356031.02957476,1356.03102957476
2010,nox,eu,G_Shipping,8,7,sec07,Shipping,EMEP_processed,AST,nox_AST_sector=7,9371.78540743924,9.37178540743924
2010,nox,eu,H_Aviation,8,8,sec08,Aviation,EMEP_processed,AST,nox_AST_sector=8,6405.82288235019,6.40582288235019
2010,nox,eu,I_Offroad,8,9,sec09,Offroad,EMEP_processed,AST,nox_AST_sector=9,72290.1255413098,72.2901255413098
2010,nox,eu,J_Waste,9,10,sec10,Waste,EMEP_processed,AST,nox_AST_sector=10,322.253337785752,0.322253337785752
2010,nox,eu,K_AgriLivestock,10,11,sec11,AgriLivestock,EMEP_processed,AST,nox_AST_sector=11,10824.4977225761,10.8244977225761
2010,nox,eu,L_AgriOther,10,12,sec12,AgriOther,EMEP_processed,AST,nox_AST_sector=12,268387.230974666,268.387230974666
2010,nox,eu,M_Other,11,13,sec13,Other,EMEP_processed,AST,nox_AST_sector=13,0,0
2010,nox,eu,A_PublicPower,1,1,sec01,PublicPower,EMEP_processed,AT,nox_AT_sector=1,11104.8903523469,11.1048903523469
2010,nox,eu,B_Industry,3,2,sec02,Industry,EMEP_processed,AT,nox_AT_sector=2,25836.6405718758,25.8366405718759
